CP,OUTB,BACK,TOT
ENGM-ENVA,4026,4041,8067
ENBR-ENGM,3739,3732,7471
ENGM-ENZV,3199,3169,6368
EKCH-ENGM,3155,3124,6279
EGLL-EIDW,2911,2915,5826
EKCH-ESSA,2766,2759,5525
EFHK-ESSA,2626,2599,5225
ENBR-ENZV,2606,2595,5201
ENGM-ESSA,2588,2588,5176
EKCH-EKYT,2563,2556,5119
EGKK-EIDW,2129,2131,4260
ENGM-ENTC,2074,2091,4165
EGCC-EIDW,1964,1961,3925
EGPB-EGPD,1923,1909,3832
ESPA-ESSA,1912,1915,3827
EGBB-EIDW,1915,1677,3592
EGLL-EGPH,1785,1782,3567
EGLL-EKCH,1630,1628,3258
EGSS-EIDW,1602,1620,3222
EETN-EFHK,1570,1638,3208
EGPH-EIDW,1575,1574,3149
ENBR-ENVA,1529,1599,3128
ESNU-ESSA,1556,1570,3126
ENBO-ENGM,1511,1527,3038
EGLL-ESSA,1507,1529,3036
EGLL-EGPF,1441,1438,2879
EFHK-EFOU,1398,1401,2799
ESGG-ESSA,1436,1329,2765
EFHK-EKCH,1345,1396,2741
EGLL-ENGM,1296,1287,2583
EGPH-EGSS,1290,1281,2571
ENAL-ENGM,1265,1301,2566
EGLC-EGPH,1252,1245,2497
EFHK-EVRA,1217,1218,2435
EGPF-EIDW,1212,1218,2430
EKCH-EKRN,1187,1184,2371
ESMS-ESSA,1191,1099,2290
ENBO-ENLK,1099,1112,2211
ESMS-ESSB,1083,1077,2160
EGAC-EGLL,1080,1079,2159
ENAL-ENBR,1063,1069,2132
ESSB-ESSV,1066,1063,2129
ENBO-ENTC,1072,1056,2128
EGAA-EGSS,1022,1048,2070
ENEV-ENGM,1018,1017,2035
EGCC-EGLL,1015,1017,2032
ENHF-ENTC,1114,891,2005
ENCN-ENGM,1002,1002,2004
EFHK-EFRO,1003,992,1995
EGJB-EGKK,997,997,1994
ENAT-ENTC,845,1125,1970
EGGD-EIDW,959,958,1917
EGLL-EGPD,957,960,1917
EGKK-EKCH,954,956,1910
EGAA-EGKK,944,944,1888
ENGM-ENHD,941,939,1880
EKCH-ENZV,935,932,1867
ENBR-ENTO,905,927,1832
ENBR-ENCN,904,904,1808
EGAA-EGCC,896,901,1797
ENBO-ENVA,892,891,1783
EKCH-ENBR,882,892,1774
EGGP-EIDW,882,879,1761
EGAA-EGNX,848,855,1703
EGLC-EIDW,852,849,1701
EGKK-EGPF,845,847,1692
ENBO-ENSK,868,814,1682
EFHK-ENGM,846,824,1670
EGAA-EGPH,816,824,1640
ENBR-ENFL,815,808,1623
EGLL-EGNT,807,806,1613
ESGG-ESSB,797,805,1602
EGAA-EGGP,804,794,1598
EGKK-EGPH,796,797,1593
ENBO-ENSH,754,806,1560
EGGP-EGNS,778,775,1553
BIKF-EKCH,778,766,1544
EETN-EVRA,764,764,1528
EGNM-EIDW,749,760,1509
ESNS-ESSA,749,749,1498
EFHK-EGLL,730,735,1465
ENBL-ENGM,732,727,1459
ENTO-ENTO,1459,0,1459
EGAA-EGGW,715,711,1426
EGAC-EGCC,707,704,1411
EFHK-EFKU,701,700,1401
EGGD-EGPH,700,701,1401
ENGM-ENOV,701,700,1401
EGKK-ENGM,696,699,1395
EGJB-EGJJ,701,691,1392
EGJJ-EGLL,694,695,1389
EGAC-EGBB,694,691,1385
EGLL-EICK,690,691,1381
EKAH-EKCH,698,676,1374
EGLC-EGPF,687,685,1372
EGGW-EIDW,682,684,1366
ENBR-ENHD,684,678,1362
EGJA-EGJB,676,685,1361
EGCC-EKCH,673,684,1357
EGAA-EGBB,672,683,1355
EFHK-ESGG,682,671,1353
EGHI-EGJB,667,667,1334
EGJJ-EGKK,663,667,1330
EKCH-EVRA,653,673,1326
EETN-ESSA,657,662,1319
ENGM-ENML,661,657,1318
ESNZ-ESSA,649,646,1295
EKCH-ESGG,654,633,1287
ESSB-ESTA,635,632,1267
EGHI-EGJJ,631,628,1259
EGAA-EGPF,614,625,1239
EGNX-EGPH,608,601,1209
ENBR-ENKB,598,598,1196
ENAL-ENVA,582,604,1186
EGGW-EGPH,591,592,1183
EGKK-ESSA,585,591,1176
EGHI-EGPH,582,582,1164
ESSA-EVRA,575,584,1159
ENLE-ENZV,556,597,1153
EGAC-EGPH,576,567,1143
EGAA-EGGD,575,567,1142
ENBN-ENVA,565,565,1130
EGHI-EGPF,562,561,1123
EGGD-EGPF,553,554,1107
EGPA-EGPD,556,551,1107
EGNX-EIDW,499,605,1104
ENRA-ENVA,544,542,1086
EKCH-EKSB,526,531,1057
ENBR-ENML,529,525,1054
EFHK-EFVA,523,521,1044
EGCC-EGNS,522,519,1041
ENBO-ENRA,508,530,1038
BIKF-EGLL,518,516,1034
EGPF-EGPO,513,516,1029
EGCC-EGPD,515,511,1026
EGSS-EKCH,513,513,1026
EGNT-EIDW,512,512,1024
ENGM-ENSG,590,428,1018
EGAC-EGNM,509,507,1016
ENBR-ENTC,508,501,1009
ENVA-ENZV,470,524,994
EGPD-ENZV,497,494,991
EKCH-EKVG,489,494,983
EGSS-EICK,489,491,980
EKRK-EKRK,980,0,980
EGLL-EINN,485,483,968
ESNU-ESSB,486,478,964
EKCH-ENVA,479,478,957
EGJB-EGNX,475,477,952
ENMS-ENVA,474,476,950
ENBN-ENBO,437,508,945
EGGW-EGPF,471,469,940
ENGM-EVRA,469,471,940
ESSA-ESTA,469,465,934
ENDU-ENGM,459,465,924
ESSA-ESSV,452,461,913
EGAC-EGLC,451,455,906
EGLL-ESGG,452,454,906
EGKK-EGPE,451,450,901
ENFL-ENGM,451,447,898
ENKR-ENTC,428,468,896
ENBO-ENEV,454,434,888
EGAA-EGNT,433,447,880
ESNN-ESSA,438,442,880
ENKR-ENVD,446,428,874
EGSS-EINN,435,433,868
ENNA-ENTC,443,424,867
ENTO-ENVA,433,432,865
EGHQ-EGKK,426,426,852
EGSS-EKBI,430,421,851
ENAN-ENEV,424,427,851
ESNQ-ESSA,422,423,845
EFHK-EFKT,376,468,844
EKBI-ENGM,418,426,844
EIDW-EKCH,420,421,841
ESMT-ESSB,416,415,831
BIKF-ENGM,419,410,829
EGPF-EGSS,417,411,828
EGAC-EGPF,411,407,818
ENGM-ENKB,405,401,806
EGBB-EGPD,395,405,800
ENST-ENVA,392,405,797
ESDF-ESSB,391,398,789
ENTO-ENZV,390,393,783
ENJS-ENZV,366,408,774
EKEB-EKTE,374,399,773
EFHK-EFJY,390,379,769
EGBB-EGPH,388,379,767
EKCH-ENCN,381,380,761
EGBB-EGPF,375,383,758
ESOW-ESOW,758,0,758
ESMQ-ESSA,376,381,757
ENSK-ENTC,370,365,735
EIDW-EIKY,367,366,733
EGCC-EICK,366,364,730
EFHK-EFIV,408,317,725
EGKK-EGPD,359,360,719
EGPE-EGPO,345,364,709
EGPF-EGPI,352,356,708
EFTU-ESSA,353,352,705
ENBO-ENMS,349,356,705
ESNU-ESPA,327,375,702
EGPA-EGPH,348,351,699
ENBO-ENST,331,367,698
ESDF-ESSA,347,351,698
EGAC-EGKK,349,348,697
EIDL-EIDW,345,349,694
ENRM-ENVA,311,375,686
EGPD-EIDW,342,343,685
ESNU-ESNZ,345,337,682
EGHI-EIDW,337,341,678
EGSS-EVRA,336,339,675
BIKF-EGCC,336,338,674
BIKF-EGKK,332,334,666
ENSD-ENSG,244,416,660
EGLL-EGPE,328,328,656
EGHI-EGJA,325,329,654
EGHI-EGNT,329,323,652
ESNX-ESSA,324,326,650
ESNO-ESSA,317,327,644
EFHK-EFKS,320,322,642
EGAC-EGHI,318,319,637
EGKK-EGNS,319,316,635
BIKF-EIDW,313,316,629
EGPH-EKCH,314,314,628
EEKE-EETN,312,309,621
ENNM-ENVA,343,275,618
EGPF-EGPU,306,309,615
EGSS-ESSA,303,309,612
EGGW-EGPE,306,297,603
EGKK-ENBR,301,300,601
ENGM-ENRO,300,300,600
ENAN-ENTC,293,299,592
ESND-ESSA,296,296,592
EGPF-EGPR,300,290,590
EGPD-ENBR,293,294,587
ENSR-ENTC,294,292,586
EEKA-EETN,292,291,583
ENBR-ENOA,304,274,578
ENBO-ENBR,285,291,576
EGPC-EGPD,279,296,575
EGPF-EGPL,291,284,575
ESMQ-ESSB,285,285,570
EGNT-EGPD,286,277,563
BIKF-EFHK,280,277,557
EGPD-EGSH,281,276,557
ENBR-ENSG,280,275,555
BIKF-ESSA,276,276,552
ENTC-ENVA,280,270,550
EGJJ-EGNX,282,266,548
EGKK-EVRA,274,274,548
ESNK-ESSA,273,275,548
ESPA-ESUP,271,277,548
EGNS-EIDW,314,232,546
ENAT-ENGM,274,272,546
ENSB-ENTC,273,273,546
EFMA-ESSA,272,272,544
ESNL-ESSA,274,270,544
EGEC-EGPF,274,269,543
EGGD-EGNT,273,270,543
EGPB-EGPH,273,269,542
EGPH-EICK,271,271,542
ENHF-ENHV,219,323,542
EGPA-EGPE,268,272,540
ESGT-ESSB,269,270,539
EGSS-ENGM,285,253,538
ENGM-ENSD,184,353,537
ENGK-ENGK,535,0,535
ENGM-ENKR,266,267,533
ESNG-ESNX,266,266,532
EGPL-EGPO,272,259,531
ESNL-ESNV,264,267,531
ESMK-ESSB,265,265,530
EGCC-EGJB,265,264,529
EGSS-EIKN,262,262,524
EGAE-EGSS,262,258,520
ENBO-ENVR,261,259,520
EGGD-EGNL,256,260,516
EFHK-EFJO,253,253,506
EIDW-EINN,252,252,504
ENTC-ENVD,181,322,503
EGCC-ENGM,250,250,500
EIDW-ESSA,252,246,498
EGNX-EGPD,245,251,496
EFHK-EFKI,246,244,490
EFHK-EFPO,245,244,489
EFHK-ENBR,242,246,488
EGAC-EGGP,244,244,488
EKDF-EKEB,199,285,484
EGCC-EGHQ,237,244,481
BIKF-EGGW,237,243,480
EGGW-EGJJ,236,242,478
ENGM-ESGG,218,256,474
EFHK-EFKK,283,188,471
EFKE-EFKK,184,280,464
ENBR-ESSA,232,228,460
ENGM-ENOL,231,229,460
EGLF-EGNL,237,220,457
ENHE-ENKB,225,231,456
EGCC-EGPE,223,224,447
ENHK-ENTC,164,278,442
EGTC-EGTK,91,349,440
EKBI-ESSA,221,216,437
ENEV-ENTC,234,199,433
EGNS-EGNX,174,255,429
EGKK-ENZV,213,214,427
ENBR-ENQS,209,216,425
EGGP-EGJJ,213,210,423
EGBB-EGJJ,212,210,422
ESNK-ESUT,207,210,417
ENBR-ENGC,206,210,416
EGCC-EKBI,208,207,415
EGNV-EGPD,203,205,408
EGJJ-EGTE,206,201,407
EGGW-EGLF,218,185,403
ESMX-ESSB,203,200,403
EFHK-EGCC,199,199,398
EGGW-EVRA,196,202,398
EGGW-EIKN,197,200,397
EGSS-ESGG,198,199,397
ESNZ-ESSB,196,199,395
EGGD-EGJJ,199,194,393
EGUN-EGUN,391,0,391
EKCH-ENAL,197,194,391
ENAT-ENHF,230,161,391
ENBR-ENGA,189,196,385
ENHF-ENHK,135,250,385
ENSS-ENVD,121,264,385
BIKF-EGSS,191,191,382
EFHK-ESSB,198,181,379
EGNJ-EGPD,185,192,377
EGPH-ENGM,189,188,377
ESOH-ESST,191,185,376
EFHK-EIDW,188,187,375
EGCC-ESSA,186,189,375
EGKK-EINN,186,189,375
EGHQ-EIDW,187,187,374
EFTP-EVRA,183,189,372
EGNX-EINN,177,194,371
ENSL-ENZV,173,198,371
ENWV-ENZV,190,181,371
EGSS-EKAH,185,184,369
EGGW-EIKY,184,184,368
ENSL-ENXZ,185,183,368
EGBB-EGJB,186,181,367
EGPB-EGPF,177,186,363
ESOH-ESSA,187,176,363
EGKK-EICK,180,180,360
EGLC-EGNS,179,180,359
ESNG-ESNU,162,196,358
ENBS-ENSS,114,241,355
EETN-EKCH,180,171,351
EGPA-EGPF,175,176,351
ENFL-ENSE,173,178,351
EFJY-EFTP,171,177,348
EGLL-EGNS,173,175,348
ESGG-ESOE,118,229,347
EKYT-ENGM,173,171,344
EGGW-EGPD,172,169,341
EFHK-EGSS,168,171,339
ENHV-ENMH,119,220,339
EGLL-EKBI,176,162,338
EIDW-ENGM,168,168,336
ENBR-ENFB,193,142,335
ENEV-ENVA,164,170,334
ENAT-ENKR,148,182,330
BIKF-EGPF,163,166,329
EGGD-EGJB,159,168,327
EICK-EICK,326,0,326
EKCH-EKKA,163,163,326
EGBB-EGNS,163,162,325
ENNM-ENRM,130,195,325
ENBO-ENRS,158,164,322
EGFF-EIDW,162,158,320
EGCC-EGJJ,161,156,317
EGAC-EGTE,154,161,315
EGGP-EIKN,157,158,315
EGLC-EGPN,156,159,315
EEEI-EEEI,313,0,313
ESGG-EVRA,170,143,313
EGAC-EGFF,154,156,310
EGGW-EICK,157,152,309
BIKF-EKBI,149,158,307
EGBB-EGPE,153,154,307
EGPH-EGPO,153,154,307
ENWS-ENZV,152,150,302
EGCC-EINN,152,148,300
EGPH-ESSA,145,155,300
EGGP-EICK,148,151,299
EGFF-EGPH,152,144,296
EGGD-EGPD,147,149,296
ENKR-ENSS,142,154,296
EGPH-EGTE,149,146,295
EIDW-EVRA,148,147,295
ESOE-ESSA,100,195,295
EGNX-EGPE,152,142,294
EGNL-EGNX,156,137,293
EGAE-EGLL,146,146,292
EGPA-EGPB,145,145,290
EGAC-EGPD,143,144,287
ENAT-ENVD,170,115,285
ENBN-ENUN,145,140,285
ENVA-ESSA,144,140,284
EGSS-EIKY,143,140,283
EFMA-EFTU,138,142,280
EGNX-EGTE,139,137,276
EGBB-EKCH,140,135,275
EGAC-EGPE,136,138,274
EGGD-EGPE,136,138,274
EGJJ-EGLF,143,130,273
EGLF-EIDW,126,144,270
ENBR-ENOV,131,138,269
ENBR-ENSF,127,142,269
EETN-ENGM,134,132,266
ENBR-ESGG,131,135,266
ENBS-ENVD,118,148,266
ENGM-ESMS,126,140,266
EGTE-EIDW,133,132,265
ENBR-ENQG,139,124,263
ENGM-ENSO,130,133,263
EGLC-EKBI,129,130,259
ESNG-ESNQ,130,128,258
EGBJ-EGTK,91,165,256
ENRS-ENSH,130,125,255
EKCH-ENTO,126,128,254
EFHK-EGKK,126,126,252
ENXO-ENZV,123,129,252
EGLL-ENZV,125,126,251
EGPE-EGPH,127,123,250
EKCH-ESOE,129,121,250
EGBB-EICK,124,125,249
EKBI-EKCH,158,91,249
ENBS-ENBV,139,110,249
EGKB-EGLF,125,123,248
EGNX-EKCH,126,121,247
EKBI-EVRA,125,122,247
ENFL-ENQR,119,127,246
EFHK-ENTC,122,122,244
EGPD-ENGM,123,121,244
EGCC-ENTO,122,121,243
EGAC-EGNX,120,122,242
EGAE-EGPF,122,120,242
EGGW-EGKB,116,126,242
EGSS-ENTO,122,120,242
ENOV-ENSG,118,123,241
ENBV-ENHF,130,110,240
BIKF-EGNX,111,128,239
EGJB-EGTE,116,122,238
ENHF-ENMH,147,90,237
ENMH-ENVD,116,120,236
EGJJ-EGTK,121,114,235
ENXK-ENZV,132,102,234
ENBR-ENOC,120,113,233
ENTO-EVRA,117,116,233
ENXW-ENZV,117,115,232
EGPH-EINN,119,112,231
ENBR-ENQD,116,114,230
ENGM-ENSB,116,114,230
ENKB-ENUB,119,110,229
ENFL-ENQV,114,113,227
EFHK-EGPH,113,113,226
EKYT-EKYT,226,0,226
EKAH-ESSB,112,113,225
EGCC-EGHI,112,111,223
ENBR-ENQA,110,113,223
ENDR-ENKB,114,109,223
EGKK-EGLL,126,96,222
EGHH-EGJB,117,103,220
EGNT-ENZV,111,109,220
ESGJ-ESSA,110,107,217
EETN-EGSS,108,108,216
EFHK-ESOE,189,26,215
EGBB-EINN,106,108,214
ENBR-ENQK,93,120,213
EFHK-ESMS,101,111,212
EFJY-EFRO,110,102,212
EGNT-EGTE,107,105,212
EFHK-EFMA,102,108,210
EGAA-EGNM,104,105,209
EGCC-EGGW,108,101,209
ESMX-ESSA,104,104,208
EGNX-EIKN,104,103,207
ENBR-ENQO,93,114,207
ESMQ-ESMQ,206,0,206
EGPD-EKEB,104,101,205
ENBN-ENUS,105,100,205
EFHK-EFSA,102,102,204
EGAE-EGGP,102,102,204
EGHH-EGJJ,100,104,204
EGNT-EGPH,106,97,203
EGFF-EGTK,12,190,202
EGNS-EGPH,100,102,202
EFHK-EFTU,141,59,200
EKBI-EKBI,199,0,199
ENHF-ENUG,96,102,198
EGGW-EGSS,100,97,197
EKEB-ENZV,98,99,197
ENGM-ESGJ,99,98,197
EFHK-EFTP,91,105,196
EFTU-EVRA,97,98,195
EGLF-EGNO,97,98,195
ENFL-ENQJ,96,99,195
EFHK-EFKE,49,144,193
EGPH-EKBI,93,99,192
ENVA-EVRA,96,96,192
EKEB-EKHB,108,83,191
EFIV-EFKT,136,54,190
EKAH-ENGM,96,94,190
EGLL-EIKN,95,94,189
EIDW-EKBI,95,94,189
EGPD-EGPF,86,102,188
ENLA-ENZV,96,92,188
ENBR-ENQC,88,99,187
ENZV-ESSA,95,91,186
EGPF-EGTE,93,90,183
ENBN-ENNE,92,90,182
EGAE-EGCC,90,91,181
EGPH-EVRA,89,89,178
EGJJ-EGKB,84,93,177
EGNO-EGXC,86,88,174
EGAC-EGNT,86,87,173
EGPH-EIKN,85,85,170
EFJY-EFKU,91,78,169
EGKK-ENVA,85,84,169
BIKF-EGPH,81,87,168
EGLL-EGPN,84,84,168
BIKF-EVRA,83,84,167
EGBJ-EGFF,157,9,166
ESMS-ESMS,164,0,164
EKBI-EKVG,82,81,163
ENKB-ENUA,85,77,162
EGAA-EGNS,81,80,161
EGNX-EGPK,81,80,161
ENKB-ENUK,73,88,161
EGAC-EGGD,79,81,160
EGHH-EGTK,14,145,159
EGJJ-EGPF,79,80,159
ENWE-ENZV,82,77,159
ESGG-ESMS,88,70,158
EGCC-EVRA,79,78,157
EKRK-EKYT,91,66,157
EGCC-EGKK,78,78,156
EGGD-EIKN,78,78,156
ESGG-ESPA,73,81,154
EFTP-EFTU,72,81,153
EGCC-EGSS,71,82,153
ENWA-ENZV,74,79,153
ESGP-ESGP,153,0,153
EGAA-EGAA,151,0,151
EGNE-EGNE,151,0,151
ENBR-ENQB,80,71,151
ENHD-ENVA,74,77,151
EKCH-ENHD,74,76,150
ENCN-ENVA,76,73,149
EETU-EETU,148,0,148
EKEB-EKGC,73,75,148
EFTP-EKCH,74,72,146
EGJB-EGKB,73,72,145
EETN-EGKK,72,72,144
EGNJ-EKEB,72,72,144
EGGW-EGWU,76,66,142
EGPD-EGPH,67,75,142
EKKA-EKKA,142,0,142
ENHF-ENVD,134,8,142
EGJJ-EIDW,68,72,140
EKBI-ENBR,68,72,140
ESTL-ESTL,140,0,140
EGHQ-EGPH,69,70,139
EGBB-EGCC,60,77,137
EGKB-EIDW,74,62,136
EKEB-EKTW,61,75,136
