CP,OUTB,BACK,TOT
EETN-EGGW,67,68,135
EKEB-EKHD,56,79,135
BIRK-EGPC,77,57,134
EFKU-EFTP,70,64,134
EGCC-EIKY,67,67,134
EGGD-EKCH,67,67,134
EKEB-EKHA,53,81,134
ENBR-ENQE,64,70,134
EGCC-EGKB,64,69,133
EKBI-EKRK,62,71,133
ENWI-ENZV,72,60,132
BIKF-EGGD,65,66,131
EGBB-EIKN,66,65,131
EGLF-EGWU,67,64,131
EETN-EETN,130,0,130
EGSC-ESGG,66,64,130
EGSS-EKYT,65,65,130
ENBS-ENMH,130,0,130
ESNG-ESPA,80,49,129
EGCC-EIKN,64,64,128
EGPD-EGPE,46,82,128
EFRO-EFTP,64,63,127
EGHI-EGTK,10,117,127
EGHH-EIDW,61,65,126
EGMC-EGTC,0,126,126
EGPD-EGPD,125,0,125
EKBI-EKRN,62,63,125
EFPO-EFTU,56,68,124
EGNX-EVRA,62,62,124
EGSS-ESOW,62,62,124
EVLA-EVLA,124,0,124
ESKN-ESKN,123,0,123
ENBR-ENQM,58,64,122
BIKF-EKVG,61,60,121
EFHK-ENVA,61,60,121
EGGW-EGKK,66,55,121
EGNX-EGSS,69,52,121
ENGM-ENGM,121,0,121
EGJB-EGTK,61,59,120
ENHM-ENZV,61,59,120
EGPH-ESGG,58,61,119
EFVA-ESSA,59,59,118
EGAC-EGNS,60,58,118
EGCC-ESGG,60,58,118
EGHH-EGPH,59,59,118
ESMS-ESSV,60,58,118
EGBB-ESSA,59,58,117
ENBR-ENBR,117,0,117
ENGM-ESSB,61,56,117
ENWK-ENZV,40,77,117
EVRA-EVRA,117,0,117
EGLL-ENBR,58,58,116
EGLF-EGPH,56,59,115
ENAT-ENSR,114,1,115
ENBV-ENVD,114,1,115
EGGP-EGKB,53,61,114
EGPK-EGSS,49,63,112
EGGD-EGNS,55,56,111
EGGD-EICK,55,56,111
EGGP-ESSA,54,57,111
EGHQ-EGNX,55,56,111
ESGG-ESSV,57,54,111
EKAH-EKAH,110,0,110
ESSA-ESSB,66,44,110
EFTP-ESSA,10,99,109
EGAC-EGHQ,54,55,109
ENBN-ENRA,74,35,109
ESNS-ESSB,53,56,109
EFTP-EGSS,53,55,108
EGCC-EGSC,55,53,108
EGCC-ENZV,54,54,108
ENBV-ENMH,0,108,108
ENCN-ENGK,67,41,108
ENHF-ENSR,0,108,108
EGBB-EKBI,54,53,107
EGLF-EGTK,40,67,107
EGCC-ENBR,53,53,106
EGGP-EGGW,59,47,106
EGPE-EGPF,58,48,106
EFHK-ESGJ,2,102,104
EGBB-EGSS,61,43,104
EGBW-EIKY,51,53,104
EGLF-EGSS,52,52,104
ENBE-ENZV,64,40,104
EGKK-EIKN,51,52,103
EGPH-ENBR,52,51,103
EGSS-ESMX,51,52,103
EKRN-EKYT,54,49,103
EGHH-EGTC,6,96,102
EGVA-EGVA,102,0,102
EGJB-EGLF,50,51,101
EKBI-ESGJ,2,99,101
EGGD-EVRA,50,50,100
EGNT-EVRA,50,50,100
EGSS-ESOE,50,50,100
EKAH-EKRK,47,53,100
EFTP-ESMS,92,7,99
EGHQ-EGNJ,45,54,99
ENGM-ENNA,49,50,99
EFPO-EFTP,36,62,98
EGCC-ENVA,49,49,98
EGPF-EGPH,48,50,98
ENEV-ENOL,49,49,98
ENWG-ENZV,58,40,98
EGAC-EGPN,49,48,97
EGCC-EGLF,53,43,96
EKAR-EKEB,66,30,96
ENDP-ENZV,57,39,96
ESNN-ESNU,46,50,96
EFRO-EGSS,47,48,95
EGHQ-EGSS,49,46,95
ENRA-ENTC,55,40,95
EGJB-EIDW,48,46,94
EKBI-EKYT,46,48,94
EGGW-EGNX,58,34,92
EGBJ-EGJJ,47,44,91
EGHQ-EGLL,48,43,91
EGSH-EGTC,0,91,91
EKVG-ENBR,43,48,91
ENBN-ENST,59,32,91
BIKF-BIKF,90,0,90
EGLF-EGPE,41,49,90
EGJJ-EGNM,44,45,89
EGPB-EGPN,44,45,89
EGQS-EGXC,46,43,89
ENHE-ENUR,48,41,89
ENZV-ENZV,89,0,89
EGNT-EINN,44,44,88
ESGT-ESGT,88,0,88
EGPE-EIDW,44,43,87
ENKR-ENMH,42,44,86
ENLK-ENTC,42,44,86
EFKU-EFRO,42,43,85
EGJJ-EGTF,46,39,85
EGPK-EGVN,42,43,85
EIME-EIME,85,0,85
EKEB-EKSI,57,28,85
EKVG-ENGM,42,43,85
EGBB-EGGW,44,40,84
EGLF-EGNX,31,53,84
EGNJ-EGNJ,84,0,84
EGWU-EIDW,44,40,84
BIKF-EKYT,38,44,82
EGAA-EGEC,41,40,81
EGBB-EGNX,49,32,81
ESSL-ESSL,81,0,81
EGGW-ESSB,41,39,80
ESGG-ESSL,33,47,80
ESNQ-ESNU,31,49,80
EGNE-EIWF,43,36,79
EGKA-EGMC,78,0,78
ESSA-ESST,44,34,78
EFHK-EFSI,37,40,77
EGAC-EGNV,40,37,77
EGJJ-EGSS,42,35,77
ENML-ENVA,49,28,77
EGGW-EGTK,28,48,76
EGNS-EGNV,39,37,76
ENHF-ENKR,45,31,76
ENQS-ENSF,38,38,76
ESGP-ESGT,37,39,76
EGHH-EGLF,39,36,75
EGKB-EGWU,44,31,75
ENQR-ENSE,33,42,75
ENTC-ESSA,38,37,75
ESGG-ESNU,40,35,75
BIKF-EGGP,37,37,74
ENBO-ENBO,74,0,74
ENFB-ENSF,43,31,74
ENQB-ENQC,42,32,74
EFRO-EIDW,36,37,73
EGKB-EGNX,27,46,73
EGLD-EIKY,38,35,73
EGPH-ENZV,37,36,73
ESKS-ESSB,37,36,73
BIKF-EGPK,28,44,72
EGGW-EGNT,39,33,72
EGKB-EGNS,34,38,72
EGLF-ENGM,37,35,72
EGSG-EGSG,72,0,72
EGSS-ENBR,36,36,72
EKOD-EKRK,36,36,72
ENBN-ENGM,33,39,72
ENGM-ENTO,39,33,72
EKKA-EKYT,35,36,71
EKYT-ENTO,35,36,71
ESNQ-ESPA,43,28,71
EGAA-EGFF,36,34,70
EGKB-EGTK,33,37,70
EGKK-EGSS,38,32,70
EGNE-EGPD,34,36,70
EGCC-EGNM,33,36,69
EGJJ-EGPH,36,33,69
EGPD-EKCH,35,34,69
ENBR-ENQL,28,41,69
ESCF-ESCF,69,0,69
EGGD-EGTE,41,27,68
EGAA-EGKB,33,34,67
EGBB-EGBB,67,0,67
EGGW-EGNS,36,31,67
EGKB-EGPH,36,31,67
EGTF-EIWT,30,37,67
EKAH-EKYT,33,34,67
EGKB-EGSS,39,27,66
ESSA-ESSL,33,33,66
EGGW-ESSA,47,18,65
EGMC-EGTK,29,36,65
EGNX-EICK,32,33,65
EGGP-EINN,34,30,64
EGLF-EGNT,35,29,64
EGLF-EGPF,36,28,64
EGBB-EGKK,37,26,63
EGCC-EGNX,37,26,63
EGKB-EGNT,30,33,63
EGLF-EICK,29,34,63
EGLF-ESSB,27,36,63
EKAH-EKBI,31,32,63
EKCH-ESSB,33,29,62
EKRK-EKRN,30,32,62
EKRK-ENGM,30,32,62
ENCN-ENTO,28,34,62
EFHA-EFTP,33,28,61
EGGP-EGLF,27,34,61
EKCH-ESMS,28,33,61
EKRD-EKRK,31,30,61
EGKB-EGPF,29,31,60
EGMC-EGSG,0,60,60
EGNM-EVRA,30,30,60
EGNX-EGTK,30,30,60
EGPF-EGPF,60,0,60
EKVG-EKYT,30,30,60
EGAA-EGJJ,29,30,59
EGGP-EGSS,33,26,59
EGGW-EGNM,28,31,59
EGLC-EGSH,28,31,59
EGPE-EGPE,59,0,59
EGTE-EGTK,17,42,59
EIDW-ESGG,30,29,59
ENST-ENTC,33,26,59
ESKS-ESTA,30,29,59
EGAA-EGTK,27,31,58
EGGD-EGKK,21,37,58
EGNT-EGSS,32,26,58
EIDW-ENBR,28,30,58
ENOV-ENVA,31,27,58
ENTC-ENTC,58,0,58
ESSA-ESUT,30,28,58
ESSB-ESSL,31,27,58
BIKF-EGBB,29,28,57
EETN-EKBI,32,25,57
EGCC-EGNT,25,32,57
EGPH-EKVG,28,29,57
EKAH-EVRA,28,29,57
ENBR-ENEV,29,28,57
ESPA-ESSB,26,31,57
BIKF-ENBR,25,31,56
EFRO-EGKK,28,28,56
EGHH-EGKB,30,26,56
EGHQ-EGNT,28,28,56
EGNT-ENBR,29,27,56
EKCH-EKCH,56,0,56
ENAL-ENML,39,17,56
ENBR-EVRA,29,27,56
BIAR-EKCH,26,29,55
EGJJ-EGMC,28,27,55
ENRK-ENRK,55,0,55
EGJB-EGMC,26,28,54
EGKK-EGKK,54,0,54
EGPK-EGPK,54,0,54
ENAL-ENOV,32,22,54
EGAC-EIDW,27,26,53
EGHI-EGKB,21,32,53
EGLF-EINN,29,24,53
ESNU-ESUP,32,21,53
ESSB-ESSP,28,25,53
EGCC-EGPF,31,21,52
EGGW-EKCH,27,25,52
EGLF-EGNM,24,28,52
ESKS-ESMS,26,26,52
BIKF-ESGG,25,26,51
ENAT-ENMH,39,12,51
ESPA-ESPA,51,0,51
EFHK-EKBI,21,29,50
EGCC-EGCC,50,0,50
EGGP-EGKK,27,23,50
EGGW-ENTC,24,26,50
EGMD-EGMD,50,0,50
EGNM-EGSS,28,22,50
EGNT-EICK,24,26,50
EGPD-ENHD,25,25,50
EKBI-ESGG,24,26,50
ENSH-ENSK,0,50,50
EETN-EIDW,25,24,49
EGAA-EIDW,27,22,49
EGFF-EGLL,23,26,49
EGGD-EGGW,22,27,49
EGKB-ESSB,27,22,49
EINN-EINN,49,0,49
EKCH-ESKS,24,25,49
EKDT-EKEB,22,27,49
EGAA-EGXW,21,27,48
EGBJ-EGTC,37,11,48
EGGP-EKCH,25,23,48
EGKB-EGNM,24,24,48
EGKK-ENTC,24,24,48
EGPA-EGPN,24,24,48
EGXW-EGXW,48,0,48
EKRK-EKSB,26,22,48
ESMS-ESSL,31,17,48
EFOU-EFTP,15,32,47
EGCC-EGGP,24,23,47
EGJJ-EGNV,24,23,47
EGKB-EGPD,26,21,47
EICK-EIDW,26,21,47
EKEB-EKHO,23,24,47
ESGG-ESOK,23,24,47
EFKS-EFKT,21,25,46
EGBB-EGKB,28,18,46
ENGC-ENQG,25,21,46
ENXB-ENZV,22,24,46
EGGW-EGJB,21,24,45
EGNM-EGNX,19,26,45
EGPB-EGPE,21,24,45
EGPD-EGPN,18,27,45
EGTK-EIKY,20,25,45
ENBN-ENTC,6,39,45
EGBB-EGGD,30,14,44
EGBB-EGLF,20,24,44
EGNS-EGPD,25,19,44
EGPF-EGPK,20,24,44
EGQS-EGQS,44,0,44
EGUL-EGUL,44,0,44
EKBI-ENTO,23,21,44
EKBI-ESSB,23,21,44
EKCH-ENTC,22,22,44
ENJS-ENSL,29,15,44
ENWR-ENZV,40,4,44
EGBJ-EGJB,21,22,43
EGCC-EGGD,24,19,43
EGCC-EGPH,21,22,43
EGGW-EINN,23,20,43
EGHH-EGHI,11,32,43
EGLF-EKCH,16,27,43
EKAH-EKKA,19,24,43
EKRK-ESSB,27,16,43
ENBN-ENMS,31,12,43
ENCN-ENZV,22,21,43
EFTP-ESSB,19,23,42
EGAL-EGLJ,21,21,42
EGKB-EGPE,19,23,42
EGPE-EGTK,23,19,42
EGQS-EGVN,20,22,42
EGTK-EGWU,23,19,42
ENHD-ENZV,24,18,42
ENWK-ENWR,40,2,42
EGAE-EGPD,18,23,41
EGJJ-EGWU,20,21,41
EGKB-EGNV,20,21,41
EKSP-EKSP,41,0,41
EGBB-EGNT,21,19,40
EGJJ-EGLK,21,19,40
EGKB-EGKB,40,0,40
EGKK-EGNV,21,19,40
EGVN-ENDU,21,19,40
ENSL-ENWG,28,12,40
EEEI-EGVN,21,18,39
EFMA-EFPO,19,20,39
EFVA-ESNU,19,20,39
EGBB-EGNM,15,24,39
EGGP-EGGP,39,0,39
EGGW-EGLC,22,17,39
EGLC-EGLF,22,17,39
EGLL-EGLL,39,0,39
ESGG-ESNN,22,17,39
BIKF-EGPC,15,23,38
BIRK-EGPK,8,30,38
EFHA-EFJY,19,19,38
EFTP-EFVA,19,19,38
EGJJ-EGNJ,18,20,38
EGNM-EGPE,21,17,38
EGNX-ENGM,22,16,38
EGPF-EGPT,3,35,38
EKEB-EKSC,15,23,38
ENBE-ENXO,11,27,38
ESMK-ESTL,19,19,38
EGGD-EGKB,18,19,37
EGHI-EGLF,19,18,37
EGPI-EGTF,18,19,37
EGVN-EGVN,37,0,37
ESGG-ESKN,17,20,37
EGHF-EGHF,36,0,36
EGJB-EGJB,36,0,36
EGLC-EGPD,18,18,36
EGNS-EGTK,18,18,36
EGNT-EGNX,20,16,36
EGPB-ENBR,18,18,36
EGPH-EGWU,18,18,36
EGSS-EGSS,36,0,36
EKKA-EKRK,24,12,36
EKRK-ENTO,18,18,36
ENUB-ENUC,19,17,36
ESDF-ESDF,36,0,36
ESDF-ESIB,17,19,36
ESIB-ESPA,19,17,36
ESSA-ESSA,36,0,36
EGBJ-EGKB,19,16,35
EGHQ-EGKB,17,18,35
EGJB-EGNM,18,17,35
EGKB-EKBI,16,19,35
EGLC-EGSS,11,24,35
EGNM-EGNS,16,19,35
ENMS-ENTC,23,12,35
ESMS-ESTA,21,14,35
EFKT-EFRO,19,15,34
EGAC-EGJJ,18,16,34
EGGD-EGNV,14,20,34
EGGP-EGPD,16,18,34
ENBS-ENKR,16,18,34
EFPO-EFVA,18,15,33
EGBJ-EIDW,15,18,33
EGCC-EGPK,15,18,33
EGGW-EGHI,15,18,33
EGGW-ENGM,17,16,33
EGHH-EGKA,1,32,33
EGHH-EGSS,14,19,33
EGKA-EGMD,33,0,33
EGKB-EGNJ,18,15,33
EGPD-EGPO,23,10,33
EGSC-EGTC,1,32,33
ENBV-ENKR,19,14,33
ENFB-ENQS,15,18,33
ENHD-ENTO,16,17,33
ENHV-ENTC,22,11,33
ENVA-ENVA,33,0,33
ESNN-ESSB,15,18,33
EFHK-ENBO,16,16,32
EFHK-ESSL,20,12,32
EFKT-EGKK,17,15,32
EGFF-EGNJ,15,17,32
EGHQ-EGTK,16,16,32
EGLF-EGNV,18,14,32
EGNM-EGYD,5,27,32
EGPD-EGPT,0,32,32
EGPK-EIDW,17,15,32
ENBV-ENTC,18,14,32
ENGK-ESOW,14,18,32
ENHE-ENUC,16,16,32
ENOC-ENQO,21,11,32
ESCM-ESIB,14,18,32
BIKF-EGAA,18,13,31
EETN-EGVN,16,15,31
EFOU-EFRO,22,9,31
EGBJ-EGBJ,31,0,31
EGBJ-EGTE,27,4,31
EGGP-EGNR,28,3,31
EGGP-EGNX,17,14,31
EGGW-EGHH,14,17,31
EGKB-EGMD,22,9,31
EGKB-EGNH,17,14,31
EGNM-EGNM,31,0,31
EGNX-EGNX,31,0,31
EGPH-EGTK,18,13,31
EGTK-EIDW,20,11,31
EIME-EINN,18,13,31
EKYT-ENGK,16,15,31
EKYT-ENZV,16,15,31
ENKB-ENVA,25,6,31
ENQL-ENQM,13,18,31
ENTO-ESGJ,14,17,31
ENUA-ENUK,19,12,31
EGBJ-EGHH,18,12,30
EGFF-EGFF,30,0,30
EGJJ-EGSH,14,16,30
EGKB-EKRK,17,13,30
EGMC-EGNJ,14,16,30
EGNM-EGNT,16,14,30
EGNR-EGTK,13,17,30
EGNS-EGSS,13,17,30
EKEB-EKEB,30,0,30
EKOD-EKYT,18,12,30
EKRK-ESGG,18,12,30
EKRK-ESMS,13,17,30
ENGM-ENST,14,16,30
ENMS-ENRA,18,12,30
ESGG-ESNZ,20,10,30
ESMS-ESMX,24,6,30
EVGA-EVGA,30,0,30
EGAA-EGLF,17,12,29
EGBJ-EGLK,7,22,29
EGCC-EGHH,15,14,29
EGCC-EGNJ,12,17,29
EGGD-EGLF,15,14,29
EGGD-EGWU,16,13,29
EGGP-EGTK,12,17,29
EGGW-EGLL,27,2,29
EGHH-EGNX,15,14,29
EGLF-EGNS,17,12,29
EGLF-EGPN,15,14,29
EGMC-EGSS,28,1,29
EGNS-EGPF,13,16,29
EKKA-EKSP,16,13,29
ENGK-ENTO,15,14,29
ENGK-ENZV,17,12,29
ENMH-ENTC,21,8,29
ENWA-ENWI,21,8,29
ESGG-ESKM,17,12,29
ESMQ-ESMX,15,14,29
BIKF-EINN,13,15,28
EETN-ESOE,1,27,28
EGAB-EGTC,14,14,28
EGFF-EGGW,16,12,28
EGGD-EGHH,13,15,28
EGGW-EGHQ,13,15,28
EGGW-EKBI,15,13,28
EGJB-EGWU,14,14,28
EGJJ-EGNT,13,15,28
EGLF-EGPD,15,13,28
EGLF-EGTE,15,13,28
EGLL-EGSS,11,17,28
EGNV-EGYD,6,22,28
EGPE-EGWU,18,10,28
EICK-EIME,14,14,28
EKYT-ESKS,14,14,28
ENAT-ENEV,18,10,28
ENGA-ENQK,11,17,28
ESGG-ESTA,13,15,28
ESNS-ESPA,15,13,28
ESOW-ESSU,14,14,28
EGAC-EGKB,16,11,27
EGBB-EGTE,17,10,27
EGBJ-EGHQ,14,13,27
EGFF-EGJJ,14,13,27
EGGP-EGNV,13,14,27
EGHH-EGHH,27,0,27
EGHH-EGTE,10,17,27
EGKB-EGMC,16,11,27
EGLF-EGLF,27,0,27
EGNM-EGTR,14,13,27
EGNT-EGPF,18,9,27
EGNT-EGYD,4,23,27
EGPD-EGSS,13,14,27
EGSS-EGWU,18,9,27
EKEB-EKHR,14,13,27
EKOD-EKOD,27,0,27
ENDP-ENSL,9,18,27
ESMS-ESOE,8,19,27
ESNX-ESSB,12,15,27
ESOE-ESSL,19,8,27
ESOK-ESSA,14,13,27
ESSB-EVRA,14,13,27
ESSN-ESSU,13,14,27
EFHK-EFHK,26,0,26
EFHK-EGGW,12,14,26
EGAC-EGGW,11,15,26
EGBJ-EIWT,13,13,26
EGCC-EGTK,9,17,26
EGGP-EGOV,0,26,26
EGGW-EGPN,10,16,26
EGKB-EKCH,14,12,26
EGKB-ENGM,15,11,26
EGLL-ESPA,13,13,26
EGSC-EGTK,4,22,26
EGWU-ESSB,11,15,26
EISG-EIWT,11,15,26
ENGM-ESOE,25,1,26
ESGG-ESSD,12,14,26
ESKN-ESSB,13,13,26
BIRK-ESGG,15,10,25
EEPU-EFHK,13,12,25
EETN-ESSB,9,16,25
EFTP-ESDF,12,13,25
EFTU-ESSB,15,10,25
EGJB-EGNR,12,13,25
EGKB-EINN,10,15,25
EGKK-EGLC,25,0,25
EGLF-EGNJ,13,12,25
EGLF-ESSA,13,12,25
EGPE-EGTF,13,12,25
EGPT-EGPT,25,0,25
EGTC-EGTC,25,0,25
EKRK-ESSA,17,8,25
ENGA-ENGC,10,15,25
BIKF-ENEV,14,10,24
EFJY-EFOU,10,14,24
EFOU-EFPO,12,12,24
EGKB-EGLC,11,13,24
EGKB-EGPN,14,10,24
EGLL-EGNX,5,19,24
EGNT-EGTK,12,12,24
EGPC-EGPE,14,10,24
EGPD-EGPL,20,4,24
EKAH-EKRN,12,12,24
EKAH-ESTL,14,10,24
ENAL-ENTO,11,13,24
ENAN-ENAN,24,0,24
ENKB-ENKB,24,0,24
ENKB-ENUC,10,14,24
ENOA-ENQE,15,9,24
ESGJ-ESPA,13,11,24
ESMQ-ESSV,14,10,24
ESNS-ESNU,13,11,24
ESNZ-ESPA,13,11,24
ESSD-ESSD,24,0,24
EGGD-EGGP,13,10,23
EGGD-EGSS,10,13,23
EGGP-EGMC,9,14,23
EGGP-EGNT,12,11,23
EGHH-EIWT,13,10,23
EGKB-EGNR,14,9,23
EGNS-EGNT,10,13,23
EGNV-EIDW,12,11,23
EGNX-EGPF,9,14,23
EGPE-EKBI,11,12,23
EGPF-EGTK,14,9,23
EKBI-ENVA,12,11,23
EKRK-ESGJ,9,14,23
EKRK-ESOW,14,9,23
EKRN-EKSB,12,11,23
EKYT-ENAN,13,10,23
EKYT-ESSB,11,12,23
ENHE-ENUA,11,12,23
ENQG-ENQK,22,1,23
ESCF-ESIB,14,9,23
ESIB-ESMT,12,11,23
ESIB-ESSA,11,12,23
ESNN-ESNZ,10,13,23
EEKE-EFNU,11,11,22
EETU-EFHK,10,12,22
EFHA-EFPO,8,14,22
EFKT-EVRA,10,12,22
EFTP-EVRS,11,11,22
EGBE-EGTC,22,0,22
EGBJ-EGGP,11,11,22
EGCC-EGWU,11,11,22
EGCM-EGNH,13,9,22
EGHH-EGKK,11,11,22
EGHI-EGHQ,11,11,22
EGHI-EGNX,10,12,22
EGHQ-EGLF,11,11,22
EGJB-EGLK,11,11,22
EGJB-EGPH,12,10,22
EGKA-EGTK,13,9,22
EGLF-EGNR,14,8,22
EGLF-EKBI,12,10,22
EGLF-ESGG,11,11,22
EGNJ-EGNX,4,18,22
EGNX-EGWU,11,11,22
EGPF-EGTF,12,10,22
EIDW-EIDW,22,0,22
EKAC-EKCC,11,11,22
ENAL-ENKB,21,1,22
ENBL-ENBR,12,10,22
ENBR-ENQV,9,13,22
ENGA-ENQG,12,10,22
ENXB-ENXK,17,5,22
ESGG-ESGG,22,0,22
ESGG-ESGT,9,13,22
ESGG-ESMQ,12,10,22
ESNK-ESNU,9,13,22
ESOW-ESSA,9,13,22
EFKT-EGCC,11,10,21
EFKT-ESNX,9,12,21
EGBB-EGPK,11,10,21
EGFF-EINN,11,10,21
EGGP-ENBR,11,10,21
EGGP-ENGM,11,10,21
