CP,OUTB,BACK,TOT
EGGW-ESGG,11,10,21
EGHF-EGJA,16,5,21
EGHH-EGNJ,11,10,21
EGHH-EGNV,10,11,21
EGHH-EGWU,11,10,21
EGKB-EVRA,13,8,21
EGKK-EGNT,14,7,21
EGNM-EGPF,11,10,21
EGNM-EGPH,8,13,21
EGPD-EGPK,11,10,21
EGPH-EGPN,10,11,21
EIDW-EIKN,13,8,21
EKBI-EKSB,12,9,21
ENAN-ENBO,12,9,21
ENBN-ENBN,21,0,21
ENGM-ESSP,9,12,21
ENKB-ENUR,10,11,21
ENOA-ENQO,13,8,21
ENOC-ENQE,11,10,21
ESKS-ESNZ,0,21,21
ESMS-ESNX,9,12,21
ESNQ-ESSB,13,8,21
EFHA-EFKU,11,9,20
EFHK-EGLF,12,8,20
EFKK-ESSB,10,10,20
EFTP-EFUT,12,8,20
EFVA-ESNS,11,9,20
EGBB-EGGP,10,10,20
EGGP-EGNH,17,3,20
EGGW-EGPK,9,11,20
EGHH-EGNT,9,11,20
EGKB-EGTE,13,7,20
EGNE-EGNH,11,9,20
EGNJ-EGNV,9,11,20
EGPH-EGPK,10,10,20
EGSS-EGTK,12,8,20
EGTK-ESSB,10,10,20
EIKY-EIWT,9,11,20
ENAL-ENZV,16,4,20
ENCN-ENCN,20,0,20
ENGM-ESNZ,10,10,20
ENML-ENZV,12,8,20
ENTO-ESSB,10,10,20
ESCF-ESSA,12,8,20
ESKN-ESSA,9,11,20
ESMT-ESSA,11,9,20
ESNS-ESNS,20,0,20
ESSD-ESSN,10,10,20
ESTA-ESTL,11,9,20
EGAE-EGTP,10,9,19
EGBB-ESGJ,9,10,19
EGHH-EGNM,15,4,19
EGHO-EGNM,9,10,19
EGJJ-EGLC,12,7,19
EGKB-ESGG,9,10,19
EGLC-EGWU,7,12,19
EGNV-EGTK,9,10,19
EGPE-EGPL,10,9,19
EGPH-EGPH,19,0,19
EGPN-EKAH,8,11,19
EGSC-EGSG,0,19,19
EGSS-EGVN,8,11,19
EGTB-EGTC,19,0,19
EIDW-ESSB,8,11,19
EKBI-EKOD,10,9,19
EKOD-ESMS,9,10,19
EKYT-ESGG,8,11,19
ENBN-ENLK,12,7,19
ENFL-ENTO,10,9,19
ENGM-ENSH,8,11,19
ENLE-ENXK,13,6,19
ENOA-ENOC,10,9,19
ENOL-ENZV,9,10,19
ENQA-ENQC,10,9,19
ENRK-ENZV,11,8,19
ENUA-ENUB,8,11,19
ENWE-ENWI,8,11,19
ESCF-ESSV,10,9,19
ESDF-ESTL,10,9,19
ESGG-ESMK,10,9,19
ESKM-ESSA,3,16,19
ESKN-ESSN,9,10,19
ESMQ-ESMS,11,8,19
ESMQ-ESSL,10,9,19
ESMS-ESOW,8,11,19
ESMT-ESTL,7,12,19
ESOW-ESSV,10,9,19
BIRK-EKVG,6,12,18
EFHK-ENSB,9,9,18
EFJY-EFPO,9,9,18
EGBB-EGHH,8,10,18
EGBB-EGNE,7,11,18
EGFE-EGPH,10,8,18
EGFF-EGGD,13,5,18
EGFF-EGGP,9,9,18
EGGP-EGKA,10,8,18
EGGW-EGMC,8,10,18
EGGW-EGNJ,8,10,18
EGGW-EGNV,8,10,18
EGHH-EGLK,5,13,18
EGHH-EGNR,9,9,18
EGHI-EGNJ,8,10,18
EGHL-EGNV,9,9,18
EGJB-EGNS,10,8,18
EGJB-EGTR,9,9,18
EGKB-EGPK,11,7,18
EGLC-ESSB,8,10,18
EGMC-EGTE,8,10,18
EGNE-EGNR,9,9,18
EGNE-EGNV,10,8,18
EGNJ-EGNM,7,11,18
EGNR-EGPD,8,10,18
EGTK-EINN,13,5,18
EIAB-EIAB,18,0,18
EIKY-EIME,8,10,18
EKEB-EKRK,7,11,18
ENDU-ENVA,11,7,18
ENGA-ENSF,10,8,18
ENGM-ENLK,9,9,18
ENSG-ENTO,9,9,18
ENTO-ESMS,2,16,18
ESGJ-ESNU,9,9,18
ESGJ-ESSL,10,8,18
ESKS-ESSA,6,12,18
ESMQ-ESTL,9,9,18
ESMS-ESNZ,8,10,18
ESMS-ESTL,12,6,18
ESMX-ESPA,10,8,18
ESOK-ESSB,10,8,18
ESSA-ESSP,9,9,18
BIKF-EGKB,7,10,17
BIKF-ENZV,1,16,17
BIRK-ENBR,6,11,17
EFKT-EFSI,8,9,17
EFSI-EFTP,5,12,17
EFTP-EGUL,8,9,17
EFTU-ESOE,0,17,17
EGAA-EGAC,15,2,17
EGAA-EINN,8,9,17
EGAC-EGLF,10,7,17
EGAC-EGTK,8,9,17
EGBB-EGTK,7,10,17
EGCC-EGFF,10,7,17
EGGP-EGHH,10,7,17
EGGP-EGPF,10,7,17
EGGP-EGPH,12,5,17
EGGP-EGTE,9,8,17
EGGW-EGTE,5,12,17
EGHL-EGKK,11,6,17
EGJB-EGSS,7,10,17
EGJB-EGTF,8,9,17
EGLF-EGPK,8,9,17
EGLK-EGTC,15,2,17
EGNH-EGNX,8,9,17
EGNH-EGWU,9,8,17
EGNH-EIWF,9,8,17
EGNX-ESGG,8,9,17
EGPF-EGWU,9,8,17
EGPK-EGTK,9,8,17
EGPK-EICK,9,8,17
EGPK-EKYT,8,9,17
EGPK-ENGM,9,8,17
EGPK-EVRA,4,13,17
EGSH-EGSH,17,0,17
EGTR-EGTR,17,0,17
EKEB-EKVD,8,9,17
EKSP-EKYT,6,11,17
EKYT-ENCN,9,8,17
EKYT-ESSA,5,12,17
ENBN-ENKB,7,10,17
ENHM-ENXW,11,6,17
ENJB-ENJB,17,0,17
ENLE-ENWS,12,5,17
ESGJ-ESMT,12,5,17
ESGT-ESMT,8,9,17
ESHK-ESSV,7,10,17
ESMS-ESSP,7,10,17
ESNN-ESOE,8,9,17
ESOW-ESSB,11,6,17
ESSA-ESSD,8,9,17
ESSB-ESSD,9,8,17
ESSL-ESSV,10,7,17
EFHK-EGKB,8,8,16
EFKS-EGKK,8,8,16
EFTP-EKBI,5,11,16
EGAE-EGPH,8,8,16
EGBB-EGFF,10,6,16
EGBE-EGBJ,16,0,16
EGCM-EGNJ,16,0,16
EGFE-EGGD,9,7,16
EGGP-EGHI,7,9,16
EGGP-EGNM,9,7,16
EGGW-EKRK,10,6,16
EGHI-EGTE,5,11,16
EGHQ-EGNE,5,11,16
EGJB-EGNH,10,6,16
EGJJ-EGNH,8,8,16
EGKA-EGKA,16,0,16
EGKB-EIKY,8,8,16
EGKK-EGNX,5,11,16
EGLF-EGMC,7,9,16
EGNE-EGNJ,14,2,16
EGNR-EGOV,0,16,16
EGNT-EGNV,7,9,16
EGNT-EGWU,8,8,16
EGPD-EVRA,8,8,16
EGVN-EKCH,4,12,16
EINN-EIWT,7,9,16
EKAH-EKSB,8,8,16
EKCH-EKRK,7,9,16
EKSB-EKSB,16,0,16
EKSB-ESGG,8,8,16
ENAT-ENAT,16,0,16
ENAT-ENBO,7,9,16
ENBR-ENGK,9,7,16
ENGC-ENQS,8,8,16
ENGK-ESGT,8,8,16
ENJS-ENXW,9,7,16
ENKJ-ENZV,7,9,16
ENRK-ENTO,11,5,16
ESGJ-ESKN,8,8,16
ESGJ-ESSB,7,9,16
ESGT-ESOW,10,6,16
ESNU-ESSD,8,8,16
EVRS-EVRS,16,0,16
BIEG-ENVA,5,10,15
BIKF-EGLF,9,6,15
BIKF-EGNM,6,9,15
BIKF-EGNT,7,8,15
EFKS-EGCC,8,7,15
EFTP-EFTP,15,0,15
EFTP-ESCM,8,7,15
EFTP-ESPA,7,8,15
EGAA-EGAE,9,6,15
EGBJ-EGNE,7,8,15
EGBJ-EICK,10,5,15
EGBJ-EIWF,7,8,15
EGCC-EGSH,9,6,15
EGFF-EGLF,9,6,15
EGGD-EGHI,8,7,15
EGGP-EGJB,8,7,15
EGGP-EGSH,7,8,15
EGJA-EGTK,8,7,15
EGJJ-EGJJ,15,0,15
EGJJ-EGPK,8,7,15
EGJJ-EGSC,9,6,15
EGKB-EGSC,7,8,15
EGMC-EGNS,3,12,15
EGMC-EGTB,1,14,15
EGMD-EGTK,9,6,15
EGNH-EGTK,8,7,15
EGNM-EGTF,7,8,15
EGPE-EGPK,8,7,15
EGPF-EGQS,8,7,15
EIKN-EINN,6,9,15
EKBI-ESMS,6,9,15
EKOD-ENGM,8,7,15
ENBR-ENQW,4,11,15
ENBS-ENHF,7,8,15
ENGK-ENHD,7,8,15
ENGM-ESKN,7,8,15
ENSO-ENZV,5,10,15
ENTO-ESMQ,8,7,15
ESDF-ESGG,8,7,15
ESIA-ESIB,6,9,15
ESIB-ESSV,6,9,15
ESKN-ESNU,7,8,15
ESKN-ESSL,4,11,15
ESNU-ESSP,8,7,15
EETN-EETU,6,8,14
EETN-EFTP,8,6,14
EETU-EFNU,7,7,14
EFKU-EFOU,10,4,14
EFKU-EFPO,7,7,14
EFOU-ESSP,13,1,14
EGBB-EGHI,9,5,14
EGBB-EGPN,7,7,14
EGBJ-EGNX,6,8,14
EGBJ-EGPF,6,8,14
EGCC-EGVN,6,8,14
EGCM-EGTK,9,5,14
EGDR-EGJJ,7,7,14
EGFE-EGPF,6,8,14
EGGD-EGNM,7,7,14
EGGD-EGNX,7,7,14
EGGP-EGHQ,8,6,14
EGGP-EGWU,10,4,14
EGJA-EGJJ,7,7,14
EGKB-EIAB,6,8,14
EGKB-EIME,7,7,14
EGNE-EGNS,6,8,14
EGNE-EGPK,6,8,14
EGNH-EGNS,8,6,14
EGNL-EGPF,7,7,14
EGNM-EGTE,8,6,14
EGNM-EGTK,8,6,14
EGNM-EGWU,8,6,14
EGNV-EGWU,7,7,14
EGPE-EGPI,10,4,14
EGPF-EIKN,7,7,14
EGTB-EKGH,6,8,14
EGTF-EIKY,7,7,14
EGTK-EICK,7,7,14
EGUL-ENOL,8,6,14
EKOD-ENZV,8,6,14
EKRN-ENGM,4,10,14
ENLA-ENWV,7,7,14
ENML-ENTO,8,6,14
ENZV-ESSB,8,6,14
ESGJ-ESGL,7,7,14
ESGT-ESSL,7,7,14
ESMK-ESMK,14,0,14
ESMS-ESNU,9,5,14
ESNS-ESOE,7,7,14
ESSD-ESSL,6,8,14
BIKF-EGUN,5,8,13
BIKF-ENOL,7,6,13
BIRK-EGAA,7,6,13
BIRK-ENZV,0,13,13
EEEI-EGQS,3,10,13
EETN-EGLF,5,8,13
EFHK-ESPA,5,8,13
EFNU-EFTU,8,5,13
EFTP-ESCF,7,6,13
EFTU-EFTU,13,0,13
EGBB-EGWU,5,8,13
EGBE-EGSC,12,1,13
EGBJ-EGMC,5,8,13
EGBJ-EGNC,8,5,13
EGBJ-EGNS,5,8,13
EGCM-EGKB,7,6,13
EGFF-EGNH,8,5,13
EGGP-EIWT,7,6,13
EGHI-EGNM,6,7,13
EGHI-EGNR,8,5,13
EGJJ-EGPE,8,5,13
EGKB-EICK,6,7,13
EGLF-EVRA,4,9,13
EGLK-EGNS,7,6,13
EGMC-EGSC,1,12,13
EGMC-EIWT,6,7,13
EGNH-EGSH,7,6,13
EGNJ-EIDW,8,5,13
EGNR-EGWU,5,8,13
EGNV-EGPF,7,6,13
EGOV-EGOV,13,0,13
EGPF-EINN,7,6,13
EGPN-EGPN,13,0,13
EGPT-EGTF,7,6,13
EKBI-ESSP,2,11,13
EKCH-ESGJ,10,3,13
EKCH-ESMX,5,8,13
EKRK-EVRA,7,6,13
EKSB-EKYT,5,8,13
ENAT-ENNA,13,0,13
ENEV-ENSK,7,6,13
ENFL-ENSG,10,3,13
ENGK-ENSG,6,7,13
ENGM-ESOK,9,4,13
ENGM-ESPA,5,8,13
ENKB-ENZV,6,7,13
ENKR-ENNA,12,1,13
ENOA-ENQM,10,3,13
ENVA-ESGG,2,11,13
ENVA-ESMS,3,10,13
ESDF-ESMQ,9,4,13
ESGG-ESMX,7,6,13
ESGG-ESNX,3,10,13
ESGJ-ESOW,6,7,13
ESGT-ESMS,8,5,13
ESMQ-ESOW,6,7,13
ESNS-ESTA,8,5,13
ESOW-ESSD,7,6,13
ESSB-ESSB,13,0,13
ESSP-ESSP,13,0,13
ESSV-EVRA,6,7,13
BIRK-EGLF,6,6,12
EEKE-EETU,5,7,12
EETN-EVRS,5,7,12
EFHV-EFTP,7,5,12
EFJY-EFSI,6,6,12
EFJY-EFTU,6,6,12
EFTP-EGPK,1,11,12
EGAA-EGFE,5,7,12
EGAC-EGPI,6,6,12
EGAC-EGWU,4,8,12
EGBB-EGLC,6,6,12
EGBB-EGNV,6,6,12
EGBB-EGVN,10,2,12
EGBJ-EGLF,5,7,12
EGCC-EGMC,6,6,12
EGCM-EGTB,5,7,12
EGFF-EGKA,5,7,12
EGFF-EGNV,5,7,12
EGFF-EGSS,6,6,12
EGGP-EGPE,7,5,12
EGGP-EGTF,7,5,12
EGGP-ESGJ,9,3,12
EGGW-EGNH,6,6,12
EGGW-EGSH,5,7,12
EGHI-EGNS,6,6,12
EGJB-EGKA,5,7,12
EGJB-EGNT,8,4,12
EGJB-EGSC,7,5,12
EGJJ-EGTC,7,5,12
EGKK-EGPK,8,4,12
EGLF-EGNH,4,8,12
EGLF-EIKY,5,7,12
EGLK-EGNX,7,5,12
EGNH-EIDW,7,5,12
EGNJ-EGNT,9,3,12
EGNJ-EGPE,5,7,12
EGNJ-EGTD,6,6,12
EGNM-EINN,6,6,12
EGNR-EGNS,5,7,12
EGPD-EGWU,8,4,12
EGPE-EGSS,8,4,12
EGPN-EGTK,4,8,12
EGTE-EKCH,7,5,12
EGTR-EIWT,4,8,12
EGWU-EICK,8,4,12
EGWU-ESSA,6,6,12
EKAH-EKOD,7,5,12
EKBI-EKEB,6,6,12
EKBI-EKVD,7,5,12
EKBI-ESNU,8,4,12
EKEB-EKYT,6,6,12
EKRK-EKVD,7,5,12
ENBR-ENQR,4,8,12
ENFL-ENGK,5,7,12
ENGK-ENNO,7,5,12
ENHV-ENVD,7,5,12
ENLK-ENSK,4,8,12
ENOA-ENQD,7,5,12
ENZV-ESGG,9,3,12
ESDF-ESMS,7,5,12
ESGG-ESNS,6,6,12
ESGJ-ESSP,6,6,12
ESGJ-ESSV,6,6,12
ESGJ-ESTL,5,7,12
ESGT-ESSV,6,6,12
ESIB-ESNQ,5,7,12
ESKN-ESSV,6,6,12
ESMX-ESNS,6,6,12
ESMX-ESSL,6,6,12
ESNG-ESSA,4,8,12
ESNL-ESNU,6,6,12
ESNO-ESNU,9,3,12
ESOE-ESOE,12,0,12
ESPA-ESSL,6,6,12
ESSN-ESSV,6,6,12
ESSP-ESSV,5,7,12
BIAR-EGGW,5,6,11
BIKF-EGQS,6,5,11
BIRK-ESSA,5,6,11
EEKE-EFTP,6,5,11
EETN-EFTU,5,6,11
EETN-ESGG,4,7,11
EETU-ESSB,5,6,11
EFJY-EFJY,11,0,11
EFKK-ESNU,6,5,11
EFKT-EGGD,5,6,11
EFKU-EFSI,5,6,11
EFMA-EFTP,7,4,11
EFRO-EFRO,11,0,11
EFRO-ESSA,5,6,11
EGAA-EGPE,7,4,11
EGBB-EKYT,5,6,11
EGBB-ESGG,7,4,11
EGBB-ESPA,5,6,11
EGBE-EGNR,8,3,11
EGBJ-EGNT,5,6,11
EGBK-EGBK,11,0,11
EGBM-EGNJ,11,0,11
EGBT-EGNH,6,5,11
EGCC-EGTE,5,6,11
EGEC-EGPU,8,3,11
EGFF-EGNM,5,6,11
EGFF-EGNX,7,4,11
EGFF-EGPF,5,6,11
EGFF-EGTE,5,6,11
EGGD-EGGD,11,0,11
EGGD-EGTK,7,4,11
EGGP-EGPK,8,3,11
EGGW-EGGW,11,0,11
EGGW-EGNR,4,7,11
EGHF-EGJB,8,3,11
EGHH-EGTF,4,7,11
EGHL-EGNJ,4,7,11
EGHQ-EGJJ,7,4,11
EGHQ-EGNR,4,7,11
EGJB-EGLD,7,4,11
EGJJ-EGTB,5,6,11
EGJJ-EIWT,4,7,11
EGKB-EGSH,7,4,11
EGKB-EKYT,5,6,11
EGKB-ESSA,5,6,11
EGKK-EGNM,5,6,11
EGLC-EGTE,6,5,11
EGLC-EGTK,5,6,11
EGLF-EKRK,7,4,11
EGLK-EGTK,9,2,11
EGMC-EGSH,5,6,11
EGMD-EGNM,6,5,11
EGNJ-EGPO,5,6,11
EGNV-EGTE,6,5,11
EGNX-EGSH,8,3,11
EGPC-EKVG,7,4,11
EGPD-EIWF,4,7,11
EGPE-EKRK,6,5,11
EGPF-EKBI,5,6,11
EGPH-EGVN,6,5,11
EGSS-EGTE,5,6,11
EGTB-EGTK,11,0,11
EGTE-EIWT,6,5,11
EGVN-EGWU,6,5,11
EICK-EIKY,4,7,11
EKCH-ESSP,6,5,11
EKMB-ESMS,6,5,11
EKOD-EKVD,5,6,11
EKSB-ENGM,5,6,11
EKYT-ENVA,5,6,11
ENAT-ENHV,10,1,11
ENBR-ENSE,3,8,11
ENEG-ESNZ,5,6,11
ENFB-ENGC,6,5,11
ENFL-ENZV,5,6,11
ENGC-ENQK,6,5,11
ENHE-ENUB,7,4,11
ENKJ-ENKJ,11,0,11
ENQR-ENQV,4,7,11
ENRA-ENST,6,5,11
ENRO-ENTO,6,5,11
ENSD-ENTO,6,5,11
ENSS-ENTC,7,4,11
ENUB-ENUK,9,2,11
ESCF-ESDF,6,5,11
ESCF-ESPA,3,8,11
ESGG-ESSP,4,7,11
ESGJ-ESMS,5,6,11
ESGJ-ESNN,5,6,11
ESIB-ESIB,11,0,11
ESKN-ESMS,5,6,11
ESMK-ESMS,6,5,11
ESMS-ESPA,8,3,11
ESNL-ESNS,6,5,11
ESNN-ESPA,6,5,11
ESNU-ESUT,5,6,11
ESOW-ESTA,6,5,11
BIKF-EGPN,5,5,10
EEPU-EFTP,4,6,10
EETN-EGKB,6,4,10
EFHK-EFLA,0,10,10
EFHK-EGWU,5,5,10
EFJY-ESSB,6,4,10
EFKK-ESNS,5,5,10
EFKU-EGXW,5,5,10
EFRO-ENEV,9,1,10
EFTU-ESGJ,3,7,10
EFTU-ESKN,1,9,10
EGAA-EGNR,3,7,10
EGAA-EGSC,5,5,10
EGAA-EGWU,4,6,10
EGAC-EGPK,6,4,10
EGBB-EGNH,5,5,10
EGBB-EKRK,4,6,10
EGBJ-EGHI,5,5,10
EGBJ-EGNM,5,5,10
EGBJ-EGTR,1,9,10
EGBK-EGNJ,7,3,10
EGBK-EGNR,6,4,10
EGBP-EGLF,6,4,10
EGCC-EGNV,3,7,10
EGCC-ESSB,6,4,10
EGCM-EGHH,3,7,10
EGCM-EGJB,6,4,10
EGCM-EIWT,7,3,10
EGFE-EIDW,3,7,10
EGFF-EGHH,6,4,10
EGFF-EGKK,6,4,10
EGGD-EGNH,4,6,10
EGGP-EGLK,4,6,10
EGHH-EGPD,6,4,10
EGHH-EGPF,4,6,10
EGJB-EGSU,5,5,10
EGKB-EGTF,5,5,10
EGKB-ENCN,7,3,10
EGLF-ENBR,7,3,10
EGNE-EGPC,5,5,10
EGNJ-EGPF,3,7,10
EGNJ-EGPK,6,4,10
EGNJ-EGTE,6,4,10
EGNM-EGPK,5,5,10
EGNM-EKYT,6,4,10
EGNR-EGTE,7,3,10
EGNT-ESSA,9,1,10
EGNX-EGPN,5,5,10
EGPB-ENHD,5,5,10
EGPC-EGTK,4,6,10
EGPE-EGPN,6,4,10
EGPE-ESSB,4,6,10
EGPF-EGPN,3,7,10
EGPN-EGWU,6,4,10
EGPN-ENGM,5,5,10
EGSC-EGSH,8,2,10
EGSC-EKYT,5,5,10
EGSY-EGSY,10,0,10
EGTC-EGTE,4,6,10
EGTE-EGTE,10,0,10
EGTF-EGTK,4,6,10
EGTK-EGTK,10,0,10
EGVN-ESPA,4,6,10
EGWU-EKCH,5,5,10
EGWU-ENGM,5,5,10
EIDW-EKRK,6,4,10
EKBI-ENML,1,9,10
EKCH-ESOK,5,5,10
EKRK-ENGK,4,6,10
EKRK-ESKN,7,3,10
EKRK-ESOE,5,5,10
EKYT-ESMT,3,7,10
ENAT-ENHK,7,3,10
ENGA-ENQS,3,7,10
ENHE-ENUK,6,4,10
ENJB-ENTO,10,0,10
ENKJ-ENTO,7,3,10
ENNO-ENTO,6,4,10
ENQA-ENQB,5,5,10
ENQV-ENSE,5,5,10
ENSL-ENWK,8,2,10
ENTO-ESOW,4,6,10
ENVA-ESPA,2,8,10
ENWA-ENWE,4,6,10
ENZV-ESMS,5,5,10
ESCF-ESCM,4,6,10
ESES-ESNG,9,1,10
ESGG-ESNG,2,8,10
ESGG-ESNQ,7,3,10
ESKN-ESSD,5,5,10
ESMK-ESSA,5,5,10
ESMS-ESNN,4,6,10
ESND-ESSB,6,4,10
ESNG-ESSB,5,5,10
ESNU-ESSV,5,5,10
BIAR-EGLF,3,6,9
BIRK-EGGW,2,7,9
BIRK-EGPE,5,4,9
BIRK-ENGM,3,6,9
EEKE-EFTU,3,6,9
EETN-EFJY,4,5,9
EETU-EFTP,5,4,9
EFHK-EKRK,3,6,9
EFJY-ESCM,4,5,9
EFKK-ESNO,4,5,9
EFKT-ESSB,2,7,9
EFOU-EFTU,6,3,9
EFRO-EKCH,5,4,9
EGAA-EGMC,5,4,9
EGAA-EGPI,5,4,9
EGBB-EKAH,6,3,9
EGBB-ENGM,3,6,9
EGBJ-EGKA,2,7,9
EGCC-EGPN,4,5,9
EGFF-EGHI,7,2,9
EGFF-EGLK,0,9,9
EGFF-EICK,6,3,9
EGGD-EGHQ,4,5,9
EGGP-EGNJ,5,4,9
EGGP-ESSB,5,4,9
EGGW-EGLK,8,1,9
EGGW-EGVN,4,5,9
EGHH-EGNE,3,6,9
EGHH-EGNH,4,5,9
EGHH-EGNS,3,6,9
EGHI-EGPD,6,3,9
EGHI-EGPN,4,5,9
EGHI-EGSS,1,8,9
EGHI-EGTC,2,7,9
EGHQ-EGNM,3,6,9
EGJJ-EGNR,6,3,9
EGJJ-EGTR,4,5,9
EGKA-EGNH,5,4,9
EGKA-EGNT,4,5,9
EGKB-ENHD,5,4,9
EGKR-EGMD,9,0,9
EGLF-EGSH,7,2,9
EGLF-ESTA,5,4,9
EGLK-EGNR,4,5,9
EGMA-EGMC,9,0,9
EGNE-EINN,3,6,9
EGNH-EGNL,5,4,9
EGNH-EGNT,3,6,9
EGNJ-EGPC,3,6,9
EGNR-EGSH,4,5,9
EGNR-EGSS,5,4,9
EGNS-EGWU,4,5,9
EGNV-EGPH,3,6,9
EGPK-EGPN,3,6,9
EGPK-EGPT,4,5,9
EGSH-ENGM,2,7,9
EGTC-EGTR,0,9,9
EGUL-EGUN,5,4,9
EGWU-EIKY,5,4,9
EGWU-EINN,5,4,9
EGWU-EKRK,6,3,9
EICK-EIKN,4,5,9
EICK-EINN,1,8,9
EIKY-EINN,5,4,9
EKAH-ENCN,3,6,9
EKAT-EKRK,5,4,9
EKBI-EKKA,5,4,9
EKBI-ENCN,4,5,9
EKBI-ESGP,3,6,9
EKHG-EKRK,5,4,9
EKRK-EKSN,4,5,9
EKRK-ESTA,4,5,9
EKSB-ESSB,4,5,9
EKYT-ENRK,4,5,9
ENAL-ENSG,4,5,9
ENAL-ESSB,7,2,9
ENAN-ENGM,4,5,9
ENBR-ESSB,5,4,9
ENHM-ENJS,4,5,9
ENKJ-ESNZ,5,4,9
ENLK-ENVA,3,6,9
ENQG-ENQS,3,6,9
ENWS-ENXK,7,2,9
ESCF-ESSB,5,4,9
ESCM-ESSA,5,4,9
ESDF-ESKN,3,6,9
ESGJ-ESGT,5,4,9
ESGJ-ESNK,4,5,9
ESGP-ESMT,4,5,9
ESGT-ESSA,7,2,9
ESHK-ESSN,0,9,9
