CP,OUTB,BACK,TOT
ESKM-ESMS,6,3,9
ESKM-ESSB,5,4,9
ESKN-ESOW,6,3,9
ESMS-ESMT,1,8,9
ESMT-ESOE,9,0,9
ESNZ-ESSD,4,5,9
ESNZ-ESSL,5,4,9
ESOE-ESSB,4,5,9
ESOK-ESPA,4,5,9
ESSU-ESSU,9,0,9
BIKF-EGSH,4,4,8
BIKF-EGVN,3,5,8
BIRK-EGPD,2,6,8
EEEI-EFKU,4,4,8
EEPU-ESMS,4,4,8
EFET-EGKK,4,4,8
EFHK-EFLP,4,4,8
EFHK-EKSB,4,4,8
EFHK-EKYT,2,6,8
EFHK-ESSV,4,4,8
EFJY-EFVA,3,5,8
EFKK-EFPO,2,6,8
EFKK-EFVA,4,4,8
EFKU-EFTU,5,3,8
EFKU-ESPA,4,4,8
EFLA-EFTP,4,4,8
EFLP-EFTP,2,6,8
EFOU-EKBI,6,2,8
EFPO-ESNN,4,4,8
EFTP-ESKN,4,4,8
EGAA-EGBE,5,3,8
EGAA-EGBJ,3,5,8
EGAA-EGHI,6,2,8
EGAA-EGPD,6,2,8
EGAA-EGPK,3,5,8
EGAA-EKBI,4,4,8
EGAC-EGAC,8,0,8
EGAE-EGBB,4,4,8
EGBB-ESMS,5,3,8
EGBE-EGFF,7,1,8
EGBE-EIDL,5,3,8
EGBJ-EGCM,5,3,8
EGBJ-EGNH,4,4,8
EGBP-EGJJ,3,5,8
EGBP-EGPH,4,4,8
EGCC-EGLC,3,5,8
EGCC-EGNR,5,3,8
EGCM-EGKA,6,2,8
EGEO-EGTF,3,5,8
EGFE-EGNH,5,3,8
EGFF-EGHQ,4,4,8
EGFF-EGJB,4,4,8
EGFF-EGKB,2,6,8
EGGP-EGTR,5,3,8
EGGP-EGYD,4,4,8
EGGP-EKYT,3,5,8
EGGW-EGSC,5,3,8
EGGW-ENZV,5,3,8
EGHI-EGLK,4,4,8
EGHL-EGHL,8,0,8
EGHL-EGSS,4,4,8
EGJB-EGVN,4,4,8
EGJJ-EGVN,2,6,8
EGKA-EGTE,5,3,8
EGKB-EGNE,3,5,8
EGKB-EGTC,6,2,8
EGKB-EKAH,5,3,8
EGKB-ENBR,7,1,8
EGKK-ESKS,4,4,8
EGLF-EGSC,3,5,8
EGLF-ENTO,3,5,8
EGLF-ESCF,4,4,8
EGLK-EGMD,7,1,8
EGNE-EGNT,4,4,8
EGNH-EGNM,4,4,8
EGNH-EGNV,4,4,8
EGNH-EINN,5,3,8
EGNL-EGTE,4,4,8
EGNM-EGPD,1,7,8
EGNR-EIWF,5,3,8
EGNS-EGTC,4,4,8
EGNT-EGPE,5,3,8
EGNV-EGNX,3,5,8
EGNX-EGTC,7,1,8
EGPB-ENVA,4,4,8
EGPD-ESGG,5,3,8
EGPE-EGXE,4,4,8
EGPE-EICK,5,3,8
EGPK-EGPO,5,3,8
EGPK-EGUN,6,2,8
EGPN-EIDW,4,4,8
EGSS-EGSY,3,5,8
EGTE-EGTR,4,4,8
EGTK-EGTR,0,8,8
EGTR-EIKN,5,3,8
EGTR-EIWF,4,4,8
EGUN-EGXE,4,4,8
EGUN-EGYD,0,8,8
EGWU-EKSB,6,2,8
EGXC-ESPA,2,6,8
EIME-EISG,4,4,8
EKAH-ESGG,5,3,8
EKAH-ESSA,2,6,8
EKCH-ESNZ,4,4,8
EKEB-ENCN,4,4,8
EKOD-EKRN,4,4,8
EKOD-ESSB,4,4,8
EKRK-ESMT,4,4,8
EKRK-ESMX,4,4,8
EKYT-ENHD,4,4,8
EKYT-EVRA,2,6,8
ENAL-ENBL,5,3,8
ENAT-ENSB,6,2,8
ENBN-ENSK,7,1,8
ENEV-ENLK,3,5,8
ENGK-ESOK,4,4,8
ENKB-ENOA,4,4,8
ENNE-ENUN,5,3,8
ENRA-ENSK,3,5,8
ENTO-ESGG,3,5,8
ENVA-ESSB,4,4,8
ESCM-ESSV,6,2,8
ESDF-ESOW,4,4,8
ESDF-ESSV,4,4,8
ESEN-ESGP,6,2,8
ESGG-ESGJ,2,6,8
ESGG-ESMT,4,4,8
ESGG-ESNK,3,5,8
ESGG-ESOW,4,4,8
ESGJ-ESMQ,1,7,8
ESGP-ESSV,4,4,8
ESGT-ESMQ,3,5,8
ESIB-ESKN,4,4,8
ESIB-ESSL,3,5,8
ESKC-ESKC,8,0,8
ESKM-ESNU,4,4,8
ESKN-ESPA,4,4,8
ESMX-ESOW,5,3,8
ESND-ESOW,4,4,8
ESNO-ESNO,8,0,8
ESOK-ESOW,5,3,8
ESPA-ESSD,7,1,8
ESSD-ESSP,6,2,8
ESSL-ESTA,5,3,8
ESSN-ESUT,4,4,8
BIEG-EGLF,3,4,7
BIKF-EGPD,2,5,7
BIKF-EGTK,3,4,7
BIKF-EGWU,3,4,7
BIRK-EINN,6,1,7
BIRK-ENVA,5,2,7
EEEI-ESCF,0,7,7
EEKA-EFTU,5,2,7
EEKE-EFPO,4,3,7
EEKE-EVLA,3,4,7
EFIV-EFRO,4,3,7
EFJY-EFUT,5,2,7
EFJY-ENBO,4,3,7
EFKK-EFTP,2,5,7
EFLP-EVRA,5,2,7
EFMA-ESSB,1,6,7
EFOU-EFVA,4,3,7
EFPO-ESNS,2,5,7
EFPO-ESNU,4,3,7
EFSI-EFTU,4,3,7
EFTP-ESIB,4,3,7
EFTU-EFUT,0,7,7
EFTU-EGLF,2,5,7
EGAA-EGSH,5,2,7
EGAC-EKCH,2,5,7
EGBB-EGLL,4,3,7
EGBE-EGHH,4,3,7
EGBE-EGTK,7,0,7
EGBJ-EGNR,2,5,7
EGBJ-EGNV,3,4,7
EGBJ-EGSC,3,4,7
EGBJ-EGTF,2,5,7
EGBP-EGBP,7,0,7
EGBP-EGGW,3,4,7
EGBW-EGNS,3,4,7
EGCM-EGLF,3,4,7
EGCM-EGNV,6,1,7
EGCM-EGTF,5,2,7
EGFE-EGGP,2,5,7
EGFE-EGGW,4,3,7
EGFE-EGNT,3,4,7
EGFF-EGHS,3,4,7
EGFF-EGNR,2,5,7
EGFF-EGNT,3,4,7
EGGD-EGMC,2,5,7
EGGD-EGNJ,4,3,7
EGGD-EGSH,4,3,7
EGGW-EKSB,3,4,7
EGGW-ESNX,4,3,7
EGHH-EGHQ,4,3,7
EGHH-EGMC,2,5,7
EGHH-EGNL,4,3,7
EGHI-EGLC,4,3,7
EGHI-EGSH,4,3,7
EGHQ-EGNV,4,3,7
EGJA-EGTB,4,3,7
EGJB-EGNJ,3,4,7
EGJB-EGTC,4,3,7
EGJB-EKRK,4,3,7
EGJJ-EGNS,3,4,7
EGJJ-EKCH,3,4,7
EGJJ-ESSB,4,3,7
EGKA-EGSS,4,3,7
EGKA-EGTU,3,4,7
EGKB-EGPC,3,4,7
EGKB-EKSB,3,4,7
EGKB-ENVA,3,4,7
EGKK-EGTE,3,4,7
EGLC-ENGM,5,2,7
EGLF-EGLL,3,4,7
EGLF-EKYT,3,4,7
EGLF-ESOK,4,3,7
EGMC-EGPH,4,3,7
EGNE-EGPL,4,3,7
EGNE-EIWT,6,1,7
EGNH-EGNR,2,5,7
EGNJ-EGNR,2,5,7
EGNM-EGNR,4,3,7
EGNM-EGSH,2,5,7
EGNM-EICK,3,4,7
EGNR-EICK,4,3,7
EGNS-EGNS,7,0,7
EGNS-EGPN,4,3,7
EGNS-EGTB,3,4,7
EGNT-EGSC,3,4,7
EGNT-EGSH,5,2,7
EGNT-EGTF,1,6,7
EGNT-EIME,5,2,7
EGNV-EGPE,4,3,7
EGNV-EINN,3,4,7
EGNV-ENBR,3,4,7
EGPD-EGTK,5,2,7
EGPF-EKYT,1,6,7
EGPH-EGPI,1,6,7
EGPH-EGQS,2,5,7
EGPK-EGTE,2,5,7
EGPL-EGTK,4,3,7
EGPL-EGUN,5,2,7
EGPN-EGTE,3,4,7
EGSH-EGTK,3,4,7
EGTK-ESSA,5,2,7
EGXE-EGXE,7,0,7
EINN-EISG,4,3,7
EINN-ENGM,2,5,7
EKAH-ENGK,3,4,7
EKAH-ESMS,4,3,7
EKCH-EKEB,3,4,7
EKHG-ESMS,4,3,7
EKKA-EVRA,5,2,7
EKRK-ENRK,3,4,7
ENAT-ENSK,4,3,7
ENBL-ENGK,4,3,7
ENBL-ENTO,4,3,7
ENBO-ENZV,5,2,7
ENCN-ENHD,3,4,7
ENCN-ENRK,3,4,7
ENFL-ENFL,7,0,7
ENGK-ENGM,5,2,7
ENGM-ENRA,1,6,7
ENGM-ESTA,1,6,7
ENHF-ENNA,1,6,7
ENKB-ENML,3,4,7
ENKR-ENKR,7,0,7
ENML-ENSO,1,6,7
ENOC-ENQM,4,3,7
ENOL-ENOL,7,0,7
ENOV-ENOV,7,0,7
ENQK-ENQW,4,3,7
ENRK-ESOW,4,3,7
ENSG-ENZV,3,4,7
ENSN-ENSN,7,0,7
ENTC-ENTO,6,1,7
ENTC-ENZV,2,5,7
ENTO-ESSA,5,2,7
ENVA-ESSP,3,4,7
ESCM-ESDF,3,4,7
ESCM-ESNU,3,4,7
ESGP-ESMS,3,4,7
ESGP-ESOK,3,4,7
ESGT-ESKM,0,7,7
ESGT-ESKN,4,3,7
ESGT-ESTA,5,2,7
ESIB-ESNX,3,4,7
ESMS-ESOK,4,3,7
ESMV-ESMV,7,0,7
ESNU-ESNU,7,0,7
ESNU-ESOW,3,4,7
ESNU-ESSL,2,5,7
ESOE-ESOW,3,4,7
ESOK-ESSL,3,4,7
ESOW-ESSP,3,4,7
ESSA-ESSU,1,6,7
ESSU-ESSV,2,5,7
BIAR-EKYT,3,3,6
BIAR-ESGG,4,2,6
BIRK-EGPF,4,2,6
BIRK-EIDW,5,1,6
EEEI-EFJY,3,3,6
EETI-EETN,5,1,6
EETN-EGCC,2,4,6
EETN-ESMT,3,3,6
EFHA-EFRO,3,3,6
EFHA-EFTU,3,3,6
EFHK-EFUT,3,3,6
EFHK-ENKR,6,0,6
EFHK-ESNX,3,3,6
EFIV-EKRK,3,3,6
EFJO-EFKU,4,2,6
EFJY-ESCF,2,4,6
EFKT-ESNQ,2,4,6
EFKU-EFKU,6,0,6
EFKU-EVRA,3,3,6
EFLP-EFUT,2,4,6
EFNU-EFTP,4,2,6
EFOU-ENGM,3,3,6
EFPO-ESSP,3,3,6
EFRO-EKYT,3,3,6
EFTP-ESNU,3,3,6
EFTP-ESSL,4,2,6
EFTP-ESSV,3,3,6
EFTU-EGUN,3,3,6
EFTU-ESSV,3,3,6
EGAA-EGHH,3,3,6
EGAA-EGLJ,3,3,6
EGAA-EGNH,3,3,6
EGAA-EGTE,6,0,6
EGAC-EGNR,3,3,6
EGBB-EGHQ,4,2,6
EGBB-EGNJ,1,5,6
EGBB-ENBR,3,3,6
EGBE-EGPF,3,3,6
EGBJ-EGCC,1,5,6
EGBJ-EGGD,2,4,6
EGBJ-EGPK,3,3,6
EGBJ-EGPN,3,3,6
EGBJ-EGTB,1,5,6
EGBJ-EGTD,4,2,6
EGBK-EGUB,3,3,6
EGBO-EGJJ,3,3,6
EGBW-EIWT,4,2,6
EGCM-EGCM,6,0,6
EGFE-EGJJ,3,3,6
EGFE-EGNM,2,4,6
EGFE-EGNX,1,5,6
EGFE-EGPL,3,3,6
EGFF-EIWF,3,3,6
EGGD-ENGM,1,5,6
EGGP-EGSC,3,3,6
EGGP-EGTC,3,3,6
EGGP-ENZV,2,4,6
EGGP-ESGG,3,3,6
EGGW-EIME,3,3,6
EGGW-ENAL,2,4,6
EGHH-EGPN,3,3,6
EGHH-EGSY,1,5,6
EGHH-EGXW,3,3,6
EGHI-EGHI,6,0,6
EGHI-EGPB,2,4,6
EGHI-EGPE,4,2,6
EGHI-EIME,3,3,6
EGHI-ESSB,4,2,6
EGHQ-EGMC,4,2,6
EGHQ-EGTE,4,2,6
EGHQ-EGWU,3,3,6
EGJA-EGKA,3,3,6
EGJB-EGNE,3,3,6
EGJB-EGTB,3,3,6
EGJB-EICK,4,2,6
EGJB-EKCH,4,2,6
EGJJ-EGNE,4,2,6
EGJJ-EINN,3,3,6
EGKA-EGKB,3,3,6
EGKB-EIKN,4,2,6
EGKB-EIWT,4,2,6
EGKB-ESNZ,2,4,6
EGKB-ESTA,3,3,6
EGLF-EGPC,4,2,6
EGLF-ESMS,1,5,6
EGLK-EGPD,3,3,6
EGNE-EGNM,5,1,6
EGNE-EGPE,2,4,6
EGNE-EGPN,4,2,6
EGNE-EGTF,3,3,6
EGNH-EGPK,4,2,6
EGNH-EGSS,2,4,6
EGNH-EGTB,3,3,6
EGNJ-EGNS,3,3,6
EGNJ-EGSH,4,2,6
EGNJ-EGTK,4,2,6
EGNJ-EKSP,3,3,6
EGNR-EGNT,1,5,6
EGNR-EGPH,4,2,6
EGNR-EIKH,3,3,6
EGNR-EIWT,3,3,6
EGNR-ESSB,2,4,6
EGNS-EGSC,3,3,6
EGNT-EGVN,2,4,6
EGNV-EGOS,3,3,6
EGNV-EGTF,3,3,6
EGPC-EGPF,2,4,6
EGPC-EGPK,3,3,6
EGPE-EGTC,2,4,6
EGPF-EGTC,3,3,6
EGPF-EIDL,3,3,6
EGPF-ENGM,2,4,6
EGPG-EGTE,3,3,6
EGPG-EGTF,4,2,6
EGPI-EGTK,3,3,6
EGPK-EGPL,2,4,6
EGPL-EGWU,3,3,6
EGPN-EGSS,4,2,6
EGQS-ENEV,3,3,6
EGSC-ESIB,3,3,6
EGSH-EGTE,2,4,6
EGSS-ESPA,4,2,6
EGTC-EIKY,4,2,6
EGTK-EIWT,3,3,6
EGTK-EKRK,3,3,6
EGTR-EIKY,3,3,6
EGUN-ENOL,3,3,6
EGWU-EGXW,3,3,6
EGYM-EGYM,6,0,6
EIDL-EIME,3,3,6
EIKN-EIME,1,5,6
EINN-EIWF,3,3,6
EIWF-EIWF,6,0,6
EKAH-EKEB,3,3,6
EKAH-ENKJ,3,3,6
EKAH-ENTO,4,2,6
EKBI-EKHG,2,4,6
EKCH-ESPA,3,3,6
EKEB-EKNI,1,5,6
EKEB-EKSB,2,4,6
EKLS-EKRK,4,2,6
EKOD-ESMT,3,3,6
EKRK-EKTS,2,4,6
EKRK-ENCN,2,4,6
EKRK-ESGT,3,3,6
EKRK-ESKM,1,5,6
EKRK-ESKS,3,3,6
EKYT-ENBR,1,5,6
EKYT-ESMX,1,5,6
EKYT-ESMY,3,3,6
ENAL-ENBO,0,6,6
ENAL-ESGG,1,5,6
ENAT-ENBV,6,0,6
ENBL-ENOV,2,4,6
ENBL-ENZV,2,4,6
ENBO-ENTO,1,5,6
ENCN-ENFL,1,5,6
ENCN-ENOL,3,3,6
ENCN-ENSN,2,4,6
ENDP-ENWG,1,5,6
ENDU-ENTC,3,3,6
ENEG-ENNM,3,3,6
ENEV-ESCF,6,0,6
ENFA-ENGM,4,2,6
ENGC-ENSF,4,2,6
ENGK-ENSD,4,2,6
ENGM-ESND,4,2,6
ENGM-ESSL,4,2,6
ENGM-ESSV,2,4,6
ENJS-ENXZ,1,5,6
ENKB-ENTO,3,3,6
ENKB-ENUS,3,3,6
ENKJ-ENNO,3,3,6
ENKJ-ESST,3,3,6
ENLK-ENRS,5,1,6
ENOA-ENQA,5,1,6
ENQD-ENQE,3,3,6
ENQE-ENQO,3,3,6
ENQM-ENQO,2,4,6
ENRS-ENVA,3,3,6
ENTO-ESGT,3,3,6
ESCM-ESPA,1,5,6
ESDF-ESPA,2,4,6
ESDF-ESSL,4,2,6
ESGJ-ESGJ,6,0,6
ESGJ-ESNS,3,3,6
ESGP-ESSB,3,3,6
ESGP-ESSN,3,3,6
ESGT-ESOE,5,1,6
ESGT-ESOK,3,3,6
ESIA-ESNQ,2,4,6
ESKN-ESMT,4,2,6
ESKN-ESOK,3,3,6
ESMK-ESSL,3,3,6
ESMQ-ESTA,0,6,6
ESMS-ESNS,2,4,6
ESMS-ESSD,3,3,6
ESMX-ESSV,3,3,6
ESMX-ESTL,3,3,6
ESNN-ESTA,3,3,6
ESNO-ESSB,3,3,6
ESNZ-ESOK,3,3,6
ESNZ-ESOW,5,1,6
ESNZ-ESSP,4,2,6
ESOE-ESPA,4,2,6
ESOE-ESSP,2,4,6
ESOK-ESSP,4,2,6
ESPE-ESSL,3,3,6
ESSD-ESST,3,3,6
ESSD-ESSU,3,3,6
ESSE-ESSE,6,0,6
ESSN-ESVK,3,3,6
BIAR-EGGP,3,2,5
BIAR-ENGM,2,3,5
BIKF-EFRO,1,4,5
BIKF-EGHI,3,2,5
BIKF-EKRK,4,1,5
BIKF-ENDU,2,3,5
BIRK-EGKB,4,1,5
BIRK-EGTK,1,4,5
BIRK-EKCH,3,2,5
BIRK-ENAL,1,4,5
BIRK-ESSB,2,3,5
EEEI-EGPK,1,4,5
EEEI-EGSS,2,3,5
EEEI-EVRA,3,2,5
EEKA-EETU,2,3,5
EEPU-EFNU,3,2,5
EETN-EFSA,3,2,5
EETN-EGWU,3,2,5
EETU-ENGM,2,3,5
EETU-ESGG,3,2,5
EETU-ESSA,3,2,5
EFET-EGBB,3,2,5
EFHA-EFUT,2,3,5
EFHK-EKVJ,0,5,5
EFHK-ESMK,3,2,5
EFHK-ESMQ,2,3,5
EFHK-ESNU,1,4,5
EFHK-ESSP,2,3,5
EFHK-ESTA,3,2,5
EFIV-EKCH,3,2,5
EFJO-EFTP,5,0,5
EFJY-EFKI,1,4,5
EFJY-EFLP,1,4,5
EFJY-ESPA,3,2,5
EFKI-EFKU,1,4,5
EFKI-EFRO,2,3,5
EFKT-EFTP,3,2,5
EFLA-ESOE,0,5,5
EFOU-EFOU,5,0,5
EFRO-EGGW,2,3,5
EFRO-EKRK,3,2,5
EFRO-ESPA,2,3,5
EFSA-EFTP,5,0,5
EFTP-ESMT,2,3,5
EFTU-ESDF,2,3,5
EGAA-EGLK,3,2,5
EGAA-EGUN,2,3,5
EGAA-EICK,3,2,5
EGAA-EIKY,2,3,5
EGAC-EGSS,1,4,5
EGAD-EGTR,3,2,5
EGAE-EGKB,3,2,5
EGAE-EGNS,3,2,5
EGAE-EGPK,3,2,5
EGAE-EGTC,2,3,5
EGAE-EIDW,4,1,5
EGBB-EGKA,2,3,5
EGBB-EGSC,2,3,5
EGBB-EGSH,3,2,5
EGBB-EIWF,3,2,5
EGBB-ESOE,2,3,5
EGBB-EVRA,2,3,5
EGBE-EGGP,4,1,5
EGBE-EGPG,3,2,5
EGBJ-EIAB,2,3,5
EGBJ-EINN,3,2,5
EGBJ-ENGM,3,2,5
EGBM-EGNH,3,2,5
EGBN-EGNH,2,3,5
EGBP-EGKB,4,1,5
EGCC-EGFE,2,3,5
EGCC-EGKA,1,4,5
EGCC-EGLK,2,3,5
EGCC-EGNH,1,4,5
EGCC-EGPT,2,3,5
EGCC-EKYT,2,3,5
EGCM-EGNT,3,2,5
EGCS-EGHH,3,2,5
EGDM-EGDM,5,0,5
EGDR-EGJB,2,3,5
EGDR-EGWU,1,4,5
EGFE-EGFF,5,0,5
EGFE-EGKB,2,3,5
EGFE-EGNV,3,2,5
EGFF-EGYD,0,5,5
EGGD-EGPK,3,2,5
EGGP-EGHF,4,1,5
EGGW-ESNZ,3,2,5
EGHC-EGTF,1,4,5
EGHF-EGPT,3,2,5
EGHF-EGTK,3,2,5
EGHH-EGJA,4,1,5
EGHH-EGLC,2,3,5
EGHH-EICK,2,3,5
EGHI-EGKK,3,2,5
EGHI-EGPO,2,3,5
EGHI-EGWU,0,5,5
EGHL-EGNM,3,2,5
EGHQ-EGKA,3,2,5
EGHQ-EGTC,2,3,5
EGHQ-EGTF,1,4,5
EGJA-EGKR,2,3,5
EGJA-EGLD,3,2,5
EGJB-EGTU,3,2,5
EGJJ-EGKA,3,2,5
EGJJ-EGKR,2,3,5
EGJJ-EGPN,1,4,5
EGKA-EGSC,3,2,5
EGKA-EKRK,2,3,5
EGKB-EGKK,4,1,5
EGKB-EGLK,4,1,5
EGKB-ENTO,1,4,5
EGKB-ESMS,2,3,5
EGKK-EGVN,3,2,5
EGKK-ESGG,2,3,5
EGLC-EGLC,5,0,5
EGLC-EGNH,4,1,5
EGLC-EGNM,5,0,5
EGLC-EINN,4,1,5
EGLC-EKRK,3,2,5
EGLC-ENVA,3,2,5
EGLC-ESGG,3,2,5
EGLF-EIKN,3,2,5
EGLF-ENVA,3,2,5
EGLF-ESNQ,2,3,5
EGLK-EGLK,5,0,5
EGLK-EGNM,3,2,5
EGLK-EGPE,2,3,5
EGLK-EGPF,3,2,5
EGMC-EGWU,3,2,5
EGMC-EIDW,3,2,5
EGNE-EGPF,2,3,5
EGNE-EGPG,2,3,5
EGNE-EGSH,3,2,5
EGNH-EGPE,4,1,5
EGNH-EGPF,1,4,5
EGNH-EGTC,3,2,5
EGNH-EGTE,3,2,5
EGNH-EGTR,2,3,5
EGNJ-EGPH,1,4,5
EGNJ-EGPN,3,2,5
EGNJ-EGSC,3,2,5
EGNL-EGNO,0,5,5
EGNO-EGSS,2,3,5
EGNR-EGPF,3,2,5
EGNR-EGSC,2,3,5
EGNR-EGSU,1,4,5
EGNR-EKRK,2,3,5
EGNS-EGOV,0,5,5
EGNS-EGPK,3,2,5
EGNT-EGNT,5,0,5
EGNT-EGPK,0,5,5
EGNV-EGNV,5,0,5
EGNV-EGPK,2,3,5
EGNV-EGPT,2,3,5
EGNV-EIWT,3,2,5
EGNV-EKCH,3,2,5
EGNX-EGPG,2,3,5
EGNX-EKYT,3,2,5
EGPD-EKYT,2,3,5
EGPF-EGSC,1,4,5
EGPH-EGSC,3,2,5
EGPH-EGSH,3,2,5
EGPH-ESSB,1,4,5
EGPN-EGPT,0,5,5
EGPN-EGTF,3,2,5
EGPN-EIWT,3,2,5
EGPN-ESSB,3,2,5
EGQS-EGWU,3,2,5
EGSC-EIDW,2,3,5
EGSC-ENGM,3,2,5
EGSF-EIDL,2,3,5
EGSH-EGSS,3,2,5
EGSH-EGWU,2,3,5
EGSH-EIDW,2,3,5
EGSH-EKCH,4,1,5
EGTC-EIDW,2,3,5
EGTC-EINN,3,2,5
EGTE-EGWU,2,3,5
EGTE-EIKY,3,2,5
EGTF-EINN,2,3,5
EGTF-EKOD,3,2,5
EGTK-ENBR,3,2,5
EGVN-EKBI,3,2,5
EGWU-EGYM,4,1,5
EGWU-EIME,1,4,5
EGWU-ENDU,3,2,5
EGWU-ENVA,3,2,5
EGWU-ESTA,2,3,5
EICK-EIWT,3,2,5
EIDL-EIKY,1,4,5
EIKN-EIKY,3,2,5
EIKN-EIWT,3,2,5
EIME-EIWF,3,2,5
EINN-EKCH,1,4,5
EINN-ENDU,3,2,5
EKAH-ESDF,3,2,5
EKBI-EKSN,2,3,5
EKBI-ENAL,3,2,5
EKBI-ESGT,3,2,5
EKBI-ESSV,2,3,5
EKCH-EKOD,2,3,5
EKCH-ENBO,2,3,5
EKCH-ESNX,3,2,5
EKEB-ENGM,4,1,5
EKRD-EKRN,2,3,5
EKRK-ENBR,3,2,5
EKRK-ENVA,4,1,5
EKRK-ESGP,3,2,5
EKRK-ESNZ,3,2,5
EKRK-ESTL,2,3,5
EKSB-EKVD,2,3,5
EKVG-ENZV,1,4,5
EKYT-ESOK,2,3,5
ENAL-ENSO,2,3,5
ENAL-ESSA,4,1,5
ENAN-ENDU,1,4,5
ENAT-ENST,3,2,5
ENAT-ENVA,1,4,5
ENBN-ENEV,4,1,5
ENBO-ENDU,3,2,5
ENBS-ENHV,5,0,5
ENCN-ESGG,2,3,5
ENDP-ENJS,1,4,5
ENGM-ESGT,2,3,5
ENGM-ESNN,2,3,5
ENGM-ESNQ,2,3,5
ENGM-ESNU,4,1,5
ENHF-ENSS,2,3,5
ENHV-ENKR,1,4,5
ENJB-ENZV,3,2,5
ENJS-ENWG,4,1,5
ENJS-ENWK,3,2,5
ENKJ-ESGJ,2,3,5
ENLE-ENXB,5,0,5
ENNE-ENUS,1,4,5
ENOA-ENQB,4,1,5
ENOA-ENQL,3,2,5
ENOL-ENVA,4,1,5
ENOV-ENTO,3,2,5
ENQC-ENQE,2,3,5
ENQL-ENQO,5,0,5
ENRK-ENVA,3,2,5
ENRM-ENST,2,3,5
ENRS-ENTC,1,4,5
ENSH-ENTC,1,4,5
ESCM-ESNZ,4,1,5
ESGE-ESGT,2,3,5
ESGG-ESKS,2,3,5
ESGG-ESSU,2,3,5
ESGJ-ESSD,2,3,5
ESGO-ESSB,2,3,5
ESGP-ESMX,3,2,5
ESGP-ESOE,3,2,5
ESGR-ESSL,3,2,5
ESIB-ESMS,2,3,5
ESKM-ESOW,2,3,5
ESKM-ESSL,2,3,5
ESKN-ESMK,3,2,5
ESKN-ESNZ,3,2,5
ESKN-ESSP,2,3,5
ESME-ESOW,2,3,5
ESMK-ESSV,3,2,5
ESML-ESSL,2,3,5
ESMS-ESNQ,2,3,5
ESMT-ESMT,5,0,5
ESND-ESSD,3,2,5
ESNK-ESOW,3,2,5
ESNO-ESNZ,3,2,5
ESNQ-ESNZ,3,2,5
ESNS-ESOW,3,2,5
ESNS-ESSL,3,2,5
ESNV-ESSA,1,4,5
ESOW-ESSL,2,3,5
ESOW-ESSN,3,2,5
ESPA-ESTA,1,4,5
EVGA-EVRA,3,2,5
BIAR-EGCC,2,2,4
BIAR-EGPC,3,1,4
BIAR-EGPH,3,1,4
