CP,OUTB,BACK,TOT
BIAR-ENAL,4,0,4
BIAR-ENBR,2,2,4
BIKF-EGCM,3,1,4
BIKF-EGFF,1,3,4
BIKF-EGPE,2,2,4
BIKF-EGSC,2,2,4
BIKF-EGTE,2,2,4
BIKF-ENAN,3,1,4
BIKF-ESMS,2,2,4
BIRK-EGCC,2,2,4
BIRK-EGGD,2,2,4
BIRK-EGPH,3,1,4
BIRK-EIWT,2,2,4
BIRK-EKRK,3,1,4
EEEI-EFHK,2,2,4
EEEI-ESKN,2,2,4
EEKE-EVRA,2,2,4
EEPU-EETN,2,2,4
EEPU-EFTU,3,1,4
EETN-EFHV,2,2,4
EETN-EGNV,1,3,4
EETN-ESPA,3,1,4
EETN-ESSL,0,4,4
EFET-EGNM,2,2,4
EFET-EGNT,2,2,4
EFEU-EFMA,2,2,4
EFHK-EGHH,2,2,4
EFHK-EGTK,2,2,4
EFHK-ENTO,3,1,4
EFHK-ESGL,2,2,4
EFHK-ESKN,2,2,4
EFHK-ESNQ,2,2,4
EFIV-ESSB,0,4,4
EFJO-EFLA,3,1,4
EFJO-EFSA,3,1,4
EFJY-ESSV,2,2,4
EFKE-EFRO,1,3,4
EFKK-EFOU,3,1,4
EFKT-EKRK,2,2,4
EFKT-ESNU,2,2,4
EFKU-EFMI,2,2,4
EFKU-ENGM,3,1,4
EFKU-ESIB,3,1,4
EFMA-EVRA,2,2,4
EFMI-EFUT,2,2,4
EFPO-EKRK,2,2,4
EFPO-ESNK,2,2,4
EFRO-EFSI,2,2,4
EFRO-EGCC,2,2,4
EFRO-EGGD,2,2,4
EFRO-EGLF,1,3,4
EFRO-ESNU,3,1,4
EFSI-ENGM,1,3,4
EFTP-EKVD,1,3,4
EFTP-ESNS,2,2,4
EFTP-ESSP,2,2,4
EFTU-EKBI,2,2,4
EFTU-EKRK,2,2,4
EFTU-ESIB,2,2,4
EFTU-ESMS,3,1,4
EGAA-EGNJ,2,2,4
EGAA-EGNV,3,1,4
EGAA-EGTC,2,2,4
EGAA-EGTR,2,2,4
EGAA-EIKN,2,2,4
EGAC-EGBJ,2,2,4
EGAC-EGNJ,2,2,4
EGAC-EICK,2,2,4
EGAD-EGTF,2,2,4
EGAE-EGLF,2,2,4
EGAE-EGPE,1,3,4
EGBB-EGHL,2,2,4
EGBB-EGMC,3,1,4
EGBB-ESSB,3,1,4
EGBE-EGJJ,2,2,4
EGBJ-EGEO,2,2,4
EGBJ-EGMD,2,2,4
EGBJ-EGPT,1,3,4
EGBJ-EIDG,1,3,4
EGBK-EGMD,2,2,4
EGBK-EGNX,1,3,4
EGBM-EGJJ,2,2,4
EGBM-EGTC,4,0,4
EGBO-EGKB,1,3,4
EGBS-EGNM,1,3,4
EGBT-EGGP,2,2,4
EGBW-EGGP,2,2,4
EGCC-EGCM,3,1,4
EGCC-EGHL,2,2,4
EGCC-EGLD,1,3,4
EGCC-EIME,3,1,4
EGCC-EKRK,2,2,4
EGCC-ESOK,2,2,4
EGCK-EGSC,2,2,4
EGCM-EGJJ,2,2,4
EGCV-EGPG,2,2,4
EGET-EGPD,2,2,4
EGFE-EGJB,1,3,4
EGFE-EGLK,1,3,4
EGFE-EGPE,2,2,4
EGFE-EGPN,3,1,4
EGFE-EGTK,3,1,4
EGFF-EGNS,2,2,4
EGFF-EGPD,1,3,4
EGFF-EGSH,2,2,4
EGFF-EGSX,2,2,4
EGFF-EGTC,2,2,4
EGFF-EGVN,1,3,4
EGGD-EGLC,1,3,4
EGGD-EGSC,2,2,4
EGGD-EIWF,1,3,4
EGGP-EGHC,2,2,4
EGGP-EGMD,2,2,4
EGGP-EGXW,0,4,4
EGGP-EIDL,2,2,4
EGGP-EIME,4,0,4
EGGW-ENTO,1,3,4
EGGW-ESMS,2,2,4
EGHC-EGNM,2,2,4
EGHE-EGLD,2,2,4
EGHH-EGMD,1,3,4
EGHH-EGPE,3,1,4
EGHH-EGSH,3,1,4
EGHI-EGNH,2,2,4
EGHI-EGNV,1,3,4
EGHQ-EGHQ,4,0,4
EGHQ-EGPF,2,2,4
EGHQ-EGSH,2,2,4
EGJB-EGMD,2,2,4
EGJB-EGPD,1,3,4
EGJB-EGPE,2,2,4
EGJB-EGSY,2,2,4
EGJJ-EGLD,2,2,4
EGJJ-EGTU,2,2,4
EGJJ-EIKY,2,2,4
EGJJ-EIWF,1,3,4
EGJJ-EKOD,2,2,4
EGJJ-ESGG,3,1,4
EGKB-EGLL,1,3,4
EGKB-EGPG,2,2,4
EGKB-EGPO,2,2,4
EGKB-EGXW,2,2,4
EGKB-EIMH,2,2,4
EGKB-ESSL,2,2,4
EGKK-EGLF,3,1,4
EGKK-EGNJ,2,2,4
EGLC-EGMC,2,2,4
EGLC-EKCH,3,1,4
EGLC-ESMK,2,2,4
EGLD-EIWT,3,1,4
EGLF-EGLK,2,2,4
EGLF-EGTC,2,2,4
EGLF-ESNX,2,2,4
EGLJ-EGPK,2,2,4
EGLK-EGNT,2,2,4
EGLK-EGSC,2,2,4
EGLK-EGTE,3,1,4
EGLK-EICK,2,2,4
EGLL-EGVN,2,2,4
EGMA-EGTC,4,0,4
EGMC-EGNT,2,2,4
EGMC-EGNX,1,3,4
EGMC-EGPC,3,1,4
EGMC-EGTR,0,4,4
EGMC-EGTU,2,2,4
EGMD-EGNH,2,2,4
EGMD-EGNT,2,2,4
EGMD-EGNX,2,2,4
EGMD-EGSC,2,2,4
EGNC-EGPF,2,2,4
EGNE-EGPO,2,2,4
EGNE-ENEV,2,2,4
EGNH-EGPH,1,3,4
EGNH-EGTF,2,2,4
EGNH-EKRK,2,2,4
EGNJ-EGXW,0,4,4
EGNM-EGNV,1,3,4
EGNM-EGPI,2,2,4
EGNM-EKCH,2,2,4
EGNO-EGOV,0,4,4
EGNO-EGQS,3,1,4
EGNR-EGNX,2,2,4
EGNR-EGPE,1,3,4
EGNR-EGSR,2,2,4
EGNR-EGXW,1,3,4
EGNS-EGSF,2,2,4
EGNS-EIWT,1,3,4
EGNT-EGXW,2,2,4
EGNT-ESGG,3,1,4
EGNV-EGSH,1,3,4
EGNV-EGVN,2,2,4
EGNV-ENTO,2,2,4
EGNV-ESIB,2,2,4
EGNX-ENBR,2,2,4
EGOV-EGQL,3,1,4
EGPB-EKYT,2,2,4
EGPC-EGPH,3,1,4
EGPD-EGTE,1,3,4
EGPD-EIWT,1,3,4
EGPD-ENVA,2,2,4
EGPE-EGTE,2,2,4
EGPE-EINN,1,3,4
EGPE-EKYT,3,1,4
EGPF-EGSH,1,3,4
EGPF-EGVN,2,2,4
EGPF-EIWT,2,2,4
EGPF-EKCH,3,1,4
EGPF-EKRK,3,1,4
EGPG-EGPO,2,2,4
EGPH-EGTF,1,3,4
EGPH-EIME,0,4,4
EGPI-EGTE,2,2,4
EGPK-EINN,4,0,4
EGPK-ESGG,3,1,4
EGPK-EVGA,2,2,4
EGPN-EGSH,3,1,4
EGQS-EKRN,0,4,4
EGQS-EKSP,2,2,4
EGSS-ENDU,0,4,4
EGSS-ENSB,2,2,4
EGSS-ESSB,2,2,4
EGTE-EIWF,1,3,4
EGTF-EIDW,4,0,4
EGTK-ESGG,2,2,4
EGTK-ESNZ,2,2,4
EGUB-EGUB,4,0,4
EGUL-ENGM,2,2,4
EGUN-EIKN,3,1,4
EGUN-EKEB,2,2,4
EGVA-ESPA,2,2,4
EGVN-EGXW,3,1,4
EGVN-ENGM,2,2,4
EGVN-ENVA,2,2,4
EGWU-EGXC,3,1,4
EGWU-ENTO,2,2,4
EICK-EIWF,3,1,4
EIDL-EIWT,2,2,4
EIDW-ENTC,2,2,4
EIDW-ESMS,2,2,4
EIME-EKCH,1,3,4
EKAH-EKVD,2,2,4
EKAH-ENVA,2,2,4
EKAH-ESMT,1,3,4
EKBI-ENDU,2,2,4
EKBI-ENZV,1,3,4
EKBI-ESIB,2,2,4
EKBI-ESPA,3,1,4
EKBU-EKEB,2,2,4
EKCB-EKCH,3,1,4
EKCH-ENFL,2,2,4
EKCH-ESMK,2,2,4
EKCH-ESNS,2,2,4
EKCH-ESNU,1,3,4
EKEB-EKHN,2,2,4
EKEB-EKNE,2,2,4
EKHM-EKRK,2,2,4
EKKA-EKRN,2,2,4
EKLS-ESSW,2,2,4
EKOD-EKRD,2,2,4
EKOD-ESGG,3,1,4
EKOD-ESSA,3,1,4
EKOD-ESTL,2,2,4
EKRD-EKYT,2,2,4
EKRD-ESKK,2,2,4
EKRK-EKSS,2,2,4
EKRK-ENAL,3,1,4
EKRK-ENKJ,1,3,4
EKRK-ESEX,2,2,4
EKRK-ESNQ,2,2,4
EKRK-ESNX,2,2,4
EKRK-ESSP,2,2,4
EKRN-ESMK,1,3,4
EKSB-ENGK,2,2,4
EKSP-ESOK,2,2,4
EKSP-ESPA,2,2,4
EKVD-EKYT,2,2,4
EKVD-ESGP,2,2,4
EKVG-ENEV,2,2,4
EKYT-ENEV,2,2,4
EKYT-ESGT,1,3,4
EKYT-ESMG,2,2,4
EKYT-ESMK,2,2,4
EKYT-ESMS,2,2,4
EKYT-ESOW,2,2,4
ENAL-ENAL,4,0,4
ENAL-ENTC,2,2,4
ENAN-ENBR,2,2,4
ENAT-ENBS,3,1,4
ENBL-ENVA,1,3,4
ENBM-ENGM,2,2,4
ENBN-ENRM,3,1,4
ENBN-ENTO,2,2,4
ENBN-ESUT,2,2,4
ENBO-ENNM,4,0,4
ENBO-ENSB,2,2,4
ENBO-ESMS,2,2,4
ENBO-ESSB,2,2,4
ENBR-ENLK,3,1,4
ENBR-ENQJ,0,4,4
ENBR-ENRK,2,2,4
ENBR-ENSD,2,2,4
ENBR-ESKN,2,2,4
ENBR-ESSP,1,3,4
ENCN-ENEV,2,2,4
ENCN-ESOW,2,2,4
ENEG-ESOH,2,2,4
ENEV-ENEV,4,0,4
ENEV-ESSB,2,2,4
ENFB-ENGA,2,2,4
ENFB-ENOA,2,2,4
ENFB-ENQG,2,2,4
ENGC-ENZV,2,2,4
ENGK-ESDF,2,2,4
ENGK-ESMT,2,2,4
ENGM-ENNM,2,2,4
ENGM-ENSK,1,3,4
ENGM-ESKS,2,2,4
ENHA-ESOH,2,2,4
ENJB-ESGT,2,2,4
ENKJ-ENVA,1,3,4
ENKJ-ESOH,2,2,4
ENKJ-ESSB,3,1,4
ENLK-ENRA,2,2,4
ENMH-ENSR,0,4,4
ENMS-ENST,1,3,4
ENMS-ENZV,2,2,4
ENOA-ENZV,1,3,4
ENOL-ESPA,1,3,4
ENQA-ENQE,3,1,4
ENQG-ENSF,3,1,4
ENQK-ENQS,3,1,4
ENSH-ENVA,2,2,4
ENSK-ENVA,1,3,4
ENST-ENUN,0,4,4
ENTO-ESMT,2,2,4
ENTO-ESPA,2,2,4
ENTO-ESTA,2,2,4
ENUA-ENUC,2,2,4
ENXZ-ENZV,1,3,4
ESCM-ESNN,1,3,4
ESDF-ESNZ,0,4,4
ESDF-ESTA,3,1,4
ESGE-ESOW,2,2,4
ESGR-ESSD,2,2,4
ESGT-ESNG,2,2,4
ESGT-ESNU,2,2,4
ESGT-ESNZ,1,3,4
ESGT-ESSD,3,1,4
ESGT-ESSU,3,1,4
ESHB-ESHK,4,0,4
ESHC-ESSV,4,0,4
ESIA-ESPA,2,2,4
ESIB-ESMX,2,2,4
ESIB-ESSB,2,2,4
ESKM-ESMT,3,1,4
ESKN-ESNN,1,3,4
ESMI-ESMS,2,2,4
ESMK-ESMQ,1,3,4
ESML-ESSB,1,3,4
ESMQ-ESSD,2,2,4
ESMQ-EVLA,2,2,4
ESMS-ESSW,2,2,4
ESMT-ESOW,2,2,4
ESMT-ESSP,1,3,4
ESMV-ESSV,2,2,4
ESMX-ESOK,2,2,4
ESMX-ESSD,2,2,4
ESMX-ESSP,2,2,4
ESND-ESNU,2,2,4
ESNK-ESNZ,4,0,4
ESNO-ESPA,2,2,4
ESNS-ESOK,1,3,4
ESNS-ESSD,2,2,4
ESNU-ESOE,1,3,4
ESNX-ESOE,1,3,4
ESOE-ESSV,2,2,4
ESOK-ESOK,4,0,4
ESOK-ESSD,1,3,4
ESOW-ESPA,3,1,4
ESOW-ESST,2,2,4
ESPA-ESSP,1,3,4
ESSD-ESTA,1,3,4
ESSN-ESSN,4,0,4
ESSV-ESTA,1,3,4
BIAR-EGKB,0,3,3
BIAR-EKVG,2,1,3
BIAR-ENZV,0,3,3
BIAR-ESSA,1,2,3
BIEG-EGPC,2,1,3
BIKF-EGHH,1,2,3
BIKF-EGPO,1,2,3
BIKF-EKKA,1,2,3
BIKF-ENAL,3,0,3
BIKF-ESCF,2,1,3
BIKF-ESSB,2,1,3
BIRK-BIRK,3,0,3
BIRK-EGGP,2,1,3
BIRK-EGNM,0,3,3
BIRK-EGNT,1,2,3
BIRK-EGPO,0,3,3
BIRK-EGWU,2,1,3
BIRK-EKBI,1,2,3
BIRK-ENGK,2,1,3
BIRK-ESMS,2,1,3
BIRK-ESOE,0,3,3
EEEI-ENAN,1,2,3
EEEI-ENDU,1,2,3
EEKA-EVRA,2,1,3
EEKE-EEPU,3,0,3
EEKE-ESOW,1,2,3
EEPU-EETU,2,1,3
EEPU-EVRS,1,2,3
EETN-EFKU,0,3,3
EETN-EFSI,2,1,3
EETN-EKKA,2,1,3
EETN-EKRN,2,1,3
EETN-ESKK,1,2,3
EETN-ESMS,2,1,3
EETU-EFTU,1,2,3
EETU-EVGA,1,2,3
EETU-EVRA,1,2,3
EFET-EFHK,1,2,3
EFET-EGNJ,1,2,3
EFHA-EFHK,2,1,3
EFHA-EFMI,2,1,3
EFHK-EFPR,2,1,3
EFHK-EGBB,1,2,3
EFHK-EGLC,1,2,3
EFHK-EGNX,2,1,3
EFHK-EGPF,2,1,3
EFHK-EINN,1,2,3
EFHK-ESDF,1,2,3
EFHK-ESOK,2,1,3
EFHO-EFRO,3,0,3
EFHV-EFTU,2,1,3
EFII-EFSI,2,1,3
EFIV-EGLF,2,1,3
EFIV-ENKR,0,3,3
EFJO-EFJY,0,3,3
EFJO-EFTU,1,2,3
EFJO-ESUP,1,2,3
EFJY-EFKK,1,2,3
EFJY-EFSA,2,1,3
EFKK-EFSI,1,2,3
EFKK-ESND,2,1,3
EFKS-EGLF,1,2,3
EFKT-EGGW,1,2,3
EFKT-EKBI,2,1,3
EFKT-ESPA,1,2,3
EFKU-EFVA,1,2,3
EFKU-ENBO,0,3,3
EFKU-ESMS,0,3,3
EFKU-ESSA,1,2,3
EFKU-ESSB,2,1,3
EFKU-ESSV,2,1,3
EFLA-ESOW,1,2,3
EFLP-EFPO,2,1,3
EFLP-ESSB,3,0,3
EFMH-ESHU,2,1,3
EFNU-EKRK,2,1,3
EFOU-EKCH,0,3,3
EFOU-ESNM,2,1,3
EFOU-ESNX,2,1,3
EFOU-ESSB,2,1,3
EFPO-EFUT,1,2,3
EFPO-ESNO,1,2,3
EFRO-EFSA,0,3,3
EFRO-EGNX,2,1,3
EFRO-ENBO,2,1,3
EFRO-ENGM,3,0,3
EFRO-ESNS,3,0,3
EFRO-ESSB,2,1,3
EFSI-EFVA,2,1,3
EFSI-ESDF,2,1,3
EFSI-ESGG,2,1,3
EFTP-EGBB,3,0,3
EFTP-EGXW,2,1,3
EFTP-ENGM,1,2,3
EFTP-ENOL,1,2,3
EFTP-ESGT,2,1,3
EFTU-EKCH,2,1,3
EFTU-EKKA,2,1,3
EFTU-ENGM,1,2,3
EFTU-ESSL,0,3,3
EFVA-ESPA,2,1,3
EGAA-EGAB,2,1,3
EGAA-EGHF,1,2,3
EGAA-EGHQ,2,1,3
EGAA-EGKA,1,2,3
EGAA-EGPN,2,1,3
EGAA-EGPO,2,1,3
EGAA-EGPT,2,1,3
EGAA-EGTF,1,2,3
EGAA-EKVG,2,1,3
EGAA-ENDU,3,0,3
EGAB-EGJJ,2,1,3
EGAC-EGJB,1,2,3
EGAD-EGEC,2,1,3
EGAE-EGFE,1,2,3
EGAE-EGGW,2,1,3
EGAE-EGJB,2,1,3
EGAE-EGNT,2,1,3
EGAE-EIDL,0,3,3
EGBB-EGBJ,2,1,3
EGBB-EGNR,1,2,3
EGBB-EGPC,3,0,3
EGBB-EIKY,2,1,3
EGBB-ESKN,1,2,3
EGBG-EGTK,2,1,3
EGBJ-EGLD,0,3,3
EGBJ-EGNJ,2,1,3
EGBJ-EGPC,1,2,3
EGBJ-EGPG,1,2,3
EGBJ-EGPH,1,2,3
EGBJ-EGSY,1,2,3
EGBJ-EIKY,0,3,3
EGBK-EGEO,2,1,3
EGBK-EGNM,1,2,3
EGBP-EGHH,2,1,3
EGBP-EIWT,2,1,3
EGBW-EGFF,2,1,3
EGBW-EGHH,2,1,3
EGCC-EGTC,1,2,3
EGCC-EKAH,2,1,3
EGCC-ENDU,1,2,3
EGCM-EGGD,1,2,3
EGCM-EGGP,1,2,3
EGCM-EGMC,1,2,3
EGCV-EIWT,2,1,3
EGDR-EGNV,2,1,3
EGDR-EGXW,2,1,3
EGDY-EIME,3,0,3
EGEC-EGLF,1,2,3
EGEO-EGPF,2,1,3
EGEO-EGTK,1,2,3
EGFD-EGKA,1,2,3
EGFE-EGHH,1,2,3
EGFE-EGKA,1,2,3
EGFE-EGWU,1,2,3
EGFE-EIWT,2,1,3
EGFF-EGLC,0,3,3
EGFF-EGLM,1,2,3
EGFF-EGNE,1,2,3
EGFF-EGPE,2,1,3
EGFF-EGPK,2,1,3
EGFF-EGSC,2,1,3
EGGD-EGPN,2,1,3
EGGD-EGYD,1,2,3
EGGD-EIWT,2,1,3
EGGD-ESSB,2,1,3
EGGP-EGLC,1,2,3
EGGP-EGNO,3,0,3
EGGP-EGPI,1,2,3
EGGP-EGPN,1,2,3
EGGP-EGSU,2,1,3
EGGP-EIAB,1,2,3
EGGP-EIKY,2,1,3
EGGP-ESMS,2,1,3
EGGW-EGPI,3,0,3
EGGW-EIDL,2,1,3
EGGW-ENBO,1,2,3
EGHC-EGHH,2,1,3
EGHC-EGTK,1,2,3
EGHE-EGJJ,3,0,3
EGHF-EGNH,1,2,3
EGHF-EGNS,1,2,3
EGHF-EGPN,2,1,3
EGHF-EGTE,3,0,3
EGHH-EINN,1,2,3
EGHH-ENBR,2,1,3
EGHI-EGNE,1,2,3
EGHI-EGPG,2,1,3
EGHI-EGPK,1,2,3
EGHI-EGSC,2,1,3
EGHI-EKBI,1,2,3
EGHL-EGNX,2,1,3
EGHL-EKCH,2,1,3
EGHO-EGJJ,2,1,3
EGHQ-EGJB,2,1,3
EGHQ-EGKR,2,1,3
EGHQ-EGNH,1,2,3
EGHQ-EGPG,2,1,3
EGHQ-EGSC,1,2,3
EGHQ-EGST,1,2,3
EGHQ-EGSX,1,2,3
EGJA-EGKB,2,1,3
EGJA-EGLK,2,1,3
EGJB-EGPC,0,3,3
EGJB-EGPK,2,1,3
EGJB-EGSH,1,2,3
EGJB-EINN,3,0,3
EGJB-ENGM,2,1,3
EGJJ-EGLM,2,1,3
EGJJ-EICK,2,1,3
EGJJ-EIME,1,2,3
EGJJ-EKBI,2,1,3
EGKA-EGLK,0,3,3
EGKA-EGNX,3,0,3
EGKA-EGSH,2,1,3
EGKA-EGTC,0,3,3
EGKB-EGPL,1,2,3
EGKB-ESNQ,1,2,3
EGKK-EGWU,2,1,3
EGKR-EGMC,3,0,3
EGLC-EIKN,2,1,3
EGLC-EKOD,1,2,3
EGLD-EGNR,2,1,3
EGLD-EGPG,2,1,3
EGLF-EGVN,2,1,3
EGLF-EKSB,1,2,3
EGLF-ENAL,2,1,3
EGLF-ENZV,3,0,3
EGLF-ESNZ,1,2,3
EGLJ-EGNS,2,1,3
EGLK-EGPK,1,2,3
EGLK-EGSH,1,2,3
EGLK-EGWU,2,1,3
EGMA-EGPI,1,2,3
EGMC-EGMD,1,2,3
EGMC-EGNH,0,3,3
EGMC-EGNR,0,3,3
EGMC-EIWF,3,0,3
EGMD-EGPE,1,2,3
EGMD-EGPF,0,3,3
EGMD-EGPK,1,2,3
EGMD-EGSG,0,3,3
EGMD-EGSX,0,3,3
EGMD-EGTB,0,3,3
EGMD-EGTR,0,3,3
EGNC-EGTF,1,2,3
EGNE-EGTK,2,1,3
EGNG-EINN,2,1,3
EGNH-EGNJ,3,0,3
EGNH-EGPC,1,2,3
EGNJ-EGSS,2,1,3
EGNJ-EGWU,2,1,3
EGNJ-EKBI,2,1,3
EGNJ-EKCH,1,2,3
EGNL-EGNL,3,0,3
EGNM-EKRK,2,1,3
EGNM-ENBR,1,2,3
EGNM-ENGM,1,2,3
EGNO-EGNO,3,0,3
EGNO-EGWU,2,1,3
EGNO-EGYM,1,2,3
EGNR-EGPK,2,1,3
EGNR-EGPN,2,1,3
EGNR-EGTB,1,2,3
EGNR-EGYD,2,1,3
EGNR-EIDW,0,3,3
EGNS-EGPA,1,2,3
EGNS-EGYD,3,0,3
EGNS-EIWF,0,3,3
EGNS-EKCH,2,1,3
EGNT-EGPN,2,1,3
EGNT-EKCH,2,1,3
EGNT-EKRK,1,2,3
EGNV-EGPC,2,1,3
EGNV-EGPN,1,2,3
EGNV-EGSS,1,2,3
EGNV-EGTB,1,2,3
EGNV-ENGM,1,2,3
EGNV-ENZV,2,1,3
EGNX-EGPC,1,2,3
EGNX-EGPL,1,2,3
EGNX-EGVN,2,1,3
EGNX-EKBI,2,1,3
EGNX-ESSA,1,2,3
EGOV-EGWU,2,1,3
EGOV-EGXE,3,0,3
EGPA-EGPK,3,0,3
EGPA-EGPO,0,3,3
EGPB-EGPC,1,2,3
EGPC-EIWT,1,2,3
EGPF-EKEB,1,2,3
EGPF-ENBR,2,1,3
EGPF-ESSA,0,3,3
EGPF-ESSB,1,2,3
EGPH-EIKY,1,2,3
EGPH-EKAH,2,1,3
EGPH-EKRK,1,2,3
EGPH-ENVA,2,1,3
EGPK-EGQL,2,1,3
EGPK-EGWU,1,2,3
EGPK-EGYD,2,1,3
EGPK-ENAN,1,2,3
EGPK-ENOL,2,1,3
EGPK-ENZV,0,3,3
EGPN-EIKY,2,1,3
EGPN-EKYT,2,1,3
EGPO-EGTK,1,2,3
EGPO-EKAH,1,2,3
EGQS-EGXW,1,2,3
EGSC-EGSS,2,1,3
EGSC-EGTB,0,3,3
EGSC-EGTE,0,3,3
EGSC-EGTR,0,3,3
EGSC-EIME,0,3,3
EGSC-EINN,2,1,3
EGSC-EKRK,2,1,3
EGSH-EGTB,1,2,3
EGSS-EKRK,2,1,3
EGSS-ENVA,1,2,3
EGSU-EIWT,2,1,3
EGTC-EIWF,2,1,3
EGTF-EGWU,0,3,3
EGTF-EIKN,1,2,3
EGTK-EIAB,1,2,3
EGTK-ENGM,1,2,3
EGTK-ESMS,1,2,3
EGUL-EKSP,1,2,3
EGUN-EGWU,2,1,3
EGUN-EIDW,1,2,3
EGUN-ENAN,1,2,3
EGUN-EVGA,2,1,3
EGVN-EGYM,3,0,3
EGVN-EKYT,1,2,3
EGVN-ENEV,1,2,3
EGWU-EGWU,3,0,3
EGWU-EGXE,2,1,3
EGWU-ENAL,0,3,3
EGWU-ESGG,2,1,3
EGWU-EVRA,1,2,3
EGXW-ESMS,2,1,3
EICK-EISG,3,0,3
EIDW-EKEB,2,1,3
EIKN-EISG,2,1,3
EIKN-EIWF,2,1,3
EIKY-EISG,1,2,3
EINN-EKBI,2,1,3
EINN-EVRA,0,3,3
EIWF-EIWT,1,2,3
EKAE-EKRK,2,1,3
EKAH-EKRD,0,3,3
EKAH-ENZV,3,0,3
EKAH-ESTA,2,1,3
EKBI-EKCB,2,1,3
EKBI-EKVJ,2,1,3
EKBI-ENEV,1,2,3
EKBI-ENTC,1,2,3
EKBI-ESMX,0,3,3
EKBI-ESNS,1,2,3
EKBI-ESNX,1,2,3
EKBI-ESNZ,1,2,3
EKCH-ENKB,2,1,3
EKCH-ENNA,2,1,3
EKCH-ENOL,1,2,3
EKCH-ESMQ,2,1,3
EKCH-ESTA,1,2,3
EKEB-EKOD,2,1,3
EKEB-ESGG,2,1,3
EKHD-EKTE,0,3,3
EKHG-EKVD,2,1,3
EKHG-ESGP,2,1,3
EKMB-EKRN,1,2,3
EKOD-EKSB,2,1,3
EKOD-ENTO,1,2,3
EKPB-EKRD,1,2,3
EKRD-EKRD,3,0,3
EKRK-EKSA,2,1,3
EKRK-EKVJ,2,1,3
EKRK-ENZV,3,0,3
EKRK-ESNS,2,1,3
EKRK-ESPA,2,1,3
EKRK-ESSV,1,2,3
EKRN-ESMQ,2,1,3
EKRN-ESSV,2,1,3
EKSB-ESMS,3,0,3
EKVD-EKVD,3,0,3
EKVD-ENZV,1,2,3
EKVJ-ESMS,1,2,3
EKVJ-ESOE,0,3,3
EKYT-ENAL,0,3,3
EKYT-ESGJ,2,1,3
EKYT-ESGP,1,2,3
EKYT-ESNX,2,1,3
EKYT-ESOE,2,1,3
ENAL-ENCN,3,0,3
ENAR-ENGM,0,3,3
ENAT-ENRA,3,0,3
ENBE-ENJS,0,3,3
ENBL-ENKJ,2,1,3
ENBN-ENHE,3,0,3
ENBN-ENRS,2,1,3
ENBN-ENTR,0,3,3
ENBO-ENCN,1,2,3
ENBR-ENDU,2,1,3
ENBR-ESOK,2,1,3
ENBR-ESTA,1,2,3
ENBS-ENTC,2,1,3
