CP,OUTB,BACK,TOT
ENBV-ENSS,1,2,3
ENCN-ESNG,2,1,3
ENCN-ESSB,0,3,3
ENDP-ENWK,1,2,3
ENDR-ENHE,0,3,3
ENDU-ENKR,2,1,3
ENEG-ENNO,2,1,3
ENEG-ESNM,1,2,3
ENEG-ESNS,2,1,3
ENEV-ENKR,2,1,3
ENEV-ESSA,0,3,3
ENFL-ENHD,1,2,3
ENFL-ENSD,2,1,3
ENGC-ENQW,2,1,3
ENGK-ENSO,1,2,3
ENGK-ESGG,1,2,3
ENGK-ESST,1,2,3
ENGM-ENMS,3,0,3
ENGM-ESNX,2,1,3
ENGM-ESSD,1,2,3
ENGM-ESSU,1,2,3
ENHF-ENHF,3,0,3
ENHM-ENXO,1,2,3
ENKB-ENNE,1,2,3
ENKJ-ESGP,3,0,3
ENKR-ESSB,2,1,3
ENLK-ENRM,1,2,3
ENLK-ENST,1,2,3
ENML-ENOV,2,1,3
ENOA-ENQC,1,2,3
ENOV-ENRK,2,1,3
ENRM-ENSH,1,2,3
ENTC-ESPA,2,1,3
ENTO-ESOK,2,1,3
ENUB-ENUR,1,2,3
ENUC-ENUK,2,1,3
ENVA-ESMT,1,2,3
ENVA-ESNZ,0,3,3
ESCM-ESNX,2,1,3
ESEN-ESHS,2,1,3
ESGE-ESSB,3,0,3
ESGE-ESSL,2,1,3
ESGG-ESNO,2,1,3
ESGG-ESNV,1,2,3
ESGG-ESST,0,3,3
ESGJ-ESOE,2,1,3
ESGL-ESSP,1,2,3
ESGO-ESMT,3,0,3
ESGP-ESGR,1,2,3
ESGP-ESOW,1,2,3
ESGP-ESSL,1,2,3
ESGP-ESTA,2,1,3
ESHJ-ESHK,2,1,3
ESHK-ESJL,1,2,3
ESHK-ESMQ,2,1,3
ESHK-ESSP,1,2,3
ESIB-ESMK,1,2,3
ESIB-ESNU,1,2,3
ESKM-ESKM,3,0,3
ESKM-ESNZ,1,2,3
ESKM-ESPA,0,3,3
ESKM-ESSD,2,1,3
ESKN-ESND,2,1,3
ESKN-ESOE,1,2,3
ESKV-ESOW,1,2,3
ESMC-ESOW,1,2,3
ESME-ESSL,1,2,3
ESMH-ESMH,3,0,3
ESMI-ESMI,3,0,3
ESMK-ESNK,1,2,3
ESMK-ESTA,1,2,3
ESML-ESOW,2,1,3
ESML-ESSV,2,1,3
ESMQ-ESNU,1,2,3
ESMQ-ESSP,2,1,3
ESMS-ESNG,2,1,3
ESMS-ESSU,1,2,3
ESMS-EVRA,2,1,3
ESMT-ESNU,2,1,3
ESMT-ESNZ,1,2,3
ESMT-ESSL,0,3,3
ESMT-ESSU,2,1,3
ESMT-ESTA,0,3,3
ESMV-ESMX,3,0,3
ESMX-ESNU,0,3,3
ESMX-ESNX,1,2,3
ESMY-ESNN,1,2,3
ESND-ESPA,2,1,3
ESNG-ESNZ,1,2,3
ESNK-ESNX,2,1,3
ESNK-ESSD,1,2,3
ESNL-ESNN,1,2,3
ESNL-ESNO,1,2,3
ESNL-ESSB,1,2,3
ESNN-ESNS,2,1,3
ESNN-ESOK,3,0,3
ESNN-ESSL,2,1,3
ESNN-ESSP,2,1,3
ESNN-ESSV,1,2,3
ESNO-ESNQ,1,2,3
ESNO-ESNS,1,2,3
ESNO-ESOE,1,2,3
ESNS-ESNZ,1,2,3
ESNS-ESUP,1,2,3
ESNX-ESPA,2,1,3
ESNX-ESTA,2,1,3
ESNY-ESSD,1,2,3
ESNZ-ESOE,2,1,3
ESNZ-ESUP,2,1,3
ESOE-ESSD,0,3,3
ESOE-EVRA,1,2,3
ESOK-ESSV,2,1,3
ESSB-ESSN,0,3,3
ESSB-ESSU,1,2,3
ESSB-ESTL,1,2,3
ESSL-ESSP,2,1,3
ESSP-ESUP,1,2,3
ESST-ESST,3,0,3
ESSV-ESSW,2,1,3
ESTA-ESTA,3,0,3
BIAR-EGBB,0,2,2
BIAR-EIDW,0,2,2
BIAR-ESSB,1,1,2
BIEG-ENHD,0,2,2
BIKF-EGTC,1,1,2
BIKF-ENGK,1,1,2
BIKF-ENTC,0,2,2
BIKF-ENVA,1,1,2
BIKF-ESTA,1,1,2
BIRK-EFHK,1,1,2
BIRK-EFTU,1,1,2
BIRK-EGHI,1,1,2
BIRK-EGPA,0,2,2
BIRK-EIME,1,1,2
BIRK-EKEB,0,2,2
BIRK-EKSB,1,1,2
EEEI-EETN,2,0,2
EEEI-EFRO,0,2,2
EEEI-EVGA,1,1,2
EEKA-EFTP,0,2,2
EEKA-ESSB,1,1,2
EEKE-EFPR,1,1,2
EEKE-EVGA,1,1,2
EEPU-EKEB,1,1,2
EETI-EKRK,1,1,2
EETN-EFKK,1,1,2
EETN-EFNU,1,1,2
EETN-EGSC,2,0,2
EETN-EKRK,1,1,2
EETN-EKVH,1,1,2
EETN-ENBO,2,0,2
EETN-ENRK,1,1,2
EETN-ESCM,2,0,2
EETN-ESGT,1,1,2
EETN-ESKN,1,1,2
EETN-ESNX,1,1,2
EETN-ESSV,2,0,2
EETN-EVLA,1,1,2
EETU-EFSI,1,1,2
EETU-EGWU,1,1,2
EFET-EGCC,1,1,2
EFET-EGFF,1,1,2
EFET-EGNV,1,1,2
EFET-EGSH,1,1,2
EFET-EGTE,1,1,2
EFET-ESSA,1,1,2
EFEU-EFLA,1,1,2
EFEU-EFTP,1,1,2
EFEU-EFTU,1,1,2
EFFH-EFFH,2,0,2
EFHA-EFSA,0,2,2
EFHA-EFSI,1,1,2
EFHA-ESPA,2,0,2
EFHK-EFII,1,1,2
EFHK-EFSO,1,1,2
EFHK-EGHI,1,1,2
EFHK-EGJB,1,1,2
EFHK-EGNV,1,1,2
EFHK-EGPE,1,1,2
EFHK-EGVN,0,2,2
EFHK-EKVD,2,0,2
EFHK-ENAT,1,1,2
EFHK-ENRO,1,1,2
EFHK-ESIB,1,1,2
EFHK-ESNN,1,1,2
EFHK-ESNS,1,1,2
EFII-EFKT,1,1,2
EFII-ESSB,0,2,2
EFIK-EFJO,1,1,2
EFIK-ESSB,1,1,2
EFIM-EFKT,1,1,2
EFIV-EFOU,2,0,2
EFIV-EFTP,1,1,2
EFIV-EFUT,1,1,2
EFIV-EGKB,1,1,2
EFJO-EFNU,0,2,2
EFJO-ESOE,0,2,2
EFJY-EFKT,1,1,2
EFJY-EKAH,1,1,2
EFJY-EKSP,1,1,2
EFJY-ENOL,1,1,2
EFJY-ESSL,0,2,2
EFJY-EVGA,1,1,2
EFKE-ESGJ,1,1,2
EFKI-EFKS,1,1,2
EFKI-EFTP,2,0,2
EFKK-EFKT,1,1,2
EFKK-EFTU,1,1,2
EFKK-EKRK,0,2,2
EFKK-ESUP,1,1,2
EFKS-EFSI,0,2,2
EFKS-EGTK,2,0,2
EFKT-EFVA,1,1,2
EFKT-EGNX,1,1,2
EFKT-EGSS,1,1,2
EFKT-ENGM,2,0,2
EFKT-ENTC,2,0,2
EFKT-ESNS,1,1,2
EFKT-ESSA,1,1,2
EFKU-EFUT,1,1,2
EFKU-EKCH,1,1,2
EFLA-EFPO,1,1,2
EFLA-EFUT,1,1,2
EFLP-EFSA,2,0,2
EFLP-ESMS,1,1,2
EFMA-EFSI,1,1,2
EFMA-EGHI,0,2,2
EFMA-ENTO,0,2,2
EFMA-ESSU,1,1,2
EFMA-ESSV,2,0,2
EFMI-EFPO,0,2,2
EFMI-EFTP,2,0,2
EFNU-ESKN,0,2,2
EFNU-ESNU,1,1,2
EFNU-ESSB,1,1,2
EFOU-EFRU,1,1,2
EFOU-EFSI,0,2,2
EFOU-EGLF,1,1,2
EFOU-EKYT,1,1,2
EFOU-ESKM,1,1,2
EFOU-ESNS,0,2,2
EFOU-ESSA,0,2,2
EFPO-EFRO,1,1,2
EFPO-EKOD,0,2,2
EFPO-EKRN,2,0,2
EFPO-ENTC,1,1,2
EFPO-ENTO,1,1,2
EFPO-ESND,1,1,2
EFPO-ESNZ,1,1,2
EFPO-ESPA,1,1,2
EFPO-ESSB,2,0,2
EFPO-ESSD,1,1,2
EFPO-ESSV,1,1,2
EFPO-EVRA,1,1,2
EFRO-EFTU,1,1,2
EFRO-EFVA,2,0,2
EFRO-EFYL,1,1,2
EFRO-EGAA,1,1,2
EFRO-EGPD,1,1,2
EFRO-EGVN,1,1,2
EFRO-EGWU,1,1,2
EFRO-EINN,2,0,2
EFRO-EKBI,1,1,2
EFRO-ENAN,2,0,2
EFRO-ENKR,1,1,2
EFRO-ENOL,1,1,2
EFRO-ESKK,1,1,2
EFRO-ESMS,1,1,2
EFRO-ESNQ,0,2,2
EFRO-EVRA,1,1,2
EFSI-ESNZ,1,1,2
EFSI-ESOK,1,1,2
EFSI-ESSV,1,1,2
EFTP-EGSC,1,1,2
EFTP-EIDW,0,2,2
EFTP-EKRK,1,1,2
EFTP-EKSP,1,1,2
EFTP-EKYT,2,0,2
EFTP-ENTO,1,1,2
EFTP-ENVA,1,1,2
EFTP-ESGJ,1,1,2
EFTP-ESNX,2,0,2
EFTP-ESOW,1,1,2
EFTP-ESPE,1,1,2
EFTU-EGKB,1,1,2
EFTU-EGPK,0,2,2
EFTU-EGUL,1,1,2
EFTU-EGVN,1,1,2
EFTU-EINN,2,0,2
EFTU-EKSP,1,1,2
EFTU-ENHD,1,1,2
EFTU-ESNS,1,1,2
EFTU-ESOW,1,1,2
EFTU-EVLA,1,1,2
EFTU-EVRS,2,0,2
EFUT-EKYT,0,2,2
EFUT-ESMT,2,0,2
EFVA-EKCH,2,0,2
EFVA-EKSB,1,1,2
EFVA-ESNK,1,1,2
EGAA-EGNE,1,1,2
EGAA-EIDL,1,1,2
EGAA-EIWF,0,2,2
EGAA-EIWT,1,1,2
EGAA-ENGM,1,1,2
EGAB-EGPH,1,1,2
EGAB-EGTR,1,1,2
EGAC-EGAE,1,1,2
EGAC-EGBG,1,1,2
EGAC-EGBP,1,1,2
EGAC-EGHH,1,1,2
EGAC-EGPT,1,1,2
EGAC-EGTC,1,1,2
EGAC-EIDL,1,1,2
EGAC-EINN,1,1,2
EGAC-EIWF,1,1,2
EGAC-EIWT,1,1,2
EGAC-ENGM,1,1,2
EGAC-ENTO,2,0,2
EGAD-EGBW,1,1,2
EGAD-EGNH,1,1,2
EGAD-EGTP,1,1,2
EGAD-EIWT,0,2,2
EGAE-EGBE,2,0,2
EGAE-EGNG,1,1,2
EGAE-EGTB,1,1,2
EGAE-EGTK,1,1,2
EGAE-EISG,1,1,2
EGBB-EGCK,1,1,2
EGBB-EGCM,2,0,2
EGBB-EGCV,1,1,2
EGBB-EGMD,1,1,2
EGBB-EGSY,1,1,2
EGBB-EIME,1,1,2
EGBB-ESOW,1,1,2
EGBD-EGJB,1,1,2
EGBE-EGNJ,2,0,2
EGBE-EGNM,1,1,2
EGBE-EGNV,1,1,2
EGBE-EGTE,1,1,2
EGBG-EGJB,1,1,2
EGBJ-EGBT,0,2,2
EGBJ-EGGW,0,2,2
EGBJ-EGJA,1,1,2
EGBJ-EGLC,2,0,2
EGBJ-EGNL,1,1,2
EGBJ-EGPO,2,0,2
EGBJ-EGVN,2,0,2
EGBJ-EKRK,1,1,2
EGBJ-EKYT,1,1,2
EGBK-EGHL,1,1,2
EGBK-EGKB,1,1,2
EGBK-EGPD,1,1,2
EGBM-EGJB,0,2,2
EGBM-EGNR,2,0,2
EGBM-EGPG,1,1,2
EGBM-EGTK,2,0,2
EGBN-EGHJ,1,1,2
EGBN-EGJB,1,1,2
EGBN-EGKA,1,1,2
EGBN-EGPJ,1,1,2
EGBN-EGTF,1,1,2
EGBO-EGGD,1,1,2
EGBO-EGPK,1,1,2
EGBP-EGLK,1,1,2
EGBP-EGNM,0,2,2
EGBP-EGNS,1,1,2
EGBP-EGSS,0,2,2
EGBP-EIDW,1,1,2
EGBS-EGJB,1,1,2
EGBS-EGPK,1,1,2
EGBS-EIWT,1,1,2
EGBT-EGFF,1,1,2
EGBT-EGJA,1,1,2
EGBT-EGJB,1,1,2
EGBT-EGJJ,1,1,2
EGBT-EGMC,1,1,2
EGBT-EGPF,1,1,2
EGBT-EGPJ,1,1,2
EGBW-EGCC,1,1,2
EGBW-EGHE,1,1,2
EGBW-EGNT,1,1,2
EGBW-EGTK,0,2,2
EGBW-EIDW,1,1,2
EGCB-EGMC,1,1,2
EGCC-EGPI,1,1,2
EGCC-EGTF,1,1,2
EGCC-EGTR,1,1,2
EGCC-EIWT,2,0,2
EGCC-ESMS,1,1,2
EGCJ-EGPG,1,1,2
EGCK-EIWF,1,1,2
EGCM-EGLK,2,0,2
EGCM-EGPC,2,0,2
EGCM-EGPD,1,1,2
EGCM-EGPE,1,1,2
EGCM-EGSC,1,1,2
EGCM-EGTE,1,1,2
EGCM-EICK,1,1,2
EGCS-EGHQ,1,1,2
EGCS-EGKB,1,1,2
EGCS-EGNH,1,1,2
EGCS-EGNM,1,1,2
EGCS-EICK,1,1,2
EGCV-EGKB,1,1,2
EGCV-EGTU,1,1,2
EGDM-EGNX,1,1,2
EGDM-EGPL,1,1,2
EGDR-EGNJ,1,1,2
EGDR-EGPE,2,0,2
EGDY-EGOV,0,2,2
EGEC-EGKB,1,1,2
EGEC-EGPE,1,1,2
EGEC-EGPI,2,0,2
EGEC-EGPO,0,2,2
EGEL-EGNM,1,1,2
EGEO-EGHS,1,1,2
EGEO-EGMA,1,1,2
EGEO-EGMC,1,1,2
EGEO-EGNM,1,1,2
EGEO-EGPI,1,1,2
EGET-EGPA,1,1,2
EGFE-EGMC,1,1,2
EGFE-EGNS,2,0,2
EGFE-EGSS,0,2,2
EGFE-EGTC,1,1,2
EGFE-EGTE,1,1,2
EGFE-EGUB,1,1,2
EGFE-EICK,2,0,2
EGFE-EIKN,1,1,2
EGFE-EIKY,0,2,2
EGFE-EIWF,2,0,2
EGFF-EGPG,1,1,2
EGFF-EGPL,1,1,2
EGFF-EGSG,1,1,2
EGFF-EGTF,1,1,2
EGFF-EGTR,0,2,2
EGFF-EGWU,0,2,2
EGFF-EKBI,1,1,2
EGFF-ESGG,0,2,2
EGFF-EVRA,1,1,2
EGFH-EGNV,1,1,2
EGGD-EGLK,0,2,2
EGGD-EGMD,1,1,2
EGGD-EGNE,1,1,2
EGGD-EGNO,1,1,2
EGGD-EIME,0,2,2
EGGD-EKRK,1,1,2
EGGD-ENBR,1,1,2
EGGP-EGHE,1,1,2
EGGP-EGHL,2,0,2
EGGP-EGPO,1,1,2
EGGP-EGVN,0,2,2
EGGP-ENAL,1,1,2
EGGP-ESOE,2,0,2
EGGW-EGNC,1,1,2
EGGW-EGPA,1,1,2
EGGW-EGPO,1,1,2
EGGW-EIWF,0,2,2
EGGW-EKAH,1,1,2
EGGW-EKOD,1,1,2
EGGW-EKYT,2,0,2
EGGW-ENBR,2,0,2
EGGW-ENML,1,1,2
EGGW-ENSB,1,1,2
EGGW-ENVA,1,1,2
EGGW-ESNQ,1,1,2
EGGW-ESOW,1,1,2
EGGW-ESPA,1,1,2
EGGW-ESSL,0,2,2
EGGW-ESSP,1,1,2
EGGW-ESTA,2,0,2
EGHC-EGLD,1,1,2
EGHE-EGJB,2,0,2
EGHE-EGTF,1,1,2
EGHE-EGTK,1,1,2
EGHF-EGNE,1,1,2
EGHF-EGNR,1,1,2
EGHF-EGNV,1,1,2
EGHF-EGPB,1,1,2
EGHF-EGPE,1,1,2
EGHF-EGSC,1,1,2
EGHH-EGLD,1,1,2
EGHH-EGSC,2,0,2
EGHH-EGSU,1,1,2
EGHH-EGSX,1,1,2
EGHH-EGUW,1,1,2
EGHH-EIAB,1,1,2
EGHH-EIKY,0,2,2
EGHH-EIWF,1,1,2
EGHH-EKRK,1,1,2
EGHH-ENGM,0,2,2
EGHH-ESGJ,2,0,2
EGHH-ESMS,0,2,2
EGHH-ESSA,1,1,2
EGHH-ESSB,1,1,2
EGHI-EGKA,2,0,2
EGHI-EGMD,1,1,2
EGHI-EGNO,1,1,2
EGHI-EGPC,1,1,2
EGHI-EGXW,1,1,2
EGHI-EINN,1,1,2
EGHI-ENGM,0,2,2
EGHQ-EGLK,1,1,2
EGHQ-EGMD,0,2,2
EGHQ-EGNS,1,1,2
EGHQ-EGPK,0,2,2
EGHQ-EGSF,1,1,2
EGHQ-EGSU,1,1,2
EGHQ-EIWF,1,1,2
EGHR-EGNJ,1,1,2
EGHR-EGTE,1,1,2
EGJA-EGJA,2,0,2
EGJA-EGNE,1,1,2
EGJA-EGSC,1,1,2
EGJA-EGTE,1,1,2
EGJA-EGTR,1,1,2
EGJB-EGKR,1,1,2
EGJB-EGNV,1,1,2
EGJB-EGPF,1,1,2
EGJB-EGPN,2,0,2
EGJB-EGTP,1,1,2
EGJB-EKBI,1,1,2
EGJB-ENBR,1,1,2
EGJB-ESSA,1,1,2
EGJJ-EGMA,1,1,2
EGJJ-EGOV,1,1,2
EGJJ-EGPD,2,0,2
EGJJ-ENGM,2,0,2
EGJJ-ENZV,1,1,2
EGJJ-ESSA,2,0,2
EGKA-EGNR,1,1,2
EGKA-EGNS,0,2,2
EGKA-EGNV,0,2,2
EGKA-EGPK,1,1,2
EGKA-EGPO,1,1,2
EGKA-EGSU,1,1,2
EGKA-EIME,1,1,2
EGKA-EINN,1,1,2
EGKB-EGLD,2,0,2
EGKB-EGPI,1,1,2
EGKB-EGSY,1,1,2
EGKB-EKOD,1,1,2
EGKB-ENDU,1,1,2
EGKB-ENGK,0,2,2
EGKB-ENSB,1,1,2
EGKB-ESPA,1,1,2
EGKB-ESSN,1,1,2
EGKB-ESSV,0,2,2
EGKK-EGSH,2,0,2
EGKK-EGTK,2,0,2
EGKK-ENCN,1,1,2
EGKK-ESSB,1,1,2
EGKR-EGNE,1,1,2
EGLC-EGNT,1,1,2
EGLC-EGNX,1,1,2
EGLC-EGPE,1,1,2
EGLC-EICK,1,1,2
EGLC-EIKY,2,0,2
EGLC-EKAH,1,1,2
EGLD-EGNT,1,1,2
EGLD-EGNV,1,1,2
EGLD-EGSH,1,1,2
EGLD-EGTC,2,0,2
EGLD-EIKN,1,1,2
EGLD-ESMS,1,1,2
EGLF-EGPI,0,2,2
EGLF-EGPO,1,1,2
EGLF-EGQL,1,1,2
EGLF-EGTF,2,0,2
EGLF-EGXC,1,1,2
EGLF-EIWF,1,1,2
EGLF-ENAT,1,1,2
EGLF-ENBO,1,1,2
EGLF-ENEV,1,1,2
EGLF-ESOE,2,0,2
EGLF-ESPA,1,1,2
EGLJ-EGPF,1,1,2
EGLK-EGNE,1,1,2
EGLK-EGNJ,1,1,2
EGLK-EGPB,2,0,2
EGLK-EGPN,0,2,2
EGLK-EGPT,1,1,2
EGLK-EGSS,0,2,2
EGLK-EKRK,1,1,2
EGLW-EGSS,0,2,2
EGMA-EGNV,1,1,2
EGMA-EGSH,1,1,2
EGMC-EGMC,2,0,2
EGMC-EGNM,2,0,2
EGMC-EGPF,1,1,2
EGMC-ENGM,1,1,2
EGMC-ESSB,1,1,2
EGMD-EGNJ,1,1,2
EGMD-EGNV,1,1,2
EGMD-EGTF,0,2,2
EGMD-EIWT,1,1,2
EGNC-EGSH,1,1,2
EGNC-EGTR,1,1,2
EGNE-EGTE,1,1,2
EGNE-EIAB,0,2,2
EGNE-EISG,1,1,2
EGNE-EKBI,1,1,2
EGNG-EIAB,1,1,2
EGNH-EGOV,0,2,2
EGNH-EGPO,1,1,2
EGNH-EGSC,1,1,2
EGNH-EGYD,0,2,2
EGNH-EIWT,1,1,2
EGNH-ESSB,2,0,2
EGNJ-EGNO,1,1,2
EGNJ-EGPA,1,1,2
EGNJ-EGSP,1,1,2
EGNJ-EGTC,2,0,2
EGNJ-EGXT,1,1,2
EGNJ-EGYD,0,2,2
EGNJ-EINN,1,1,2
EGNJ-EIWF,1,1,2
EGNJ-EKVG,1,1,2
EGNM-EGPN,1,1,2
EGNM-EGPT,1,1,2
EGNM-EGSC,2,0,2
EGNM-EGSU,1,1,2
EGNM-EGSX,1,1,2
EGNM-EGSY,1,1,2
EGNM-EGTN,1,1,2
EGNM-EIAB,0,2,2
EGNM-EIKY,2,0,2
EGNM-EKAH,1,1,2
EGNM-EKBI,1,1,2
EGNM-ENAT,1,1,2
EGNM-ENCN,1,1,2
EGNM-ENZV,1,1,2
EGNM-ESGG,1,1,2
EGNM-ESNV,1,1,2
EGNO-EGPD,1,1,2
EGNO-EGYD,0,2,2
EGNR-EGPC,0,2,2
EGNR-EGPT,1,1,2
EGNR-EGTD,1,1,2
EGNR-EGTF,1,1,2
EGNR-EGVN,0,2,2
EGNR-EIKY,0,2,2
EGNR-EIMH,1,1,2
EGNR-EINN,1,1,2
EGNR-EKBI,1,1,2
EGNR-ENGM,1,1,2
EGNS-EGPB,1,1,2
EGNS-EGPE,0,2,2
EGNS-EGPI,1,1,2
EGNS-EGXW,1,1,2
EGNT-EGPA,2,0,2
EGNT-EGPC,1,1,2
EGNT-EGSU,2,0,2
EGNT-EGYE,0,2,2
EGNT-EIWT,1,1,2
EGNT-EKBI,0,2,2
EGNT-EKKA,1,1,2
EGNT-EKVG,1,1,2
EGNT-ENGM,1,1,2
EGNT-ESSB,1,1,2
EGNV-EGQS,1,1,2
EGNV-EGSC,1,1,2
EGNV-EGTC,1,1,2
EGNV-EIKN,1,1,2
EGNV-EKBI,1,1,2
EGNV-EKRN,1,1,2
EGNV-ENVA,1,1,2
EGNV-ESGJ,1,1,2
EGNV-ESMS,1,1,2
EGNV-ESSB,0,2,2
EGNX-EGPA,1,1,2
EGNX-EGPB,2,0,2
EGNX-EGPO,1,1,2
EGNX-EGSC,1,1,2
EGNX-EGTB,1,1,2
EGNX-EKEB,1,1,2
EGNX-EKRK,1,1,2
EGNX-ENCN,0,2,2
EGNX-ESNX,1,1,2
EGNX-ESPA,1,1,2
EGNX-ESSB,1,1,2
EGOQ-EGSY,1,1,2
EGOV-EGUB,2,0,2
EGPA-EGPC,0,2,2
EGPA-EGPL,0,2,2
EGPA-ENBR,1,1,2
EGPB-EGPO,0,2,2
EGPB-EKCH,1,1,2
EGPB-EKSB,1,1,2
EGPC-EGPC,2,0,2
EGPC-EGPG,1,1,2
EGPC-EGPN,2,0,2
EGPC-EGTC,0,2,2
EGPC-EKBI,2,0,2
EGPC-EKOD,0,2,2
EGPC-EKSB,0,2,2
EGPC-EKYT,0,2,2
EGPC-ENZV,1,1,2
EGPD-EGYD,0,2,2
EGPD-EGYM,0,2,2
EGPD-EIME,1,1,2
EGPD-EINN,1,1,2
EGPD-EKBI,1,1,2
EGPD-ESSA,1,1,2
EGPE-EGSH,0,2,2
EGPE-EKCH,1,1,2
EGPE-EKOD,1,1,2
EGPE-EKVG,1,1,2
EGPE-ENAL,1,1,2
EGPF-EGSX,1,1,2
EGPF-EICK,1,1,2
EGPF-ENDU,1,1,2
EGPG-EGSH,1,1,2
EGPG-EGSX,1,1,2
EGPG-EGSY,1,1,2
EGPG-EGTB,1,1,2
EGPG-EGTD,1,1,2
EGPG-EGTK,1,1,2
EGPG-EIAB,1,1,2
EGPG-EICK,1,1,2
EGPG-EIMH,1,1,2
EGPH-ENAL,1,1,2
EGPH-ENHD,1,1,2
EGPH-ESKN,1,1,2
EGPH-ESTA,1,1,2
EGPI-EGPK,1,1,2
EGPI-EGPT,1,1,2
EGPI-EGTR,1,1,2
EGPJ-EGPN,1,1,2
EGPK-EGSC,1,1,2
EGPK-EGSU,0,2,2
EGPK-EGUL,1,1,2
EGPK-EGXW,1,1,2
EGPK-EIME,2,0,2
EGPK-EIWT,1,1,2
EGPK-EKVG,1,1,2
EGPK-ESCM,1,1,2
EGPK-ESSA,1,1,2
EGPL-EGSC,0,2,2
EGPN-ENBR,1,1,2
EGPN-ESSA,1,1,2
EGPO-EGPO,2,0,2
EGPO-EGQS,1,1,2
EGPT-EKHG,1,1,2
EGQL-EGQL,2,0,2
EGQL-EGWU,1,1,2
EGQS-EKYT,1,1,2
EGSC-EGVN,1,1,2
EGSH-EGYD,0,2,2
EGSH-EKBI,1,1,2
EGSH-ENVA,0,2,2
EGSH-ESGG,1,1,2
EGSP-EGTE,1,1,2
EGSS-EGTF,0,2,2
EGSS-ESGT,0,2,2
EGSS-ESSV,1,1,2
EGST-EGTE,1,1,2
EGSY-EIDW,1,1,2
EGTB-EGTB,2,0,2
EGTB-EIDW,1,1,2
EGTB-EKRK,1,1,2
EGTC-EGVN,1,1,2
EGTC-EICK,1,1,2
EGTC-EIWT,1,1,2
EGTE-EICK,1,1,2
EGTE-EIME,2,0,2
EGTE-EKRK,1,1,2
EGTE-ENGM,1,1,2
EGTE-ESSA,0,2,2
EGTF-EGTU,1,1,2
EGTF-EIWF,1,1,2
EGTF-EKRK,1,1,2
EGTF-ENGM,1,1,2
EGTK-EGTU,1,1,2
EGTK-EGVN,1,1,2
EGTK-EKAH,1,1,2
EGTK-EKCH,1,1,2
EGTR-EKRK,1,1,2
EGUN-EGVA,1,1,2
EGUN-EINN,1,1,2
EGUN-EKYT,2,0,2
EGUN-ENRY,1,1,2
EGUN-ESMT,0,2,2
EGUN-ESPA,1,1,2
EGUN-EVRA,1,1,2
EGUW-EGXW,2,0,2
EGVA-ESGG,2,0,2
EGVN-ENOL,1,1,2
EGVN-ESGG,1,1,2
