CP,OUTB,BACK,TOT
EGAB-EGNR,0,1,1
EGAB-EGSS,1,0,1
EGAB-EGTF,0,1,1
EGAB-EGTK,1,0,1
EGAB-EIKY,0,1,1
EGAB-EIWT,1,0,1
EGAC-EGHL,1,0,1
EGAC-EGMC,0,1,1
EGAC-EGNH,0,1,1
EGAC-EGVN,1,0,1
EGAC-EIKY,0,1,1
EGAC-ENBR,0,1,1
EGAC-ESGG,1,0,1
EGAC-ESMS,0,1,1
EGAD-EGNR,1,0,1
EGAD-EIWF,1,0,1
EGAD-EKEB,1,0,1
EGAD-EKYT,0,1,1
EGAD-ENBR,1,0,1
EGAE-EGAE,1,0,1
EGAE-EGBJ,1,0,1
EGAE-EGEC,0,1,1
EGAE-EGGD,0,1,1
EGAE-EGHH,0,1,1
EGAE-EGMC,1,0,1
EGAE-EGNE,1,0,1
EGAE-EGNM,1,0,1
EGAE-EGNR,1,0,1
EGAE-EGNX,1,0,1
EGAE-EGPC,1,0,1
EGAE-EGPO,1,0,1
EGAE-EGQL,1,0,1
EGAE-EGSC,1,0,1
EGAE-EGTR,0,1,1
EGAE-EGWU,0,1,1
EGAE-EICK,0,1,1
EGAE-EIKN,0,1,1
EGAE-EINN,0,1,1
EGAE-EIWF,0,1,1
EGAE-EIWT,1,0,1
EGBB-EGCW,1,0,1
EGBB-EGFH,0,1,1
EGBB-EGLK,1,0,1
EGBB-EGPO,0,1,1
EGBB-EGQS,1,0,1
EGBB-EGSL,0,1,1
EGBB-EGTC,1,0,1
EGBB-EGUL,1,0,1
EGBB-EGXC,0,1,1
EGBB-EIWT,0,1,1
EGBB-ENDU,1,0,1
EGBB-ENTO,1,0,1
EGBB-ENVA,1,0,1
EGBB-ENZV,0,1,1
EGBB-ESGT,0,1,1
EGBB-ESMK,1,0,1
EGBE-EGEC,1,0,1
EGBE-EGHE,0,1,1
EGBE-EGHQ,1,0,1
EGBE-EGMC,1,0,1
EGBE-EGNH,1,0,1
EGBE-EGNS,0,1,1
EGBF-EGMC,1,0,1
EGBF-EIDL,0,1,1
EGBG-EGGP,1,0,1
EGBG-EGJA,0,1,1
EGBG-EGKB,1,0,1
EGBG-EGNT,1,0,1
EGBG-EGTF,0,1,1
EGBG-EIWT,0,1,1
EGBJ-EGBK,0,1,1
EGBJ-EGBN,0,1,1
EGBJ-EGBP,0,1,1
EGBJ-EGBW,1,0,1
EGBJ-EGHF,1,0,1
EGBJ-EGHG,1,0,1
EGBJ-EGPE,0,1,1
EGBJ-EGPR,0,1,1
EGBJ-EGSR,0,1,1
EGBJ-EGSS,1,0,1
EGBJ-EGSX,1,0,1
EGBJ-EGUW,0,1,1
EGBJ-EGWU,0,1,1
EGBJ-EKEB,0,1,1
EGBJ-EKRN,0,1,1
EGBJ-EKVJ,0,1,1
EGBJ-ENBR,1,0,1
EGBJ-ENML,0,1,1
EGBK-EGMC,1,0,1
EGBK-EGNH,0,1,1
EGBK-EGNV,1,0,1
EGBK-EGPE,1,0,1
EGBK-EGPK,1,0,1
EGBK-EGWC,0,1,1
EGBM-EGHQ,1,0,1
EGBM-EGJA,1,0,1
EGBM-EGNM,1,0,1
EGBN-EGMC,1,0,1
EGBN-EGNM,0,1,1
EGBN-EGPC,1,0,1
EGBN-EICK,1,0,1
EGBO-EGCC,1,0,1
EGBO-EGHH,0,1,1
EGBO-EGNJ,0,1,1
EGBO-EGTF,1,0,1
EGBO-EGTK,1,0,1
EGBO-EIKY,1,0,1
EGBP-EGGP,0,1,1
EGBP-EGJB,0,1,1
EGBP-EGLL,0,1,1
EGBP-EGNE,1,0,1
EGBP-EGNJ,1,0,1
EGBP-EGPD,1,0,1
EGBP-EGSG,1,0,1
EGBP-EGTK,0,1,1
EGBP-EINN,0,1,1
EGBP-EIWF,1,0,1
EGBP-ESSB,0,1,1
EGBP-ESTA,0,1,1
EGBS-EGJJ,0,1,1
EGBS-EGTF,0,1,1
EGBS-EGTR,1,0,1
EGBT-EGHH,1,0,1
EGBT-EGKA,0,1,1
EGBT-EGNR,1,0,1
EGBT-EGNS,0,1,1
EGBT-ENBR,0,1,1
EGBW-EGMD,1,0,1
EGBW-EGNH,1,0,1
EGBW-EGNM,1,0,1
EGBW-EGSH,1,0,1
EGBW-EGWU,1,0,1
EGCB-EGHH,0,1,1
EGCB-EGLD,1,0,1
EGCB-EGLK,0,1,1
EGCB-EGNS,1,0,1
EGCC-EGMD,0,1,1
EGCC-EGNC,1,0,1
EGCC-EGPG,1,0,1
EGCC-EGQS,0,1,1
EGCC-EGSY,0,1,1
EGCC-EIWF,0,1,1
EGCC-EKEB,1,0,1
EGCC-EKOD,0,1,1
EGCC-ENKR,1,0,1
EGCC-ESGJ,0,1,1
EGCF-EGPC,1,0,1
EGCJ-EGNE,0,1,1
EGCJ-EGPT,1,0,1
EGCK-EGHF,0,1,1
EGCK-EGKA,0,1,1
EGCK-EGKB,0,1,1
EGCK-EGNE,1,0,1
EGCK-EGPN,1,0,1
EGCK-EGTB,0,1,1
EGCL-EGNS,1,0,1
EGCM-EGHF,0,1,1
EGCM-EGHI,0,1,1
EGCM-EGNS,0,1,1
EGCM-EGNX,0,1,1
EGCM-EGPH,1,0,1
EGCM-EGPK,1,0,1
EGCM-EGPT,0,1,1
EGCM-EGSY,1,0,1
EGCM-EGTR,0,1,1
EGCM-EIDW,1,0,1
EGCV-EGPT,1,0,1
EGCW-EGSG,0,1,1
EGCW-EGTU,1,0,1
EGDM-EGGP,1,0,1
EGDM-EGHH,0,1,1
EGDM-EGSS,0,1,1
EGDM-EGTK,1,0,1
EGDM-EGYD,0,1,1
EGDR-EGHI,0,1,1
EGDR-EGKB,1,0,1
EGDR-EGNT,1,0,1
EGDR-EGPH,1,0,1
EGDR-EGPK,0,1,1
EGDR-EGSC,1,0,1
EGDY-EGMC,0,1,1
EGDY-EGYD,0,1,1
EGEC-EGPB,1,0,1
EGEC-EGPD,0,1,1
EGEC-EGPK,0,1,1
EGEC-EGWU,1,0,1
EGEC-EKBI,0,1,1
EGEL-EGPF,0,1,1
EGEO-EGLF,1,0,1
EGEO-EGPE,1,0,1
EGEO-EGPG,0,1,1
EGEO-EGPK,1,0,1
EGEO-EGPL,1,0,1
EGEO-EGPO,1,0,1
EGEO-EGSA,1,0,1
EGEO-EGTE,0,1,1
EGEO-EGTR,1,0,1
EGEO-ENBR,0,1,1
EGET-EGPB,1,0,1
EGET-EGPE,0,1,1
EGET-EGPH,0,1,1
EGET-EGPO,1,0,1
EGET-EKVG,1,0,1
EGFA-EGUB,1,0,1
EGFC-EGFF,1,0,1
EGFD-EGMD,0,1,1
EGFE-EGHI,0,1,1
EGFE-EGLF,0,1,1
EGFE-EGNE,1,0,1
EGFE-EGNJ,0,1,1
EGFE-EGPD,1,0,1
EGFE-EGPI,1,0,1
EGFE-EGSC,1,0,1
EGFE-EGSY,1,0,1
EGFE-EGYM,1,0,1
EGFF-EGHE,1,0,1
EGFF-EGMC,1,0,1
EGFF-EGNO,1,0,1
EGFF-EGPI,0,1,1
EGFF-EGPN,0,1,1
EGFF-EGSY,0,1,1
EGFF-EGTB,1,0,1
EGFF-EGUN,0,1,1
EGFF-EGVO,0,1,1
EGFF-EGXW,1,0,1
EGFF-EIKY,0,1,1
EGFF-EIME,0,1,1
EGFF-EIWT,0,1,1
EGFF-EKRN,1,0,1
EGFF-ENDU,1,0,1
EGFF-ENGM,1,0,1
EGFF-ESOW,1,0,1
EGFH-EGTR,0,1,1
EGGD-EGLL,0,1,1
EGGD-EGNR,0,1,1
EGGD-EGPB,1,0,1
EGGD-EGPC,0,1,1
EGGD-EGSY,1,0,1
EGGD-EGTP,1,0,1
EGGD-EGUN,1,0,1
EGGD-EGXW,1,0,1
EGGD-EICA,1,0,1
EGGD-EIKY,1,0,1
EGGD-EINN,1,0,1
EGGD-ENAL,1,0,1
EGGD-ENZV,0,1,1
EGGD-ESGG,1,0,1
EGGP-EGKR,1,0,1
EGGP-EGLD,0,1,1
EGGP-EGLL,0,1,1
EGGP-EGPT,1,0,1
EGGP-EGSR,1,0,1
EGGP-EGSX,1,0,1
EGGP-EGTB,1,0,1
EGGP-EGTD,0,1,1
EGGP-EIWF,1,0,1
EGGP-EKBI,1,0,1
EGGP-EKVG,1,0,1
EGGP-ENEV,0,1,1
EGGW-EGHL,0,1,1
EGGW-EGMD,0,1,1
EGGW-EGNO,0,1,1
EGGW-EGPB,1,0,1
EGGW-EGPC,0,1,1
EGGW-EGQL,0,1,1
EGGW-EGTC,0,1,1
EGGW-EIWT,1,0,1
EGGW-EKEB,0,1,1
EGGW-EKKA,1,0,1
EGGW-ENHD,0,1,1
EGGW-ENRO,1,0,1
EGGW-ESMK,0,1,1
EGGW-ESMX,1,0,1
EGGW-ESNN,1,0,1
EGHC-EGJB,1,0,1
EGHC-EGKB,1,0,1
EGHC-EGPG,0,1,1
EGHC-EICA,0,1,1
EGHE-EGHQ,1,0,1
EGHE-EGKB,0,1,1
EGHE-EGLF,1,0,1
EGHE-EGLK,1,0,1
EGHE-EGNH,0,1,1
EGHE-EGTU,1,0,1
EGHE-EICK,1,0,1
EGHF-EGHG,1,0,1
EGHF-EGHH,1,0,1
EGHF-EGJJ,1,0,1
EGHF-EGLF,1,0,1
EGHF-EGMC,0,1,1
EGHF-EGNJ,0,1,1
EGHF-EGNM,0,1,1
EGHG-EGTE,0,1,1
EGHH-EGNC,0,1,1
EGHH-EGPC,0,1,1
EGHH-EGPG,1,0,1
EGHH-EGPI,1,0,1
EGHH-EGPK,1,0,1
EGHH-EGST,0,1,1
EGHH-EIKN,1,0,1
EGHH-EKBI,1,0,1
EGHH-EKCH,1,0,1
EGHH-ENAL,0,1,1
EGHH-ENZV,0,1,1
EGHH-ESGT,0,1,1
EGHH-EVRA,1,0,1
EGHI-EGLL,0,1,1
EGHI-EGMC,0,1,1
EGHI-EGPL,0,1,1
EGHI-EGTB,0,1,1
EGHI-EGTF,1,0,1
EGHI-EGTR,0,1,1
EGHI-EIKY,0,1,1
EGHI-EIWF,0,1,1
EGHI-EKCH,0,1,1
EGHI-EKSB,0,1,1
EGHI-EKYT,1,0,1
EGHI-ENZV,0,1,1
EGHI-ESKN,1,0,1
EGHI-ESNX,0,1,1
EGHI-ESPA,1,0,1
EGHJ-EGLD,1,0,1
EGHJ-EGMD,0,1,1
EGHL-EGLF,1,0,1
EGHL-EGPF,1,0,1
EGHO-EGNT,1,0,1
EGHO-EGPE,1,0,1
EGHO-EGTC,0,1,1
EGHO-EIAB,0,1,1
EGHP-EGPU,0,1,1
EGHQ-EGJA,1,0,1
EGHQ-EGLD,0,1,1
EGHQ-EGPB,0,1,1
EGHQ-EGPD,1,0,1
EGHQ-EGSG,0,1,1
EGHQ-EGTO,0,1,1
EGHQ-EGVN,0,1,1
EGHQ-EICK,0,1,1
EGHQ-EINN,1,0,1
EGHQ-EKYT,1,0,1
EGHQ-ENAL,0,1,1
EGHQ-ESSA,1,0,1
EGHQ-ESSB,0,1,1
EGHQ-EVRA,1,0,1
EGHR-EGHR,1,0,1
EGHR-EGKB,1,0,1
EGHR-EGNC,0,1,1
EGHR-EGNM,0,1,1
EGHR-EGNR,1,0,1
EGHR-EGNX,0,1,1
EGHR-EGTF,0,1,1
EGHR-EGTK,0,1,1
EGHR-EKBI,1,0,1
EGHR-EKCH,0,1,1
EGJA-EGLM,0,1,1
EGJA-EGSX,1,0,1
EGJB-EGLC,0,1,1
EGJB-EGLW,0,1,1
EGJB-EGPO,0,1,1
EGJB-EGQL,1,0,1
EGJB-EGSL,1,0,1
EGJB-EGXW,0,1,1
EGJB-EIKY,1,0,1
EGJB-EISG,1,0,1
EGJB-EKYT,1,0,1
EGJB-ENZV,0,1,1
EGJB-ESMS,0,1,1
EGJB-ESSB,0,1,1
EGJJ-EGMD,1,0,1
EGJJ-EGOW,0,1,1
EGJJ-EGPC,1,0,1
EGJJ-EGSF,0,1,1
EGJJ-EGSX,0,1,1
EGJJ-EIAB,1,0,1
EGJJ-EIKN,0,1,1
EGJJ-EKRK,1,0,1
EGJJ-EKRN,1,0,1
EGJJ-EKYT,1,0,1
EGJJ-ENBR,0,1,1
EGJJ-ENOL,0,1,1
EGJJ-EVRA,0,1,1
EGKA-EGMA,0,1,1
EGKA-EGNM,0,1,1
EGKA-EGOQ,1,0,1
EGKA-EGPD,1,0,1
EGKA-EGPF,1,0,1
EGKA-EGPH,0,1,1
EGKA-EGSX,0,1,1
EGKA-EICK,0,1,1
EGKA-EIWF,1,0,1
EGKA-EIWT,1,0,1
EGKA-EKYT,1,0,1
EGKA-ENBR,0,1,1
EGKB-EGNC,1,0,1
EGKB-EGPA,0,1,1
EGKB-EGTP,0,1,1
EGKB-EGVN,0,1,1
EGKB-EISG,0,1,1
EGKB-EKEB,1,0,1
EGKB-EKSP,0,1,1
EGKB-EKVG,0,1,1
EGKB-ENAL,1,0,1
EGKB-ENAT,0,1,1
EGKB-ENBO,0,1,1
EGKB-ENZV,0,1,1
EGKB-ESGT,1,0,1
EGKB-ESNN,0,1,1
EGKH-EGNM,0,1,1
EGKK-EGMC,0,1,1
EGKK-EGNH,1,0,1
EGKK-EGSY,1,0,1
EGKK-EIKY,1,0,1
EGKK-EIWT,1,0,1
EGKK-EKKA,0,1,1
EGKK-ENAL,0,1,1
EGKK-ENSB,0,1,1
EGKR-EGTE,0,1,1
EGLC-EGNV,0,1,1
EGLC-EGPK,0,1,1
EGLC-EGSC,0,1,1
EGLC-EGTC,0,1,1
EGLC-EKKA,0,1,1
EGLC-ENBR,0,1,1
EGLC-ESDF,1,0,1
EGLC-ESMS,0,1,1
EGLC-ESNZ,1,0,1
EGLC-ESSA,1,0,1
EGLC-EVRA,1,0,1
EGLD-EGLF,1,0,1
EGLD-EGMC,1,0,1
EGLD-EGMD,0,1,1
EGLD-EGNM,1,0,1
EGLD-EGNS,1,0,1
EGLD-EGPC,1,0,1
EGLD-EGTE,1,0,1
EGLD-EGTF,1,0,1
EGLD-EICK,0,1,1
EGLD-EKCH,1,0,1
EGLD-ESNZ,0,1,1
EGLF-EGMD,1,0,1
EGLF-EKAH,0,1,1
EGLF-EKRN,0,1,1
EGLF-ESKN,0,1,1
EGLF-ESMK,1,0,1
EGLF-ESMT,1,0,1
EGLF-ESMX,1,0,1
EGLF-ESSP,0,1,1
EGLK-EGNV,1,0,1
EGLK-EGPH,1,0,1
EGLK-EGXW,1,0,1
EGLK-EIKN,1,0,1
EGLK-EIKY,1,0,1
EGLK-EINN,0,1,1
EGLK-EIWF,1,0,1
EGLK-EIWT,0,1,1
EGLK-EKBI,1,0,1
EGLL-EGNM,0,1,1
EGLL-EGPC,1,0,1
EGLL-EGSH,0,1,1
EGLL-EGSY,1,0,1
EGLL-EGTK,1,0,1
EGLL-EGWU,0,1,1
EGLL-ENKR,0,1,1
EGLL-ESSB,1,0,1
EGLM-EGOV,1,0,1
EGLM-EGSH,0,1,1
EGLP-EGPU,0,1,1
EGMA-EGNH,0,1,1
EGMA-EGNR,1,0,1
EGMC-EGNE,0,1,1
EGMC-EGNV,1,0,1
EGMC-EGPG,1,0,1
EGMC-EGSX,0,1,1
EGMC-EGVN,0,1,1
EGMC-EKCH,0,1,1
EGMC-ENBR,1,0,1
EGMC-ENOL,1,0,1
EGMD-EGNE,0,1,1
EGMD-EGNS,0,1,1
EGMD-EGPC,0,1,1
EGMD-EGSY,0,1,1
EGMD-EGTE,0,1,1
EGMD-EGTP,1,0,1
EGMD-EGVN,0,1,1
EGMD-EINN,0,1,1
EGMT-EGNT,1,0,1
EGNC-EGNJ,1,0,1
EGNC-EGNR,1,0,1
EGNC-EGTK,1,0,1
EGNC-EIWF,1,0,1
EGNE-EGNX,0,1,1
EGNE-EGPA,0,1,1
EGNE-EGPB,0,1,1
EGNE-EGSS,1,0,1
EGNE-EGSY,0,1,1
EGNE-EGWU,0,1,1
EGNG-EIKH,0,1,1
EGNG-EIKY,0,1,1
EGNH-EGPA,0,1,1
EGNH-EGPD,0,1,1
EGNH-EGSV,1,0,1
EGNH-EGSY,0,1,1
EGNH-EGVN,1,0,1
EGNJ-EGPB,0,1,1
EGNJ-EGPI,0,1,1
EGNJ-EGPL,0,1,1
EGNJ-EGSF,0,1,1
EGNJ-EGSX,0,1,1
EGNJ-EGXE,0,1,1
EGNJ-EGYM,1,0,1
EGNJ-EICK,0,1,1
EGNJ-ENBR,0,1,1
EGNJ-ENZV,1,0,1
EGNJ-ESGG,0,1,1
EGNJ-ESSB,1,0,1
EGNJ-ESSP,1,0,1
EGNM-EGPC,0,1,1
EGNM-EGSV,0,1,1
EGNM-EGTB,1,0,1
EGNM-EGVN,0,1,1
EGNM-EGXW,0,1,1
EGNM-EGYE,0,1,1
EGNM-EIWF,1,0,1
EGNM-EIWT,1,0,1
EGNM-ENKR,0,1,1
EGNM-ESNQ,1,0,1
EGNM-ESSA,0,1,1
EGNM-ESSB,0,1,1
EGNO-EGNX,0,1,1
EGNO-EGPK,1,0,1
EGNO-EGXE,0,1,1
EGNR-EGNR,1,0,1
EGNR-EGPI,1,0,1
EGNR-EGPO,0,1,1
EGNR-EGTC,1,0,1
EGNR-EGTR,1,0,1
EGNR-EKCH,1,0,1
EGNR-ENBR,1,0,1
EGNR-ENML,1,0,1
EGNS-EGPC,0,1,1
EGNS-EGPR,1,0,1
EGNS-EGSH,1,0,1
EGNS-EGTE,0,1,1
EGNS-EICK,1,0,1
EGNS-EIME,1,0,1
EGNS-EINN,1,0,1
EGNS-EKBI,1,0,1
EGNS-EKRK,0,1,1
EGNS-EKSB,0,1,1
EGNS-EKYT,1,0,1
EGNS-ENBR,0,1,1
EGNT-EGPI,0,1,1
EGNT-EGTW,0,1,1
EGNT-EIKY,0,1,1
EGNT-ESMX,1,0,1
EGNT-ESNQ,1,0,1
EGNT-ESSP,0,1,1
EGNV-EGPA,0,1,1
EGNV-EGPI,1,0,1
EGNV-EGPL,1,0,1
EGNV-EGPO,1,0,1
EGNV-EGSU,0,1,1
EGNV-EGUW,1,0,1
EGNV-EKYT,1,0,1
EGNV-ESNX,0,1,1
EGNV-ESPA,0,1,1
EGNV-ESSA,0,1,1
EGNX-EGSG,0,1,1
EGNX-EGSX,1,0,1
EGNX-EGSY,1,0,1
EGNX-EIAB,1,0,1
EGNX-EIWT,0,1,1
EGNX-ENTO,1,0,1
EGNX-ESDF,0,1,1
EGNX-ESGJ,0,1,1
EGNX-ESMS,0,1,1
EGNX-ESMX,0,1,1
EGNX-ESOE,0,1,1
EGNX-ESOW,0,1,1
EGOP-EGSC,1,0,1
EGOS-EGOV,0,1,1
EGOS-EGUB,1,0,1
EGOS-EGUW,0,1,1
EGOS-EGVO,1,0,1
EGOV-EGQS,0,1,1
EGOV-EGTE,0,1,1
EGPA-EGPI,0,1,1
EGPA-ENAL,1,0,1
EGPA-ENZV,0,1,1
EGPB-EGPB,1,0,1
EGPB-EGPI,0,1,1
EGPB-EGQS,1,0,1
EGPB-EIDW,1,0,1
EGPB-ENBO,0,1,1
EGPB-ENZV,1,0,1
EGPC-EGPI,1,0,1
EGPC-EGSC,1,0,1
EGPC-EGSH,0,1,1
EGPC-EGSS,0,1,1
EGPC-EGTE,1,0,1
EGPC-EGTR,1,0,1
EGPC-EGTU,0,1,1
EGPC-EGXW,0,1,1
EGPC-EICK,0,1,1
EGPC-EKKA,1,0,1
EGPC-EKRN,1,0,1
EGPD-EGQS,0,1,1
EGPD-EGTC,0,1,1
EGPD-EICK,0,1,1
EGPD-EIKY,1,0,1
EGPD-EKSB,0,1,1
EGPD-ESGT,0,1,1
EGPD-ESMS,0,1,1
EGPD-ESPA,0,1,1
EGPE-EGPR,0,1,1
EGPE-EGSC,1,0,1
EGPE-EGTB,0,1,1
EGPE-EGVN,1,0,1
EGPE-EGYD,0,1,1
EGPE-EIKN,1,0,1
EGPE-EKSN,1,0,1
EGPE-ENBR,0,1,1
EGPE-ENGM,1,0,1
EGPE-EVRA,1,0,1
EGPF-EGSF,1,0,1
EGPF-EGXW,0,1,1
EGPF-EIME,0,1,1
EGPF-EKAH,1,0,1
EGPF-ENCN,1,0,1
EGPF-ESMS,1,0,1
EGPF-ESNZ,1,0,1
EGPF-ESOE,1,0,1
EGPG-EIWT,1,0,1
EGPH-EGPL,1,0,1
EGPH-EGST,0,1,1
EGPH-EGUN,0,1,1
EGPH-EGYD,0,1,1
EGPH-EKEB,0,1,1
EGPH-EKSB,1,0,1
EGPH-EKYT,0,1,1
EGPH-ENBO,1,0,1
EGPH-ESIB,1,0,1
EGPH-ESMK,0,1,1
EGPI-EGPL,1,0,1
EGPI-EGPO,0,1,1
EGPI-EGSS,1,0,1
EGPI-EIDW,0,1,1
EGPI-EKOD,0,1,1
EGPJ-EGTB,1,0,1
EGPK-EGPU,1,0,1
EGPK-EGTC,1,0,1
EGPK-EGTF,1,0,1
EGPK-EGTR,1,0,1
EGPK-EIKY,1,0,1
EGPK-EIWF,0,1,1
EGPK-EKBI,0,1,1
EGPK-EKCH,1,0,1
EGPK-EKRN,0,1,1
EGPK-ENBR,1,0,1
EGPK-ENDU,1,0,1
EGPK-ENEV,0,1,1
EGPK-ENRY,1,0,1
EGPK-ENTC,1,0,1
EGPK-ENTO,0,1,1
EGPK-ENVA,1,0,1
EGPL-EGPL,1,0,1
EGPL-EGPU,1,0,1
EGPL-EGSH,0,1,1
EGPL-EGSS,1,0,1
EGPL-EIKY,1,0,1
EGPL-ENAN,0,1,1
EGPN-EGPO,0,1,1
EGPN-EGSC,0,1,1
EGPN-EGTB,1,0,1
EGPN-EIDL,0,1,1
EGPN-EIKN,1,0,1
EGPN-EIME,0,1,1
EGPN-EIWF,1,0,1
EGPN-ENHD,0,1,1
EGPN-ENZV,0,1,1
EGPO-EGPR,1,0,1
EGPO-EGSS,0,1,1
EGPO-EGSU,1,0,1
EGPO-EGWU,1,0,1
EGPO-EGXW,0,1,1
EGPO-EICK,1,0,1
EGPO-EIWF,0,1,1
EGPO-EKRK,0,1,1
EGPO-EKVG,1,0,1
EGPO-EKYT,1,0,1
EGPO-ESGG,0,1,1
EGPT-EGSG,0,1,1
EGPT-EGSH,0,1,1
EGPT-EGSX,0,1,1
EGPT-EGTR,1,0,1
EGPU-EGXW,1,0,1
EGQL-EGUN,1,0,1
EGQL-EKCH,0,1,1
EGQS-EGXE,0,1,1
EGQS-EGYD,0,1,1
EGQS-EGYM,0,1,1
EGQS-EKBI,0,1,1
EGQS-EKCH,1,0,1
EGQS-ENCN,0,1,1
EGQS-ENGM,0,1,1
EGSC-EGSC,1,0,1
EGSC-EGTF,1,0,1
EGSC-EGUN,0,1,1
EGSC-EGWU,0,1,1
EGSC-EICK,1,0,1
EGSC-EKBI,1,0,1
EGSC-ESMS,0,1,1
EGSC-ESOW,1,0,1
EGSG-EGTE,1,0,1
EGSH-EGSU,1,0,1
EGSH-EGTO,1,0,1
EGSH-EINN,1,0,1
EGSH-EKVG,0,1,1
EGSH-ENAL,0,1,1
EGSH-ESSA,1,0,1
EGSH-ESSB,0,1,1
EGSJ-EIKY,0,1,1
EGSM-EGTU,0,1,1
EGSR-EGTE,1,0,1
EGSS-EGVA,1,0,1
EGSS-EIWT,1,0,1
EGSS-EKKA,1,0,1
EGSS-EKOD,1,0,1
EGSS-EKSB,1,0,1
EGSS-EKVG,0,1,1
EGSS-ENZV,0,1,1
EGSS-ESMK,1,0,1
EGSS-ESMS,0,1,1
EGSS-ESNQ,0,1,1
EGSS-ESNS,0,1,1
EGSS-ESNZ,1,0,1
EGSU-EGTC,1,0,1
EGSU-EGTF,1,0,1
EGSU-EICK,0,1,1
EGSU-EIWF,1,0,1
EGSX-EGSX,1,0,1
EGSX-EGTC,1,0,1
EGSX-EIKN,1,0,1
EGSX-EKSN,0,1,1
EGSY-EGTK,0,1,1
EGSY-EGXW,0,1,1
EGSY-EINN,1,0,1
EGSY-EIWT,0,1,1
EGSY-ESGT,1,0,1
EGTB-EGTE,1,0,1
EGTC-EGTF,0,1,1
EGTD-EGTE,1,0,1
EGTE-EGTU,0,1,1
EGTE-EGVN,1,0,1
EGTE-EGYM,0,1,1
EGTE-EINN,1,0,1
EGTE-EKAH,1,0,1
EGTE-EKSB,0,1,1
EGTE-EKYT,1,0,1
EGTE-ENBR,0,1,1
EGTE-ENDU,0,1,1
EGTE-ENNA,1,0,1
EGTE-ENTO,0,1,1
EGTE-ESSB,0,1,1
EGTF-EIAB,1,0,1
EGTF-EICK,1,0,1
EGTF-ENHD,1,0,1
EGTF-ENZV,0,1,1
EGTK-EGXW,1,0,1
EGTK-EIDL,0,1,1
EGTK-EIME,1,0,1
EGTK-EKEB,1,0,1
EGTK-EKYT,0,1,1
EGTK-ENTO,0,1,1
EGTK-ENZV,1,0,1
EGTK-ESKN,0,1,1
EGTK-ESMT,0,1,1
EGTK-ESOK,0,1,1
EGTK-ESPA,1,0,1
EGTK-ESTA,1,0,1
EGTR-EINN,0,1,1
EGUB-EGWU,1,0,1
EGUL-EINN,1,0,1
EGUN-EGVN,1,0,1
EGUN-EIME,1,0,1
EGUN-ENEV,0,1,1
EGUN-ESSA,0,1,1
EGUW-EGYD,0,1,1
EGVN-EGXE,1,0,1
EGVN-EGXT,0,1,1
EGVN-EICK,1,0,1
