CP,OUTB,BACK,TOT
EGVN-EINN,0,1,1
EGVN-ENZV,1,0,1
EGVN-ESSA,1,0,1
EGVN-ESSB,1,0,1
EGWU-EGXT,0,1,1
EGWU-EKYT,1,0,1
EGWU-ENKR,1,0,1
EGWU-ESMK,0,1,1
EGWU-ESNN,1,0,1
EGWU-ESNX,1,0,1
EGWU-ESNZ,1,0,1
EGWU-ESOE,0,1,1
EGWU-ESPA,0,1,1
EGXE-EKCH,0,1,1
EGXT-EKCH,1,0,1
EGXW-ESGG,1,0,1
EGYE-EGYE,1,0,1
EIAB-EICK,1,0,1
EIAB-EIKN,1,0,1
EIAB-EINN,1,0,1
EIBR-EINN,1,0,1
EICA-EICA,1,0,1
EICK-EIDL,1,0,1
EICK-EINC,1,0,1
EICK-EKCH,1,0,1
EICK-EKRN,0,1,1
EICK-ENEV,1,0,1
EICK-ESMS,1,0,1
EICK-EVRA,1,0,1
EICM-EICM,1,0,1
EIDG-EIDG,1,0,1
EIDG-EIKN,0,1,1
EIDL-EIKN,0,1,1
EIDL-EINN,1,0,1
EIDL-EISG,0,1,1
EIDW-EIWT,1,0,1
EIDW-EKAH,0,1,1
EIDW-EKSB,0,1,1
EIDW-EKTS,1,0,1
EIDW-EKVG,0,1,1
EIDW-ENCN,0,1,1
EIDW-ENTO,0,1,1
EIDW-ENZV,1,0,1
EIDW-ESKS,1,0,1
EIDW-ESNQ,0,1,1
EIDW-ESNS,1,0,1
EIDW-ESOE,1,0,1
EIDW-ESTA,0,1,1
EIKY-ENVA,0,1,1
EIKY-ESNX,1,0,1
EIME-EVRA,1,0,1
EIMH-ESGG,1,0,1
EIMH-ESSB,0,1,1
EINN-EKKA,0,1,1
EINN-EKRK,0,1,1
EINN-EKRN,0,1,1
EINN-EKSP,1,0,1
EINN-EKYT,1,0,1
EINN-ENZV,0,1,1
EINN-ESGG,1,0,1
EINN-ESGT,0,1,1
EINN-ESOE,1,0,1
EINN-ESSB,1,0,1
EINN-ESTA,1,0,1
EISG-EIWF,0,1,1
EIWF-ESGT,1,0,1
EIWF-ESSB,0,1,1
EIWT-EKVG,0,1,1
EIWT-ESSL,1,0,1
EKAC-EKRK,0,1,1
EKAE-EKAE,1,0,1
EKAH-EKAT,0,1,1
EKAH-EKGH,0,1,1
EKAH-ENBR,1,0,1
EKAH-ENFL,0,1,1
EKAH-ENHD,0,1,1
EKAH-ESGJ,0,1,1
EKAH-ESNZ,1,0,1
EKAH-ESPA,1,0,1
EKAH-ESST,0,1,1
EKAT-ESGV,0,1,1
EKAV-EKEB,1,0,1
EKBI-ENBO,0,1,1
EKBI-ENFL,0,1,1
EKBI-ENKR,0,1,1
EKBI-ENSN,1,0,1
EKBI-ESME,1,0,1
EKBI-ESMF,1,0,1
EKBI-ESMK,0,1,1
EKBI-ESMQ,0,1,1
EKBI-ESMT,0,1,1
EKBI-ESSL,0,1,1
EKBI-ESTL,1,0,1
EKCH-EKSP,1,0,1
EKCH-ENAN,0,1,1
EKCH-ENDU,0,1,1
EKCH-ENEV,0,1,1
EKCH-ENKR,0,1,1
EKCH-ENSO,0,1,1
EKCH-ESKN,0,1,1
EKCH-ESNN,1,0,1
EKCH-ESSD,0,1,1
EKCH-ESSV,1,0,1
EKEB-EKVJ,0,1,1
EKEB-ENBN,0,1,1
EKEB-ENBO,1,0,1
EKEB-ENEV,1,0,1
EKEB-ENGK,0,1,1
EKEB-ENRK,1,0,1
EKEB-ESEZ,1,0,1
EKEB-ESGT,0,1,1
EKEB-ESSA,0,1,1
EKEB-ESSP,0,1,1
EKEB-ESSV,1,0,1
EKGH-EKGH,1,0,1
EKGH-EKLS,1,0,1
EKGH-EKRK,1,0,1
EKGH-EKYT,0,1,1
EKHA-EKSB,1,0,1
EKHG-EKVJ,1,0,1
EKHG-ESGE,1,0,1
EKHG-ESKN,0,1,1
EKHG-EVRS,0,1,1
EKHV-EKRK,1,0,1
EKKA-EKOD,0,1,1
EKKA-EKRD,0,1,1
EKKA-ENRY,1,0,1
EKKA-ENZV,1,0,1
EKKO-EKSB,1,0,1
EKLS-EKSB,0,1,1
EKLS-ENSM,0,1,1
EKMB-EKRK,0,1,1
EKMB-EKYT,1,0,1
EKMB-ENSN,0,1,1
EKMB-ENTO,0,1,1
EKMB-ESGK,0,1,1
EKMB-ESSP,0,1,1
EKOD-EKSV,0,1,1
EKOD-EKVJ,1,0,1
EKOD-ENBO,0,1,1
EKOD-ENDU,1,0,1
EKOD-ENEG,1,0,1
EKOD-ENML,0,1,1
EKOD-ENRK,1,0,1
EKOD-ESDF,0,1,1
EKOD-ESMQ,0,1,1
EKOD-ESNZ,1,0,1
EKOD-ESSV,1,0,1
EKRH-EKYT,0,1,1
EKRK-EKRS,0,1,1
EKRK-EKST,1,0,1
EKRK-EKVA,0,1,1
EKRK-ENBO,1,0,1
EKRK-ENDU,0,1,1
EKRK-ENEV,1,0,1
EKRK-ENML,1,0,1
EKRK-ESDF,1,0,1
EKRK-ESGL,0,1,1
EKRK-ESGR,1,0,1
EKRK-ESMH,0,1,1
EKRK-ESNL,1,0,1
EKRK-ESSD,0,1,1
EKRK-EVAD,1,0,1
EKRN-EKRN,1,0,1
EKRN-ENBO,0,1,1
EKRN-ENCN,1,0,1
EKRN-ENGK,0,1,1
EKRN-ENSN,0,1,1
EKRN-ENTO,0,1,1
EKRN-ESMS,0,1,1
EKRN-ESMT,1,0,1
EKRN-ESTL,1,0,1
EKRS-EKRS,1,0,1
EKSA-ESSB,0,1,1
EKSB-EKST,0,1,1
EKSB-ENTO,0,1,1
EKSB-ESMQ,0,1,1
EKSB-ESNN,1,0,1
EKSB-ESSA,1,0,1
EKSN-EKSS,1,0,1
EKSN-EKVB,1,0,1
EKSN-ENBR,0,1,1
EKSN-ESKN,0,1,1
EKSN-ESSB,1,0,1
EKSP-ENTO,0,1,1
EKSP-ESCF,1,0,1
EKSP-ESIB,0,1,1
EKSP-ESSB,0,1,1
EKST-ENRK,1,0,1
EKVD-ENGM,1,0,1
EKVD-ESGT,0,1,1
EKVD-ESMT,1,0,1
EKVG-ENHD,0,1,1
EKVG-ENKB,0,1,1
EKVG-ESSA,0,1,1
EKVG-ESTA,0,1,1
EKVH-ENHD,1,0,1
EKVH-ESDF,0,1,1
EKVJ-EKVJ,1,0,1
EKVJ-ESGP,0,1,1
EKVJ-ESSB,0,1,1
EKVJ-ESSL,0,1,1
EKYT-ENAT,1,0,1
EKYT-ENJB,1,0,1
EKYT-ENML,0,1,1
EKYT-ENTC,0,1,1
EKYT-ESGE,0,1,1
EKYT-ESIB,0,1,1
EKYT-ESNS,1,0,1
EKYT-ESNZ,0,1,1
EKYT-ESSD,0,1,1
ENAL-ENAT,0,1,1
ENAL-ENEV,1,0,1
ENAL-ENFL,1,0,1
ENAL-ENKJ,0,1,1
ENAL-ENRA,1,0,1
ENAL-ENRM,1,0,1
ENAL-ENSB,1,0,1
ENAL-ENSK,0,1,1
ENAL-ENST,1,0,1
ENAL-ESNQ,1,0,1
ENAL-ESPA,0,1,1
ENAL-ESTA,1,0,1
ENAN-ENOL,1,0,1
ENAN-ENRY,0,1,1
ENAN-ENVA,1,0,1
ENAN-ESSB,1,0,1
ENAR-ENBG,1,0,1
ENAR-ENTO,1,0,1
ENAT-ENFA,1,0,1
ENAT-ENKB,1,0,1
ENAT-ENLK,0,1,1
ENAT-ENTO,1,0,1
ENAT-ENUG,0,1,1
ENAT-ESGG,1,0,1
ENAT-ESNZ,1,0,1
ENAT-ESOE,1,0,1
ENAT-ESUT,0,1,1
ENBE-ENHM,0,1,1
ENBH-ENSF,0,1,1
ENBL-ENBO,1,0,1
ENBL-ENRK,1,0,1
ENBL-ENRY,1,0,1
ENBM-ENCN,0,1,1
ENBM-ENSG,1,0,1
ENBN-ENBR,0,1,1
ENBN-ENDU,0,1,1
ENBN-ENFL,1,0,1
ENBN-ENNM,0,1,1
ENBN-ENOP,1,0,1
ENBN-ENSG,1,0,1
ENBO-ENFL,0,1,1
ENBO-ENGN,0,1,1
ENBO-ENHD,1,0,1
ENBO-ENHE,0,1,1
ENBO-ENKB,0,1,1
ENBO-ENKJ,0,1,1
ENBO-ENML,1,0,1
ENBO-ENNA,1,0,1
ENBO-ENOV,0,1,1
ENBO-ENRK,1,0,1
ENBO-ESKS,0,1,1
ENBO-ESNN,0,1,1
ENBO-ESNU,0,1,1
ENBO-ESOK,0,1,1
ENBO-ESSP,0,1,1
ENBR-ENBX,0,1,1
ENBR-ENEG,1,0,1
ENBR-ENJB,0,1,1
ENBR-ENKR,0,1,1
ENBR-ENNO,0,1,1
ENBR-ENRA,0,1,1
ENBR-ENSH,1,0,1
ENBR-ENSO,1,0,1
ENBR-ENWI,0,1,1
ENBR-ESMK,1,0,1
ENBR-ESMQ,1,0,1
ENBR-ESNQ,1,0,1
ENBR-ESNU,1,0,1
ENBR-ESPA,0,1,1
ENBR-ESSD,1,0,1
ENBV-ENHV,0,1,1
ENBX-ENGA,0,1,1
ENBX-ENGC,0,1,1
ENBX-ENSE,0,1,1
ENCN-ENHA,1,0,1
ENCN-ENKB,0,1,1
ENCN-ENKJ,0,1,1
ENCN-ENLI,0,1,1
ENCN-ENLK,1,0,1
ENCN-ENML,0,1,1
ENCN-ENOV,1,0,1
ENCN-ESGT,1,0,1
ENCN-ESKN,0,1,1
ENCN-ESME,0,1,1
ENCN-ESMS,1,0,1
ENCN-ESNS,0,1,1
ENCN-ESNZ,0,1,1
ENCN-ESOH,0,1,1
ENCN-ESOK,0,1,1
ENCN-ESSP,1,0,1
ENCN-ESUT,1,0,1
ENDP-ENXW,1,0,1
ENDR-ENUC,1,0,1
ENDU-ENDU,1,0,1
ENDU-ENFL,1,0,1
ENDU-ENHV,0,1,1
ENDU-ENNA,0,1,1
ENDU-ENNM,1,0,1
ENDU-ENOL,1,0,1
ENDU-ENOV,0,1,1
ENDU-ENRY,0,1,1
ENDU-ENSH,1,0,1
ENDU-ESMT,0,1,1
ENDU-ESNM,0,1,1
ENDU-ESOE,1,0,1
ENDU-ESSD,0,1,1
ENDU-ESSP,0,1,1
ENDU-EVRA,1,0,1
ENEG-ENGM,0,1,1
ENEG-ENSD,1,0,1
ENEG-ENTO,1,0,1
ENEG-ENVA,1,0,1
ENEV-ENHF,1,0,1
ENEV-ENNA,0,1,1
ENEV-ENTO,0,1,1
ENEV-ENZV,0,1,1
ENEV-ESMS,1,0,1
ENEV-ESMT,1,0,1
ENEV-ESNU,1,0,1
ENEV-ESPA,1,0,1
ENEV-ESSL,0,1,1
ENFB-ENFB,1,0,1
ENFB-ENQC,1,0,1
ENFB-ENQK,1,0,1
ENFB-ENQW,1,0,1
ENFL-ENKB,0,1,1
ENFL-ENKJ,1,0,1
ENFL-ENOL,0,1,1
ENFL-ENQC,1,0,1
ENFL-ENSF,0,1,1
ENFL-ENSO,1,0,1
ENFL-ENTC,0,1,1
ENGA-ENQB,1,0,1
ENGA-ENQC,1,0,1
ENGA-ENQR,1,0,1
ENGA-ENQV,1,0,1
ENGA-ENQW,1,0,1
ENGC-ENOC,0,1,1
ENGC-ENQA,1,0,1
ENGC-ENQL,0,1,1
ENGC-ENQM,1,0,1
ENGK-ENOV,1,0,1
ENGK-ESOH,1,0,1
ENGM-ENKJ,1,0,1
ENGM-ENNO,1,0,1
ENGM-ENRM,0,1,1
ENGM-ESDF,1,0,1
ENGM-ESGP,0,1,1
ENGM-ESMK,0,1,1
ENGM-ESMQ,1,0,1
ENGM-ESMX,1,0,1
ENGM-ESNS,0,1,1
ENGM-ESOW,0,1,1
ENHA-ENTO,0,1,1
ENHA-ESMG,0,1,1
ENHA-ESNZ,1,0,1
ENHA-ESOK,1,0,1
ENHD-ENKB,0,1,1
ENHD-ENKJ,0,1,1
ENHD-ENLE,0,1,1
ENHD-ENML,0,1,1
ENHD-ENOP,0,1,1
ENHD-ENSG,0,1,1
ENHD-ENSL,0,1,1
ENHD-ENSO,0,1,1
ENHD-ENTC,0,1,1
ENHD-ESDF,1,0,1
ENHD-ESGG,0,1,1
ENHD-ESNU,0,1,1
ENHE-ENUN,0,1,1
ENHE-ENVA,0,1,1
ENHF-ENLK,1,0,1
ENHF-ENSK,1,0,1
ENHF-ENVA,1,0,1
ENHK-ENHV,1,0,1
ENHK-ENMH,1,0,1
ENHM-ENSL,0,1,1
ENHV-ENLK,1,0,1
ENHV-ENNA,0,1,1
ENHV-ENSK,1,0,1
ENHV-ESPA,0,1,1
ENJB-ENRK,0,1,1
ENJB-ESGJ,1,0,1
ENJB-ESNZ,1,0,1
ENJB-ESSL,0,1,1
ENJS-ENXO,1,0,1
ENKB-ENOV,0,1,1
ENKB-ENRM,0,1,1
ENKB-ENSG,1,0,1
ENKB-ENTR,0,1,1
ENKB-ENUN,0,1,1
ENKB-ESPA,0,1,1
ENKJ-ENNM,0,1,1
ENKJ-ENRI,1,0,1
ENKJ-ENRK,1,0,1
ENKJ-ENSG,1,0,1
ENKJ-ENSO,1,0,1
ENKJ-ESNN,0,1,1
ENKJ-ESNS,0,1,1
ENKJ-ESSA,1,0,1
ENKR-ENLK,1,0,1
ENKR-ESSA,1,0,1
ENKR-ESSP,1,0,1
ENLA-ENLE,0,1,1
ENLE-ENLE,1,0,1
ENLE-ENSX,1,0,1
ENLE-ENWV,0,1,1
ENLI-ENSN,0,1,1
ENLK-ENNM,0,1,1
ENLK-ENSH,1,0,1
ENLK-ENTO,1,0,1
ENLK-ENZV,1,0,1
ENLK-ESNZ,1,0,1
ENMH-ENNA,1,0,1
ENMH-ENSS,0,1,1
ENML-ENOL,0,1,1
ENML-ENRA,0,1,1
ENML-ENUC,0,1,1
ENML-ESSP,0,1,1
ENMS-ENRM,1,0,1
ENMS-ENSK,0,1,1
ENMS-ESSP,1,0,1
ENNA-ESNZ,1,0,1
ENNA-ESSP,1,0,1
ENNE-ENST,1,0,1
ENNM-ESNZ,1,0,1
ENNO-ENNO,1,0,1
ENNO-ENZV,1,0,1
ENNO-ESGT,1,0,1
ENNO-ESNZ,0,1,1
ENNO-ESOW,0,1,1
ENOA-ENOA,1,0,1
ENOA-ENQS,0,1,1
ENOA-ENQW,1,0,1
ENOA-ENSE,1,0,1
ENOC-ENQB,0,1,1
ENOC-ENQC,1,0,1
ENOC-ENQD,1,0,1
ENOL-ENRY,1,0,1
ENOL-ESMT,1,0,1
ENOL-ESSL,0,1,1
ENOL-ESSP,0,1,1
ENOP-ESNX,0,1,1
ENOV-ESGG,1,0,1
ENOV-ESSB,0,1,1
ENOV-ESUM,0,1,1
ENQA-ENQD,0,1,1
ENQA-ENQG,0,1,1
ENQA-ENQO,0,1,1
ENQA-ENQS,1,0,1
ENQA-ENSF,1,0,1
ENQB-ENQE,1,0,1
ENQB-ENQO,0,1,1
ENQB-ENQS,1,0,1
ENQB-ENZV,1,0,1
ENQC-ENQS,1,0,1
ENQC-ENSF,0,1,1
ENQC-ENZV,1,0,1
ENQD-ENQG,0,1,1
ENQD-ENQW,1,0,1
ENQE-ENQL,1,0,1
ENQE-ENSF,0,1,1
ENQG-ENQR,1,0,1
ENQG-ENQV,1,0,1
ENQJ-ENQR,0,1,1
ENQJ-ENQV,0,1,1
ENQJ-ENSE,1,0,1
ENQK-ENQV,1,0,1
ENQS-ENQS,1,0,1
ENQW-ENSF,0,1,1
ENRA-ENTO,1,0,1
ENRI-ESNZ,1,0,1
ENRK-ENRM,0,1,1
ENRK-ENSH,1,0,1
ENRK-ESOK,0,1,1
ENRK-ESPA,1,0,1
ENRK-ESSB,1,0,1
ENRM-ESSA,1,0,1
ENRM-ESSD,0,1,1
ENRO-ESKM,1,0,1
ENRO-ESMT,0,1,1
ENRO-ESOE,0,1,1
ENRS-ENSK,0,1,1
ENSB-ENSB,1,0,1
ENSB-ESSB,1,0,1
ENSE-ENSF,0,1,1
ENSG-ENSG,1,0,1
ENSG-ENSO,0,1,1
ENSG-ESSP,1,0,1
ENSG-EVRA,0,1,1
ENSH-ENST,1,0,1
ENSH-ESMT,1,0,1
ENSL-ENXW,1,0,1
ENSN-ENSO,1,0,1
ENSN-ENZV,1,0,1
ENSN-ESOK,1,0,1
ENSN-ESSL,1,0,1
ENSO-ENVA,0,1,1
ENST-ENUB,0,1,1
ENST-ENUS,0,1,1
ENST-ENZV,1,0,1
ENSX-ENXW,0,1,1
ENTC-ESDF,0,1,1
ENTC-ESMS,0,1,1
ENTC-ESNV,0,1,1
ENTC-ESNZ,0,1,1
ENTC-ESSB,0,1,1
ENTC-ESSL,0,1,1
ENTC-ESSP,0,1,1
ENTC-EVRA,1,0,1
ENTO-ESKM,1,0,1
ENTO-ESKS,0,1,1
ENTO-ESNZ,0,1,1
ENTO-ESOH,1,0,1
ENTO-ESSU,1,0,1
ENTR-ENUB,0,1,1
ENTR-ENUN,0,1,1
ENTX-ENTX,1,0,1
ENUA-ENUN,1,0,1
ENUB-ENUB,1,0,1
ENUC-ENUR,0,1,1
ENUH-ESHL,0,1,1
ENUK-ENUR,0,1,1
ENVA-ESDF,0,1,1
ENVA-ESGP,0,1,1
ENVA-ESKN,0,1,1
ENVA-ESKS,0,1,1
ENVA-ESNG,0,1,1
ENVA-ESNO,0,1,1
ENVA-ESOE,0,1,1
ENVA-ESOK,0,1,1
ENVA-ESOW,0,1,1
ENVA-ESSL,1,0,1
ENVA-ESSV,0,1,1
ENVR-ENVR,1,0,1
ENWG-ENWK,0,1,1
ENWK-ENXW,0,1,1
ENWV-ENXJ,0,1,1
ENXH-ENXJ,1,0,1
ENZV-ESGP,0,1,1
ENZV-ESKM,1,0,1
ENZV-ESNS,1,0,1
ENZV-ESNU,0,1,1
ENZV-ESNZ,1,0,1
ENZV-ESOK,0,1,1
ENZV-ESOW,1,0,1
ENZV-ESSU,0,1,1
ESCF-ESKN,1,0,1
ESCF-ESNN,0,1,1
ESCF-ESNZ,0,1,1
ESCF-EVRA,1,0,1
ESCM-ESCM,1,0,1
ESCM-ESEW,0,1,1
ESCM-ESGT,1,0,1
ESCM-ESHB,0,1,1
ESCM-ESHQ,0,1,1
ESCM-ESIA,0,1,1
ESCM-ESJL,1,0,1
ESCM-ESMQ,1,0,1
ESCM-ESMT,0,1,1
ESCM-ESMV,0,1,1
ESCM-ESNG,1,0,1
ESCM-ESNY,0,1,1
ESCM-ESOW,0,1,1
ESDF-ESGT,0,1,1
ESDF-ESIA,1,0,1
ESDF-ESKM,0,1,1
ESDF-ESMK,0,1,1
ESDF-ESMT,1,0,1
ESDF-ESMX,1,0,1
ESDF-ESNK,1,0,1
ESDF-ESNN,0,1,1
ESDF-ESNU,1,0,1
ESDF-ESNX,0,1,1
ESDF-ESOK,0,1,1
ESDF-ESSP,0,1,1
ESDF-ESSU,1,0,1
ESEB-ESHK,0,1,1
ESEB-ESHS,1,0,1
ESEB-ESSL,1,0,1
ESED-ESHU,0,1,1
ESEF-ESSB,1,0,1
ESEM-ESHK,1,0,1
ESEM-ESHO,1,0,1
ESEM-ESMQ,0,1,1
ESEQ-ESES,1,0,1
ESEY-ESNU,1,0,1
ESFA-ESGP,0,1,1
ESGE-ESMT,1,0,1
ESGE-ESNH,0,1,1
ESGG-ESGL,1,0,1
ESGG-ESHQ,0,1,1
ESGG-ESNL,0,1,1
ESGJ-ESHK,0,1,1
ESGJ-ESOK,0,1,1
ESGJ-ESSX,0,1,1
ESGJ-ESTA,1,0,1
ESGK-ESMI,1,0,1
ESGK-ESOW,0,1,1
ESGL-ESGL,1,0,1
ESGL-ESNS,1,0,1
ESGL-ESSB,1,0,1
ESGM-ESGT,1,0,1
ESGO-ESOW,1,0,1
ESGP-ESHO,0,1,1
ESGP-ESJL,0,1,1
ESGP-ESME,1,0,1
ESGP-ESMF,0,1,1
ESGP-ESMK,0,1,1
ESGP-ESMQ,0,1,1
ESGP-ESNK,1,0,1
ESGP-ESNZ,1,0,1
ESGP-EVRA,1,0,1
ESGR-ESKK,1,0,1
ESGR-ESOW,0,1,1
ESGR-ESSB,1,0,1
ESGR-ESSK,1,0,1
ESGT-ESGV,0,1,1
ESGT-ESML,0,1,1
ESGT-ESMX,0,1,1
ESGT-ESNK,0,1,1
ESGT-ESNL,0,1,1
ESGT-ESST,1,0,1
ESGT-EVRA,1,0,1
ESGV-ESGV,1,0,1
ESGV-ESNA,1,0,1
ESGV-ESNM,0,1,1
ESGV-ESTT,1,0,1
ESHB-ESHQ,0,1,1
ESHB-ESSA,1,0,1
ESHB-ESSD,1,0,1
ESHK-ESHK,1,0,1
ESHK-ESHS,0,1,1
ESHK-ESSA,1,0,1
ESHK-ESSU,0,1,1
ESHO-ESSD,0,1,1
ESHU-ESOE,1,0,1
ESIA-ESKN,0,1,1
ESIB-ESKM,1,0,1
ESIB-ESNZ,1,0,1
ESIB-ESPE,1,0,1
ESIB-ESUT,1,0,1
ESKC-ESKT,0,1,1
ESKC-ESSD,1,0,1
ESKC-ESSV,0,1,1
ESKC-ESVB,1,0,1
ESKG-ESKN,1,0,1
ESKG-ESMK,0,1,1
ESKM-ESKN,1,0,1
ESKM-ESMX,1,0,1
ESKM-ESND,1,0,1
ESKM-ESNN,0,1,1
ESKM-ESOE,0,1,1
ESKM-ESOH,0,1,1
ESKM-ESSP,1,0,1
ESKM-ESSV,0,1,1
ESKM-ESTA,1,0,1
ESKN-ESKS,0,1,1
ESKN-ESNK,0,1,1
ESKN-ESNS,1,0,1
ESKN-ESST,1,0,1
ESKN-ESSU,1,0,1
ESKN-ESTT,0,1,1
ESKS-ESMK,1,0,1
ESKS-ESMT,0,1,1
ESKS-ESOK,0,1,1
ESKS-ESOW,1,0,1
ESMC-ESSL,1,0,1
ESME-ESMG,1,0,1
ESME-ESMQ,0,1,1
ESME-ESMS,1,0,1
ESME-ESMT,1,0,1
ESME-ESMX,1,0,1
ESME-ESOH,0,1,1
ESME-ESSE,1,0,1
ESME-ESST,1,0,1
ESME-ESSV,1,0,1
ESME-ESTA,1,0,1
ESMG-ESMG,1,0,1
ESMG-ESMK,1,0,1
ESMG-ESMS,0,1,1
ESMG-ESMV,0,1,1
ESMG-ESOK,0,1,1
ESMG-ESSU,0,1,1
ESMH-ESMK,1,0,1
ESMH-ESUJ,0,1,1
ESMI-ESMK,1,0,1
ESMK-ESMX,0,1,1
ESMK-ESOW,1,0,1
ESMK-ESSD,0,1,1
ESMK-ESSP,1,0,1
ESML-ESML,1,0,1
ESMQ-ESMT,0,1,1
ESMQ-ESNO,0,1,1
ESMQ-ESOE,0,1,1
ESMS-ESNO,0,1,1
ESMS-ESNV,1,0,1
ESMS-ESSF,1,0,1
ESMS-ESST,1,0,1
ESMS-ESVK,0,1,1
ESMS-EVLA,1,0,1
ESMS-EVRS,1,0,1
ESMT-ESMX,0,1,1
ESMT-ESNO,0,1,1
ESMT-EVRA,0,1,1
ESMU-ESOW,0,1,1
ESMV-ESSA,0,1,1
ESMX-ESNK,1,0,1
ESMX-ESNZ,1,0,1
ESMX-ESST,1,0,1
ESMX-ESTA,1,0,1
ESMY-ESMY,1,0,1
ESMY-ESNS,0,1,1
ESMY-ESNU,1,0,1
ESMY-ESSB,1,0,1
ESNC-ESOE,1,0,1
ESND-ESNO,0,1,1
ESND-ESNS,0,1,1
ESND-ESST,0,1,1
ESNG-ESNS,1,0,1
ESNG-ESSD,1,0,1
ESNG-ESSP,0,1,1
ESNG-ESSU,0,1,1
ESNG-ESTA,1,0,1
ESNH-ESSB,0,1,1
ESNK-ESNL,1,0,1
ESNK-ESPA,1,0,1
ESNL-ESNX,1,0,1
ESNL-ESUT,1,0,1
ESNM-ESOH,0,1,1
ESNN-ESNX,1,0,1
ESNN-ESSD,0,1,1
ESNN-ESUT,1,0,1
ESNO-ESSP,1,0,1
ESNO-ESSU,1,0,1
ESNO-ESUT,0,1,1
ESNQ-ESNQ,1,0,1
ESNQ-ESNS,0,1,1
ESNQ-ESNX,0,1,1
ESNQ-ESOE,1,0,1
ESNQ-ESSD,1,0,1
ESNQ-ESTA,0,1,1
ESNU-ESNV,1,0,1
ESNU-ESSN,0,1,1
ESNU-ESSU,1,0,1
ESNV-ESSP,0,1,1
ESNX-ESNX,1,0,1
ESNX-ESOW,0,1,1
ESNX-ESTL,0,1,1
ESNX-ESUT,1,0,1
ESNZ-ESST,1,0,1
ESNZ-ESSV,1,0,1
ESOE-ESOH,1,0,1
ESOE-ESOK,0,1,1
ESOE-ESSN,0,1,1
ESOE-ESTA,1,0,1
ESOK-ESSU,1,0,1
ESOW-ESSK,0,1,1
ESOW-ESUJ,1,0,1
ESOW-ESVB,0,1,1
ESOW-ESVS,1,0,1
ESSB-ESSW,0,1,1
ESSB-ESUP,1,0,1
ESSB-EVAD,0,1,1
ESSB-EVRS,1,0,1
ESSE-ESVB,0,1,1
ESSN-ESSP,0,1,1
ESSN-ESTF,0,1,1
ESSP-ESST,1,0,1
ESSP-ESTL,1,0,1
ESST-ESSU,0,1,1
ESSV-EVGA,0,1,1
ESSV-EVLA,0,1,1
ESSV-EVRS,0,1,1
ESSV-EVVA,0,1,1
ESSZ-ESSZ,1,0,1
ESTT-ESTT,1,0,1
EVGA-EVVA,0,1,1
EVLA-EVRS,1,0,1
EVLI-EVRS,1,0,1
